,GEOID,zone,spatial_unit,area,perc
264,510010904002125,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
265,510010904001076,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
266,510010904001000,AREA OF MINIMAL FLOOD HAZARD,blocks,0.043007,17.67711227660589
267,510010904003091,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
268,510010905001075,AREA OF MINIMAL FLOOD HAZARD,blocks,0.055272,100.0
269,510010905002017,AREA OF MINIMAL FLOOD HAZARD,blocks,0.291762,100.0
270,510010905002015,AREA OF MINIMAL FLOOD HAZARD,blocks,0.047666,100.0
271,510010905002101,AREA OF MINIMAL FLOOD HAZARD,blocks,0.925979,100.0
272,510010904002045,AREA OF MINIMAL FLOOD HAZARD,blocks,0.017377,100.0
273,510010904003055,AREA OF MINIMAL FLOOD HAZARD,blocks,0.310132,100.0
274,510010902001021,AREA OF MINIMAL FLOOD HAZARD,blocks,0.008773,59.522355655064786
275,510010904003056,AREA OF MINIMAL FLOOD HAZARD,blocks,0.025372,100.0
276,510010905002062,AREA OF MINIMAL FLOOD HAZARD,blocks,0.015465,100.0
277,510010904001038,AREA OF MINIMAL FLOOD HAZARD,blocks,0.616364,100.0
278,510019802001066,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
279,510010902003100,AREA OF MINIMAL FLOOD HAZARD,blocks,0.001236,1.4752924325614707
280,510019802001069,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
281,510010901003032,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
282,510010901004049,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
283,510019802001110,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
284,510019802001205,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
285,510010908003026,AREA OF MINIMAL FLOOD HAZARD,blocks,0.010098,100.0
286,510010908003024,AREA OF MINIMAL FLOOD HAZARD,blocks,0.001056,100.0
287,510010902001028,AREA OF MINIMAL FLOOD HAZARD,blocks,0.026876,8.237526167539684
288,510010902001047,AREA OF MINIMAL FLOOD HAZARD,blocks,0.23416,91.46982191197554
289,510010902001040,AREA OF MINIMAL FLOOD HAZARD,blocks,0.50421,100.0
290,510010902002169,AREA OF MINIMAL FLOOD HAZARD,blocks,0.373158,100.0
291,510010904002060,AREA OF MINIMAL FLOOD HAZARD,blocks,0.183604,100.0
292,510010905001052,AREA OF MINIMAL FLOOD HAZARD,blocks,0.014054,1.747696929903102
293,510010904002047,AREA OF MINIMAL FLOOD HAZARD,blocks,0.015833,100.0
294,510010902003172,AREA OF MINIMAL FLOOD HAZARD,blocks,1.290476,76.90395200102978
295,510010905001055,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
296,510010901003014,AREA OF MINIMAL FLOOD HAZARD,blocks,0.00221,5.023298102057052
297,510010904001009,AREA OF MINIMAL FLOOD HAZARD,blocks,5.5581,100.0
298,510010901003006,AREA OF MINIMAL FLOOD HAZARD,blocks,0.000781,9.082451447842772
299,510010901003033,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
300,510010904002129,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
301,510010904001111,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
302,510010904001114,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
303,510010903002071,AREA OF MINIMAL FLOOD HAZARD,blocks,0.00473,100.0
304,510010904002137,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
305,510010904001001,AREA OF MINIMAL FLOOD HAZARD,blocks,0.098378,88.30425104121787
306,510010904003022,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
307,510010904002169,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
308,510010904002172,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
309,510010903003039,AREA OF MINIMAL FLOOD HAZARD,blocks,0.194469,100.0
310,510019802001209,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
311,510010908002180,AREA OF MINIMAL FLOOD HAZARD,blocks,0.218753,100.0
312,510010906002022,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
313,510010905003033,AREA OF MINIMAL FLOOD HAZARD,blocks,0.038512,100.0
314,510010905003065,AREA OF MINIMAL FLOOD HAZARD,blocks,2.593282,100.0
315,510010904003024,AREA OF MINIMAL FLOOD HAZARD,blocks,0.781359,90.09678936954306
316,510010904001062,AREA OF MINIMAL FLOOD HAZARD,blocks,1.995082,100.0
317,510010904001054,AREA OF MINIMAL FLOOD HAZARD,blocks,3.422646,100.0
318,510010904001053,AREA OF MINIMAL FLOOD HAZARD,blocks,0.090107,100.0
319,510010904001036,AREA OF MINIMAL FLOOD HAZARD,blocks,0.379875,100.0
320,510010902003116,AREA OF MINIMAL FLOOD HAZARD,blocks,0.574999,92.9567742164943
321,510010902003189,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
322,510010902003126,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
323,510010902003128,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
324,510010902003129,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
325,510010902002070,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
326,510010902002245,AREA OF MINIMAL FLOOD HAZARD,blocks,0.068973,100.0
327,510010902003155,AREA OF MINIMAL FLOOD HAZARD,blocks,0.588083,100.0
328,510010903001009,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
329,510010902003016,AREA OF MINIMAL FLOOD HAZARD,blocks,0.001387,100.0
330,510010902001097,AREA OF MINIMAL FLOOD HAZARD,blocks,0.143015,100.0
331,510010904003020,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
332,510010904003021,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
333,510010908002136,AREA OF MINIMAL FLOOD HAZARD,blocks,1.913092,100.0
334,510010904004146,AREA OF MINIMAL FLOOD HAZARD,blocks,0.165611,100.0
335,510010902002100,AREA OF MINIMAL FLOOD HAZARD,blocks,0.817832,100.0
336,510010902002244,AREA OF MINIMAL FLOOD HAZARD,blocks,0.611118,100.0
337,510010907004068,AREA OF MINIMAL FLOOD HAZARD,blocks,0.237097,69.21246832708633
338,510010902003156,AREA OF MINIMAL FLOOD HAZARD,blocks,0.003812,100.0
339,510010902003057,AREA OF MINIMAL FLOOD HAZARD,blocks,0.003788,0.27732853840978294
340,510010903002005,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
341,510010904002011,AREA OF MINIMAL FLOOD HAZARD,blocks,0.727264,100.0
342,510010904001050,AREA OF MINIMAL FLOOD HAZARD,blocks,0.151512,100.0
343,510010904001049,AREA OF MINIMAL FLOOD HAZARD,blocks,0.170934,100.0
344,510010904002020,AREA OF MINIMAL FLOOD HAZARD,blocks,0.154188,100.0
345,510010904002019,AREA OF MINIMAL FLOOD HAZARD,blocks,0.79472,100.0
346,510010904003063,AREA OF MINIMAL FLOOD HAZARD,blocks,0.546118,100.0
347,510010908002129,AREA OF MINIMAL FLOOD HAZARD,blocks,0.252772,100.0
348,510010908002240,AREA OF MINIMAL FLOOD HAZARD,blocks,0.087227,100.0
349,510010908003022,AREA OF MINIMAL FLOOD HAZARD,blocks,0.099338,100.0
350,510010903002000,AREA OF MINIMAL FLOOD HAZARD,blocks,0.563585,100.0
351,510010902003072,AREA OF MINIMAL FLOOD HAZARD,blocks,0.024139,100.0
352,510010903002074,AREA OF MINIMAL FLOOD HAZARD,blocks,0.016677,81.26004970033621
353,510010903002075,AREA OF MINIMAL FLOOD HAZARD,blocks,0.001909,100.0
354,510010903002048,AREA OF MINIMAL FLOOD HAZARD,blocks,0.00287,0.13937871089747264
355,510010902003065,AREA OF MINIMAL FLOOD HAZARD,blocks,1.8451,100.0
356,510010902003161,AREA OF MINIMAL FLOOD HAZARD,blocks,4.067797,100.0
357,510010903002003,AREA OF MINIMAL FLOOD HAZARD,blocks,0.010249,94.18305458555413
358,510010902001068,AREA OF MINIMAL FLOOD HAZARD,blocks,0.970377,90.84787114725307
359,510010902001019,AREA OF MINIMAL FLOOD HAZARD,blocks,0.145713,100.0
360,510010902001061,AREA OF MINIMAL FLOOD HAZARD,blocks,0.00446,100.0
361,510010904001021,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0344,100.0
362,510010904004130,AREA OF MINIMAL FLOOD HAZARD,blocks,0.378237,100.0
363,510010908001035,AREA OF MINIMAL FLOOD HAZARD,blocks,1.38877,100.0
364,510010907002020,AREA OF MINIMAL FLOOD HAZARD,blocks,0.011934,100.0
365,510010906002110,AREA OF MINIMAL FLOOD HAZARD,blocks,0.01404,100.0
366,510010907002031,AREA OF MINIMAL FLOOD HAZARD,blocks,0.19984,100.0
367,510010904003113,AREA OF MINIMAL FLOOD HAZARD,blocks,0.009365,100.0
368,510010907002032,AREA OF MINIMAL FLOOD HAZARD,blocks,0.324048,100.0
369,510010906002100,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
370,510010906004017,AREA OF MINIMAL FLOOD HAZARD,blocks,0.020499,100.0
371,510010905003040,AREA OF MINIMAL FLOOD HAZARD,blocks,0.001369,100.0
372,510010906004010,AREA OF MINIMAL FLOOD HAZARD,blocks,0.012074,100.0
373,510010905003038,AREA OF MINIMAL FLOOD HAZARD,blocks,0.002047,100.0
374,510010907001058,AREA OF MINIMAL FLOOD HAZARD,blocks,0.029271,100.0
375,510010907001059,AREA OF MINIMAL FLOOD HAZARD,blocks,0.098267,100.0
376,510010907001010,AREA OF MINIMAL FLOOD HAZARD,blocks,0.195229,100.0
377,510010907001000,AREA OF MINIMAL FLOOD HAZARD,blocks,0.015632,100.0
378,510010906004002,AREA OF MINIMAL FLOOD HAZARD,blocks,0.29118,100.0
379,510010906004165,AREA OF MINIMAL FLOOD HAZARD,blocks,0.040635,100.0
380,510010906004015,AREA OF MINIMAL FLOOD HAZARD,blocks,0.013887,100.0
381,510010906004004,AREA OF MINIMAL FLOOD HAZARD,blocks,0.010955,100.0
382,510010905003095,AREA OF MINIMAL FLOOD HAZARD,blocks,0.004131,100.0
383,510010907001042,AREA OF MINIMAL FLOOD HAZARD,blocks,0.094403,100.0
384,510010907001109,AREA OF MINIMAL FLOOD HAZARD,blocks,0.004429,100.0
385,510010904003103,AREA OF MINIMAL FLOOD HAZARD,blocks,0.258957,100.0
386,510010907001085,AREA OF MINIMAL FLOOD HAZARD,blocks,0.001458,100.0
387,510010907005157,AREA OF MINIMAL FLOOD HAZARD,blocks,0.651492,98.25017531424606
388,510010907005165,AREA OF MINIMAL FLOOD HAZARD,blocks,0.084658,93.00010985389432
389,510010906004134,AREA OF MINIMAL FLOOD HAZARD,blocks,0.001785,100.0
390,510010907005161,AREA OF MINIMAL FLOOD HAZARD,blocks,0.009259,57.06273881424874
391,510010901004043,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
392,510010901004054,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
393,510010902002192,AREA OF MINIMAL FLOOD HAZARD,blocks,0.076967,100.0
394,510010902002254,AREA OF MINIMAL FLOOD HAZARD,blocks,0.014924,100.0
395,510010902002175,AREA OF MINIMAL FLOOD HAZARD,blocks,0.062956,100.0
396,510010902002238,AREA OF MINIMAL FLOOD HAZARD,blocks,0.045775,100.0
397,510010901002018,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
398,510010901001059,AREA OF MINIMAL FLOOD HAZARD,blocks,0.006436,29.684977630183113
399,510010902002176,AREA OF MINIMAL FLOOD HAZARD,blocks,0.024988,100.0
400,510010902002188,AREA OF MINIMAL FLOOD HAZARD,blocks,0.047494,80.3118183201718
401,510010902002231,AREA OF MINIMAL FLOOD HAZARD,blocks,0.00398,100.0
402,510010901002003,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
403,510010906001093,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
404,510010903003047,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
405,510010906001091,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
406,510010901001061,AREA OF MINIMAL FLOOD HAZARD,blocks,0.009785,16.209724177917668
407,510010901001025,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
408,510019802001027,AREA OF MINIMAL FLOOD HAZARD,blocks,0.138076,100.0
409,510019802001037,AREA OF MINIMAL FLOOD HAZARD,blocks,0.059487,100.0
410,510010906001043,AREA OF MINIMAL FLOOD HAZARD,blocks,0.013236,11.047584071313507
411,510010906001083,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
412,510010906001088,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
413,510010906001089,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
414,510010906001097,AREA OF MINIMAL FLOOD HAZARD,blocks,0.00659,1.6456527547827564
415,510010901002012,AREA OF MINIMAL FLOOD HAZARD,blocks,0.018521,9.716851951922017
416,510010901002028,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
417,510010906001037,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
418,510010906001104,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
419,510010901002045,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
420,510010906001055,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
421,510010906001100,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
422,510010906001056,AREA OF MINIMAL FLOOD HAZARD,blocks,0.046743,25.572527436455744
423,510010906001090,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
424,510010906001092,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
425,510010906001101,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
426,510010901004150,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
427,510010906004007,AREA OF MINIMAL FLOOD HAZARD,blocks,0.006133,100.0
428,510010908002076,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
429,510010904004145,AREA OF MINIMAL FLOOD HAZARD,blocks,0.00182,100.0
430,510010906002122,AREA OF MINIMAL FLOOD HAZARD,blocks,0.001521,100.0
431,510010902002267,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
432,510010908002239,AREA OF MINIMAL FLOOD HAZARD,blocks,0.643995,100.0
433,510010908002128,AREA OF MINIMAL FLOOD HAZARD,blocks,0.624546,100.0
434,510010908002147,AREA OF MINIMAL FLOOD HAZARD,blocks,0.003677,100.0
435,510010908002154,AREA OF MINIMAL FLOOD HAZARD,blocks,0.012743,100.0
436,510010908002149,AREA OF MINIMAL FLOOD HAZARD,blocks,0.016179,100.0
437,510010907003056,AREA OF MINIMAL FLOOD HAZARD,blocks,0.022714,100.0
438,510010907003042,AREA OF MINIMAL FLOOD HAZARD,blocks,0.003967,100.0
439,510010907005084,AREA OF MINIMAL FLOOD HAZARD,blocks,0.002513,100.0
440,510010907005057,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
441,510010907005061,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
442,510010907005172,AREA OF MINIMAL FLOOD HAZARD,blocks,0.000451,100.0
443,510010907005167,AREA OF MINIMAL FLOOD HAZARD,blocks,0.177395,36.25507616028711
444,510010907005082,AREA OF MINIMAL FLOOD HAZARD,blocks,0.004556,100.0
445,510010908002162,AREA OF MINIMAL FLOOD HAZARD,blocks,0.102852,100.0
446,510019802001068,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
447,510010904002140,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
448,510010904003066,AREA OF MINIMAL FLOOD HAZARD,blocks,0.021859,98.73526356203985
449,510010905003047,AREA OF MINIMAL FLOOD HAZARD,blocks,0.258481,100.0
450,510010907004004,AREA OF MINIMAL FLOOD HAZARD,blocks,0.126919,100.0
451,510010907004005,AREA OF MINIMAL FLOOD HAZARD,blocks,0.553608,100.0
452,510010908002230,AREA OF MINIMAL FLOOD HAZARD,blocks,0.00057,0.10192476879170868
453,510010907003060,AREA OF MINIMAL FLOOD HAZARD,blocks,0.487484,100.0
454,510010904003119,AREA OF MINIMAL FLOOD HAZARD,blocks,0.140005,100.0
455,510010904003109,AREA OF MINIMAL FLOOD HAZARD,blocks,1.025143,100.0
456,510010904003111,AREA OF MINIMAL FLOOD HAZARD,blocks,0.135099,100.0
457,510010905002026,AREA OF MINIMAL FLOOD HAZARD,blocks,0.680957,99.53852720453025
458,510010903001061,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
459,510010902003092,AREA OF MINIMAL FLOOD HAZARD,blocks,0.139322,100.0
460,510010902003095,AREA OF MINIMAL FLOOD HAZARD,blocks,0.46787,100.0
461,510010902003009,AREA OF MINIMAL FLOOD HAZARD,blocks,0.21736,100.0
462,510010908003067,AREA OF MINIMAL FLOOD HAZARD,blocks,0.115001,100.0
463,510010901003038,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
464,510010904003116,AREA OF MINIMAL FLOOD HAZARD,blocks,0.801583,100.0
465,510010904003110,AREA OF MINIMAL FLOOD HAZARD,blocks,0.044103,100.0
466,510010903001049,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
467,510010903001062,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
468,510010902003096,AREA OF MINIMAL FLOOD HAZARD,blocks,1.229236,97.98597371706063
469,510010906001046,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
470,510010906001103,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
471,510010902003001,AREA OF MINIMAL FLOOD HAZARD,blocks,0.002631,3.1094512663538705
472,510010901004132,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
473,510019802001044,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
474,510010902002227,AREA OF MINIMAL FLOOD HAZARD,blocks,1.5e-05,0.01537058479951634
475,510010902001017,AREA OF MINIMAL FLOOD HAZARD,blocks,0.008624,100.0
476,510010902002099,AREA OF MINIMAL FLOOD HAZARD,blocks,0.061914,100.0
477,510010902002249,AREA OF MINIMAL FLOOD HAZARD,blocks,0.005768,100.0
478,510010902002135,AREA OF MINIMAL FLOOD HAZARD,blocks,0.002051,100.0
479,510010901004093,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
480,510010902002146,AREA OF MINIMAL FLOOD HAZARD,blocks,0.012428,100.0
481,510010901001039,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
482,510010901001016,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
483,510010901001068,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
484,510010901001065,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
485,510010902003052,AREA OF MINIMAL FLOOD HAZARD,blocks,0.846977,98.72332241558169
486,510010902001098,AREA OF MINIMAL FLOOD HAZARD,blocks,0.055748,100.0
487,510010902003031,AREA OF MINIMAL FLOOD HAZARD,blocks,0.680799,100.0
488,510010902003002,AREA OF MINIMAL FLOOD HAZARD,blocks,0.16442,100.0
489,510010902003044,AREA OF MINIMAL FLOOD HAZARD,blocks,0.029806,100.0
490,510010902003055,AREA OF MINIMAL FLOOD HAZARD,blocks,0.324835,10.562362436638344
491,510010902003073,AREA OF MINIMAL FLOOD HAZARD,blocks,0.258401,100.0
492,510010902003048,AREA OF MINIMAL FLOOD HAZARD,blocks,0.018016,100.0
493,510019802001034,AREA OF MINIMAL FLOOD HAZARD,blocks,0.002318,100.0
494,510010902003058,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
495,510010902003059,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
496,510010903002004,AREA OF MINIMAL FLOOD HAZARD,blocks,0.364965,28.853656820433194
497,510010902003060,AREA OF MINIMAL FLOOD HAZARD,blocks,0.046761,7.188227300537106
498,510010902003062,AREA OF MINIMAL FLOOD HAZARD,blocks,0.13489,85.13149341428472
499,510010902003089,AREA OF MINIMAL FLOOD HAZARD,blocks,0.855502,100.0
500,510010902003098,AREA OF MINIMAL FLOOD HAZARD,blocks,0.096627,80.29633199820506
501,510010902003120,AREA OF MINIMAL FLOOD HAZARD,blocks,0.077151,100.0
502,510010902003067,AREA OF MINIMAL FLOOD HAZARD,blocks,0.851755,100.0
503,510010902003076,AREA OF MINIMAL FLOOD HAZARD,blocks,0.017615,100.0
504,510010902003069,AREA OF MINIMAL FLOOD HAZARD,blocks,0.009956,100.0
505,510010902003087,AREA OF MINIMAL FLOOD HAZARD,blocks,0.08644,100.0
506,510010903002019,AREA OF MINIMAL FLOOD HAZARD,blocks,0.07481,100.0
507,510010907002060,AREA OF MINIMAL FLOOD HAZARD,blocks,0.048946,100.0
508,510010903002015,AREA OF MINIMAL FLOOD HAZARD,blocks,0.130306,100.0
509,510010902003124,AREA OF MINIMAL FLOOD HAZARD,blocks,0.004152,100.0
510,510010902003077,AREA OF MINIMAL FLOOD HAZARD,blocks,1.619309,100.0
511,510010903002017,AREA OF MINIMAL FLOOD HAZARD,blocks,0.355631,100.0
512,510010903002007,AREA OF MINIMAL FLOOD HAZARD,blocks,0.136116,100.0
513,510010903002016,AREA OF MINIMAL FLOOD HAZARD,blocks,1.209131,100.0
514,510010902003132,AREA OF MINIMAL FLOOD HAZARD,blocks,0.02218,100.0
515,510010901004068,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
516,510010903002090,AREA OF MINIMAL FLOOD HAZARD,blocks,0.009896,100.0
517,510010903002088,AREA OF MINIMAL FLOOD HAZARD,blocks,0.049286,100.0
518,510010907002009,AREA OF MINIMAL FLOOD HAZARD,blocks,0.129154,100.0
519,510010902003084,AREA OF MINIMAL FLOOD HAZARD,blocks,0.067878,100.0
520,510010903002026,AREA OF MINIMAL FLOOD HAZARD,blocks,0.357946,94.60560953176372
521,510010902003137,AREA OF MINIMAL FLOOD HAZARD,blocks,0.789818,82.62118037430788
522,510010903002028,AREA OF MINIMAL FLOOD HAZARD,blocks,0.434059,7.320675009415233
523,510010903003006,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
524,510010902003061,AREA OF MINIMAL FLOOD HAZARD,blocks,0.001779,98.94327030033371
525,510010903002036,AREA OF MINIMAL FLOOD HAZARD,blocks,0.050179,100.0
526,510010903002031,AREA OF MINIMAL FLOOD HAZARD,blocks,0.147039,100.0
527,510010903002027,AREA OF MINIMAL FLOOD HAZARD,blocks,0.023399,100.0
528,510010903002037,AREA OF MINIMAL FLOOD HAZARD,blocks,0.010325,100.0
529,510010903002032,AREA OF MINIMAL FLOOD HAZARD,blocks,0.011299,100.0
530,510010903002038,AREA OF MINIMAL FLOOD HAZARD,blocks,0.091511,100.0
531,510010903002039,AREA OF MINIMAL FLOOD HAZARD,blocks,0.027344,100.0
532,510010903002034,AREA OF MINIMAL FLOOD HAZARD,blocks,0.029592,100.0
533,510010903002040,AREA OF MINIMAL FLOOD HAZARD,blocks,0.016558,100.0
534,510010903002058,AREA OF MINIMAL FLOOD HAZARD,blocks,0.187773,38.26424875745577
535,510010907003039,AREA OF MINIMAL FLOOD HAZARD,blocks,0.012087,100.0
536,510010903002095,AREA OF MINIMAL FLOOD HAZARD,blocks,0.004848,100.0
537,510010903002041,AREA OF MINIMAL FLOOD HAZARD,blocks,0.032557,100.0
538,510010903002102,AREA OF MINIMAL FLOOD HAZARD,blocks,0.086853,100.0
539,510010903002043,AREA OF MINIMAL FLOOD HAZARD,blocks,0.098183,100.0
540,510010903002046,AREA OF MINIMAL FLOOD HAZARD,blocks,0.107538,85.15365793787166
541,510010903002045,AREA OF MINIMAL FLOOD HAZARD,blocks,0.10055,100.0
542,510010903002042,AREA OF MINIMAL FLOOD HAZARD,blocks,0.050192,100.0
543,510010902001054,AREA OF MINIMAL FLOOD HAZARD,blocks,0.006341,16.497125165855817
544,510010902001034,AREA OF MINIMAL FLOOD HAZARD,blocks,0.002055,100.0
545,510010903002094,AREA OF MINIMAL FLOOD HAZARD,blocks,0.118048,100.0
546,510010902003178,AREA OF MINIMAL FLOOD HAZARD,blocks,0.002694,10.369914161438086
547,510010902001044,AREA OF MINIMAL FLOOD HAZARD,blocks,0.089642,100.0
548,510010907003010,AREA OF MINIMAL FLOOD HAZARD,blocks,0.698956,93.13564414880788
549,510010908002133,AREA OF MINIMAL FLOOD HAZARD,blocks,0.045821,100.0
550,510010904002078,AREA OF MINIMAL FLOOD HAZARD,blocks,0.038874,100.0
551,510010907005018,AREA OF MINIMAL FLOOD HAZARD,blocks,0.000914,0.21577366900224745
552,510010908002135,AREA OF MINIMAL FLOOD HAZARD,blocks,0.488294,100.0
553,510010907003004,AREA OF MINIMAL FLOOD HAZARD,blocks,0.634074,100.0
554,510010904002021,AREA OF MINIMAL FLOOD HAZARD,blocks,0.00249,100.0
555,510010903003095,AREA OF MINIMAL FLOOD HAZARD,blocks,0.93407,100.0
556,510010908002150,AREA OF MINIMAL FLOOD HAZARD,blocks,0.011598,100.0
557,510010907003019,AREA OF MINIMAL FLOOD HAZARD,blocks,0.06645,100.0
558,510010907003021,AREA OF MINIMAL FLOOD HAZARD,blocks,0.774887,100.0
559,510010905002002,AREA OF MINIMAL FLOOD HAZARD,blocks,0.000707,100.0
560,510010906002036,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
561,510010906002133,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
562,510010906002187,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
563,510010906002191,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
564,510010906002149,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
565,510010905003028,AREA OF MINIMAL FLOOD HAZARD,blocks,8.372939,99.21263247998553
566,510010905003035,AREA OF MINIMAL FLOOD HAZARD,blocks,2.41208,100.0
567,510010904003121,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0214,100.0
568,510010904004035,AREA OF MINIMAL FLOOD HAZARD,blocks,0.268921,63.938838443999046
569,510010904003120,AREA OF MINIMAL FLOOD HAZARD,blocks,0.026172,100.0
570,510010905003096,AREA OF MINIMAL FLOOD HAZARD,blocks,0.229455,100.0
571,510010904003122,AREA OF MINIMAL FLOOD HAZARD,blocks,0.026712,100.0
572,510010904004040,AREA OF MINIMAL FLOOD HAZARD,blocks,0.011497,100.0
573,510010905003083,AREA OF MINIMAL FLOOD HAZARD,blocks,0.128623,100.0
574,510010905001064,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
575,510010904002082,AREA OF MINIMAL FLOOD HAZARD,blocks,0.004197,100.0
576,510010906002178,AREA OF MINIMAL FLOOD HAZARD,blocks,0.520338,100.0
577,510010905003087,AREA OF MINIMAL FLOOD HAZARD,blocks,0.02358,100.0
578,510010905003086,AREA OF MINIMAL FLOOD HAZARD,blocks,0.463915,100.0
579,510010905001028,AREA OF MINIMAL FLOOD HAZARD,blocks,0.0,0.0
580,510010905003082,AREA OF MINIMAL FLOOD HAZARD,blocks,0.085522,100.0
581,510010905002036,AREA OF MINIMAL FLOOD HAZARD,blocks,0.015724,100.0
582,510010905002012,AREA OF MINIMAL FLOOD HAZARD,blocks,0.015182,100.0
583,510010905003076,AREA OF MINIMAL FLOOD HAZARD,blocks,0.017725,100.0
584,510010906002104,AREA OF MINIMAL FLOOD HAZARD,blocks,0.010551,9.538748056268759
