,GEOID,mean,median,min,max,spatial_region
9366,511259503001162,83.92145448294741,83.85151100000003,81.58987552640002,86.60903281520004,blocks
9367,511259503001163,87.02874958640002,86.79729735680006,84.20219985200005,91.37224876640006,blocks
9368,511259503001164,87.94704361215321,88.46829897440006,80.32247371040003,102.69765295520006,blocks
9369,511259503001165,87.43468972640001,87.43468972640001,87.43468972640001,87.43468972640001,blocks
9370,511259503001166,88.25099493488004,88.32310148479999,87.04585577120005,89.71478250800003,blocks
9371,511259503001167,90.93416797904004,91.28672990600005,85.46221874480003,94.93943115920004,blocks
9372,511259503001168,86.9151793190283,86.42692070960005,83.37900391520007,93.68679518960002,blocks
9373,511259503001169,86.63652651357503,86.56535051960003,85.00816896800006,89.02940113760003,blocks
9374,511259503001170,91.54553031680003,90.77361674360006,87.66971278160005,100.15915786160004,blocks
9375,511259503001171,86.7693892092464,83.43068437760003,79.95824949920004,119.49626420960003,blocks
9376,511259503001172,101.19573289926157,100.73625635840006,92.88451753520005,109.26476314160003,blocks
9377,511259503001173,84.17648582461543,84.31725040520001,80.88357587360007,88.59134769440004,blocks
9378,511259503001174,84.27066794592251,82.32816784640004,80.69408084480003,92.94358092080003,blocks
9379,511259503001175,89.98550507309004,92.86236876560004,81.46559631920009,98.50169160320003,blocks
9380,511259503001176,87.07457781257104,87.04585577120002,83.31009663200005,92.62734571040004,blocks
9381,511259503001177,85.70972762600003,85.58403697760006,82.3589300264,89.7996861248,blocks
9382,511259503001178,88.26679381341512,88.18528691840004,80.66085769040005,98.50169160320002,blocks
9383,511259503001179,91.97998639448004,92.52336954200004,88.22958445760003,94.18391201840006,blocks
9384,511259503001181,95.85593904200005,95.87152521320003,95.31965170400004,96.31511584880008,blocks
9385,511259503001182,94.58289749300005,94.57090024280005,94.23313150640003,94.95665798000006,blocks
9386,511259503001183,89.13627774011432,89.04908893280003,88.44368923040004,90.32879562080004,blocks
9387,511259503001184,90.19059778789511,90.43953946880005,84.75468860480004,94.07685963200001,blocks
9388,511259503001185,87.54744253309391,87.21689349200005,85.14967499600006,90.71886006320004,blocks
9389,511259503001186,87.4062317274172,87.30425808320003,82.80928834160007,92.92020166400006,blocks
9390,511259503001187,90.80972093527176,91.03017332480007,84.16159377440005,95.25320539520004,blocks
9391,511259503001188,86.27682638318372,86.03316480560002,82.74284203280004,91.32302927840004,blocks
9392,511259503001189,86.72346812480004,86.9621826416,85.45729679600004,87.73862006480005,blocks
9393,511259503001190,87.12463696388295,87.15906059360003,85.37731512800002,88.3144880744,blocks
9394,511259503001191,88.40800510160001,88.40800510160001,88.40800510160001,88.40800510160001,blocks
9395,511259503001193,84.99076929712048,84.31048272560005,81.00785508080006,92.64088106960007,blocks
9396,511259503001194,86.71984384026422,86.2165073984,82.09191430400001,94.00795234880006,blocks
9397,511259503001195,88.01917114640004,87.95518581200004,87.4469945984,88.65533302880002,blocks
9398,511259503001196,87.75036562443641,87.88381755440007,85.998711164,88.86082439120005,blocks
9399,511259503001197,87.20253780800003,87.88381755440001,85.53235651520005,88.1914393544,blocks
9400,511259503001198,88.06292582360004,88.23143018840003,85.09922502080008,91.21966835360003,blocks
9401,511259503001199,83.67247639255733,82.40568854000003,79.93733121680008,97.76339928320003,blocks
9402,511259503001200,86.98515173600002,87.01386310400002,86.65456084160004,87.28703126239998,blocks
9403,511259503001201,85.55769518911744,85.5089772584,80.87127100160005,91.17167935280004,blocks
9404,511259503001202,82.69888332340874,82.05992163680006,80.7765234872,88.32310148480005,blocks
9405,511259503001203,78.45522012835745,78.46935998720005,74.84557518320001,83.87119879520006,blocks
9406,511259503001204,82.85114658899387,82.13252038160005,80.24372252960006,87.74969444960004,blocks
9407,511259503001205,83.69811026240004,83.50943555840004,82.7539164176,85.14352256000004,blocks
9408,511259503001206,83.74737292538951,83.69277815120003,82.54104213200006,85.20381643280001,blocks
9410,511259503002000,93.22072893623753,92.80084440560003,89.42930947760006,97.44593358560005,blocks
9411,511259503002001,88.83534852756898,88.44368923040003,83.82690125600003,95.2975029344,blocks
9412,511259503002002,95.3289682499429,95.37625411520003,94.38448143200004,96.00011112560003,blocks
9413,511259503002003,78.97367813962546,79.05261092000003,67.92408468320002,93.57359036720004,blocks
9414,511259503002004,82.20677322394758,82.65424695440005,78.91233537920004,84.68208986000005,blocks
9415,511259503002005,83.92327618895487,83.99424751520004,82.51889336240002,85.02047384000001,blocks
9416,511259503002006,81.07076701147237,81.02754287600003,80.34954442880003,81.97747899440006,blocks
9417,511259503002007,78.33010093582612,78.30816616400001,77.56618238240003,79.10552186960004,blocks
9418,511259503002008,81.91093803273849,82.13621184320003,79.87826783120003,83.93395364240003,blocks
9419,511259503002009,83.87882781584004,83.98440361760002,82.35400807760008,85.19520302240004,blocks
9420,511259503002010,82.30724956400006,82.30724956400006,82.30724956400006,82.30724956400006,blocks
9421,511259503002011,79.31224371920004,79.28025105200005,79.15104989600006,79.50543020960002,blocks
9422,511259503002012,79.95118683979182,79.99516411520004,78.53703678320005,82.32078492320002,blocks
9423,511259503002013,82.27764688155389,82.15159293320005,81.13090380080004,84.36585464960004,blocks
9424,511259503002014,81.32001796451432,81.19427389160005,80.47628461040003,82.68377864720004,blocks
9425,511259503002015,83.30253958325287,83.02400835800003,81.4422170624,86.28295370720004,blocks
9426,511259503002016,70.53456327800004,70.53456327800004,70.40843834000005,70.66068821600001,blocks
9427,511259503002017,81.45587884151784,81.20534827640003,77.2905532496,87.65986888400005,blocks
9428,511259503002018,87.74303104857631,88.18405643120002,79.4512887728,95.1178518032001,blocks
9429,511259503002019,89.68822118483874,90.15468168200005,83.01477970400002,95.43531750080002,blocks
9430,511259503002020,77.28231537750133,77.28501605720004,75.46697121920006,79.66416305840004,blocks
9431,511259503002021,75.42053314497502,75.36361029440005,73.35791615840002,77.94271146560001,blocks
9432,511259503002022,77.57396321651274,78.26632959920006,62.54808610640001,94.30573025120002,blocks
9433,511259503002023,81.85366121990003,81.53881030760004,80.36184930080005,84.42860949680004,blocks
9434,511259503002024,88.13952014075228,88.87743596840004,81.22565131520003,92.18560080560002,blocks
9435,511259503002025,84.24906090620004,84.36585464960005,80.65101379280006,88.46337702560005,blocks
9436,511259503002026,73.75148481434786,73.26870583640003,69.64307530160005,81.53819506400004,blocks
9437,511259503002027,75.08209665426455,74.86710870920004,70.82188203920002,79.59402528800001,blocks
9438,511259503002028,83.30462308548968,83.45221790360004,79.12890112640007,86.39369755520006,blocks
9439,511259503002029,76.01740916000004,76.01330753600003,75.59125042640008,76.59163652000007,blocks
9440,511259503002030,77.82909648080003,77.84734870760003,77.60678846000006,78.01900167200002,blocks
9441,511259503002031,77.9344218676211,77.90456636240008,76.90541075600004,78.78190373600005,blocks
9442,511259503002032,70.14942078440001,70.14942078440001,69.99130317920003,70.30753838960001,blocks
9443,511259503002033,74.33810425479028,75.18518965040003,69.37482909200004,77.38653125120003,blocks
9444,511259503002034,87.18850205067204,86.98986860360003,83.66078548400004,92.26435198640006,blocks
9445,511259503002035,83.59497417432847,82.98032606240002,80.13051770720001,89.93627020400002,blocks
9446,511259503002036,84.89668936476706,85.06723235360006,80.55872725280003,88.25419420160004,blocks
9447,511259503002037,82.61132482644804,81.93441194240003,77.22164596640005,93.41362703120002,blocks
9448,511259503002038,84.43506955460003,84.50982165200004,83.17105157840007,85.36747123040004,blocks
9449,511259503002039,86.35708475681511,86.14760011520005,83.47375142960001,89.59050330080001,blocks
9450,511259503002040,84.39322572314335,84.34001441840005,80.94510023360006,88.47814287200006,blocks
9451,511259503002041,84.24595050800005,83.86258538480003,82.93233706160004,86.38016219600003,blocks
9452,511259503002042,87.64756401200006,87.64756401200006,87.64756401200006,87.64756401200006,blocks
9453,511259503002043,81.89164940859732,81.10260259520008,79.4882033888,91.22459030240003,blocks
9454,511259503002044,85.96763901394203,85.68186071000005,80.37538466000005,94.20113883920004,blocks
9455,511259503002045,81.65187828820817,81.00662459360004,79.29255592400001,89.96211043520005,blocks
9456,511259503002046,85.80490943000004,85.80490943000004,85.50405530960002,86.10576355040007,blocks
9457,511259503002047,83.3890371185231,82.36508246240007,81.24410862319999,87.7509249368,blocks
9458,511259503002048,88.01291443182376,88.14345035360002,81.5578828592,94.35371925200008,blocks
9459,511259503002049,84.65187927771038,84.71777398880003,79.13382307520006,94.06332427280002,blocks
9460,511259503002050,81.36561923420004,81.33577991960003,81.08045382560003,81.71046327200006,blocks
9461,511259503002051,84.66942039920005,84.72638739920004,82.93110657440002,86.79114492080005,blocks
9462,511259503002052,86.9837313747104,86.706241304,80.88234538640005,96.84176437040006,blocks
9463,511259503002053,86.08055392255704,85.94518497080003,81.10629405680004,94.27989002000004,blocks
9464,511259503002054,88.95311093120002,88.95311093120002,88.95311093120002,88.95311093120002,blocks
9465,511259503002055,87.22683715883247,87.54420308720005,84.51351311360003,88.83129269840002,blocks
9466,511259503002056,85.48418649701861,85.08076771280004,80.50458581600003,93.10969669280001,blocks
9467,511259503002057,85.65909669680002,85.65909669680002,85.65909669680002,85.65909669680002,blocks
9468,511259503002058,86.26133228925717,86.46752678720001,85.60372477280004,86.72100715040001,blocks
9469,511259503002059,85.97290228279239,85.75138323680005,81.71784619520007,91.97518749440002,blocks
9470,511259503002060,89.93750069120003,89.93750069120003,89.93750069120003,89.93750069120003,blocks
9471,511259503002061,91.2055177508,91.2055177508,90.87144047600002,91.53959502560002,blocks
9472,511259503002062,90.44753763560001,90.43400227640001,89.83660074080005,91.17660130160003,blocks
9473,511259503002063,89.39085675260003,89.38808815640002,88.95557190560002,89.83167879200006,blocks
9474,511259503002064,88.82937591129694,89.13276206240006,82.09068381680007,94.10885229920004,blocks
9475,511259503002065,84.24854507218934,84.13575354320002,81.49266703760003,89.15368034480004,blocks
9476,511259503002066,85.39789160840003,85.31640601160005,84.53197042160004,86.57088771200004,blocks
9477,511259503002067,82.87826325328999,82.16574353600004,78.52473191120006,93.37794290240001,blocks
9478,511259503002068,86.88540024032004,86.80960222880002,85.82029052000006,88.06592966000002,blocks
9479,511259503002069,90.28153043600003,90.3078773384,88.92357923840005,91.4337731264,blocks
9480,511259503002070,83.70462273360333,82.75453166120002,79.63093990400002,93.20198323280002,blocks
9481,511259503002071,83.00202738210912,82.63763537720004,81.81382419680003,85.76614908320003,blocks
9482,511259503002072,83.84166710240004,83.75799397280001,81.59971942400006,87.01878505280006,blocks
9483,511259503002073,83.28787950200004,82.47582631040004,80.25356642720003,89.23735347440005,blocks
9484,511259503002074,80.93617920140005,80.84727650120003,80.52181263680006,81.52835116640003,blocks
9485,511259503002075,81.17184546581824,81.13336477520002,80.63009551040007,81.81259370960007,blocks
9486,511259503002076,82.89772960910004,82.64132683880003,81.90611073680002,84.38923390640005,blocks
9487,511259503002077,83.30523778510774,82.59395308160005,80.87988441200004,88.85098049360005,blocks
9488,511259503002078,85.92775306880004,86.01101603600004,83.18335645040005,88.15452473840001,blocks
9489,511259503002079,84.74697555088784,84.89742512000005,81.87288758240003,87.3756263408,blocks
9490,511259503002080,89.7267358122286,89.90427753680002,88.68609520880001,90.71393811440001,blocks
9491,511259503002081,85.01926494029478,84.9084995048,81.15182208320006,89.64587522480002,blocks
9492,511259503002082,84.58962753611432,84.26618518640001,83.61279648320006,86.57088771200003,blocks
9493,511259503002083,86.0305600514457,85.78214541680005,82.01562409760002,92.70486640400004,blocks
9494,511259503002084,84.04811551040004,83.94625851440004,83.39623073600006,84.98725068560003,blocks
9495,511259503002085,88.55165926827122,88.77222931280005,84.20958277520003,92.23112883200002,blocks
9496,511259503002086,90.20551252228574,90.79638075680005,85.2025859456,92.91281874080008,blocks
9497,511259503002088,89.33749620190773,89.37147657920003,87.74108103920004,90.78284539760003,blocks
9498,511259503002089,86.63764847864003,86.19189765440005,82.12267648400007,93.82337926880001,blocks
9499,511259503002090,86.05021133379009,85.81413808400004,79.97793729440005,95.87460143120003,blocks
9500,511259503002091,88.61964890000004,88.61964890000004,88.20005276480003,89.03924503520008,blocks
9501,511259503002092,84.94812119264003,84.71285204000003,82.12513745840005,88.34894171600004,blocks
9502,511259503002093,87.17248987631727,86.85759122960005,82.81544077760003,92.53505917040005,blocks
9503,511259503002094,88.54101440333108,88.70762873480004,82.58287869680004,92.99156992160003,blocks
9504,511259503002095,77.92979135000003,77.95194011960002,77.01615460400006,78.63670624640007,blocks
9505,511259503002096,78.13312935980002,78.14081990480003,77.91441026000003,78.33646736960004,blocks
9506,511259503002097,78.33396244922861,78.4318301276,76.26678789920003,79.13628404960006,blocks
9507,511259503002098,78.70454354073048,78.68777146520006,78.07929554480002,79.24456692320005,blocks
9508,511259503002099,87.04905503792003,87.57373478000001,83.97702069440004,88.34032830560001,blocks
9509,511259503002100,83.70077631800004,83.65647877880004,81.79536688880005,85.70339423600005,blocks
9510,511259503002101,84.89218951760004,84.84451417040006,82.92618462560003,87.38054828960006,blocks
9511,511259503002103,82.47511392307374,82.49182264400004,81.84089491520002,83.05538578160007,blocks
9513,511259503003000,73.26371379655701,73.06382971760003,70.92032101520005,78.240489368,blocks
9514,511259503003001,68.9567559463921,69.33976020680005,48.50330520560003,90.41492972480002,blocks
9515,511259503003002,69.45757935620003,69.45481076000003,69.38344250240002,69.53725340240004,blocks
9516,511259503003003,77.36374801163754,77.07767896400004,70.65084431840006,84.12344867120007,blocks
9517,511259503003004,61.4807712970864,61.438186652000034,55.80870771200005,68.26000768880004,blocks
9518,511259503003005,71.62726667378006,71.27162511080004,70.68283698560002,74.92924831280006,blocks
9519,511259503003006,63.816664910156554,63.83763669200002,59.181473127200036,68.33629789520003,blocks
9520,511259503003007,62.17210390640004,61.45295249840005,58.141711443200045,68.51225756480007,blocks
9521,511259503003008,64.39206785673719,63.999445758800036,60.686358972800036,70.33460910800004,blocks
9522,511259503003010,74.14104992907127,75.89518076480007,50.26290190160005,94.79300318240006,blocks
9523,511259503003011,75.68447043944832,75.82504299440002,71.6069328728,80.84789174480004,blocks
9524,511259503003012,81.7891025903273,81.64893891200005,80.33354809520004,83.46636850640004,blocks
9525,511259503003013,79.73289455771432,79.81797395840003,78.65147209280005,81.04353920960003,blocks
9526,511259503003014,84.23720037680003,83.99301702800005,80.82943443680004,90.04455307760004,blocks
9527,511259503003015,81.66077051969235,82.21619351120006,79.44513633680005,83.28794786240005,blocks
9528,511259503003016,61.351700980228614,60.965679567200006,54.732031412000026,70.78988937200002,blocks
9529,511259503003017,83.594876703819,83.39561549240001,78.34754175440001,87.80014442480001,blocks
9530,511259503003018,81.72660609217145,81.79106018360002,80.71622961440005,82.60625795360004,blocks
9531,511259503003019,83.7514392621385,83.82382503800004,80.93771731040005,86.59795843040003,blocks
9532,511259503003020,81.93764197130004,81.55419139760005,80.21665181120007,84.77314591280006,blocks
9533,511259503003021,84.17266815920004,84.17266815920004,83.95487192480005,84.39046439360003,blocks
9534,511259503003022,72.61898474814888,71.92932051920003,68.60454410480003,78.13958941760005,blocks
9535,511259503003023,73.08868406904544,74.15404137680005,63.31221865760003,78.74006717120007,blocks
9536,511259503003024,77.26860956120004,77.30531909600005,76.7774400872,77.63016771680002,blocks
9537,511259503003025,75.78474453860002,75.62939552960003,74.29431691760006,77.47635681680002,blocks
9538,511259503003026,72.38685626689283,72.67007381360004,53.886686705600056,87.43222875200003,blocks
9539,511259503003027,72.22294552730003,72.23202037040004,70.67299308800004,73.85011103840003,blocks
9540,511259503003028,71.27014852616003,70.98799781120005,69.92854833200003,73.64461967600006,blocks
9541,511259503003029,81.88673056340004,82.78775481560004,74.10236091440005,86.15990498720002,blocks
9542,511259503003030,79.44502647187147,80.62394307440003,69.12873165200007,85.08076771279998,blocks
9543,511259503003031,71.91701564720005,71.91701564720005,71.91701564720005,71.91701564720005,blocks
9544,511259503003033,74.83574814158908,75.0203043656,70.32107374880002,78.20111377760004,blocks
9545,511259503003034,72.77681857820002,72.85587738080005,72.36614347520003,73.02937607600002,blocks
9546,511259503003035,71.07659288960002,71.07659288960002,71.07659288960002,71.07659288960002,blocks
9547,511259503003036,71.79027546560005,71.79027546560005,71.41128540800003,72.16926552320004,blocks
9548,511259503003037,72.37722104779071,72.96354501080003,61.241308700000026,79.21503523040005,blocks
9549,511259503003038,72.58629097954663,73.22748451520005,58.90461350720004,80.47874558480004,blocks
9550,511259503003039,76.73396287280005,76.87587906320007,76.34553908000007,76.98047047520002,blocks
9551,511259503003040,76.03793813571531,76.86665040920002,69.50772170960002,78.01777118480003,blocks
9552,511259503003041,75.57193937055635,76.37384028560005,62.70681895520002,87.17997887600004,blocks
9553,511259503003042,81.16371679280003,81.3511610096,80.50212484160004,81.63786452720004,blocks
9554,511259503003043,70.77752645815099,69.37359860480004,65.20716894560006,83.47005996800004,blocks
9555,511259503003044,67.15415126377145,67.20548015840002,66.61607678960003,67.80841888640002,blocks
9556,511259503003045,70.62923426956421,70.42197369920007,66.54963048080003,77.55264702320002,blocks
9557,511259503003046,75.09551670336748,76.29016715600004,69.47572904240005,79.13013161360003,blocks
9558,511259503003047,73.68480894851518,74.70776061680004,58.26106870160003,87.24396421040004,blocks
9559,511259503003048,70.89422661177453,71.11842945440002,60.66913215200001,78.6047135792,blocks
9560,511259503003049,67.8556483934648,67.75058598800008,62.64283362080004,74.45304976640004,blocks
9561,511259503003050,71.17294502582166,71.64876943760002,64.34459741840001,77.19211427360005,blocks
9562,511259503003051,67.19928904303815,67.22516795360004,61.22039041760007,72.81404081600002,blocks
9563,511259503003052,72.82283600291821,72.59316836360003,70.05036656480002,76.57194872480005,blocks
9564,511259503003053,69.85779531800006,69.85779531800006,69.52494853040005,70.19064210560006,blocks
9565,511259503003054,73.75093377008002,73.76520742160002,73.37391249200003,74.14911942800005,blocks
9566,511259503003055,75.94224690020005,75.75244424960003,75.46327975760002,76.80081934400005,blocks
9567,511259503003056,68.39299918483574,68.31414912560003,66.80557181840004,70.82680398800008,blocks
9568,511259503003057,76.37370356480004,76.43413415840003,75.51496022000008,77.19826670960003,blocks
9569,511259503003058,71.12667859979116,69.67875943040006,63.60999656000006,81.62802062960003,blocks
9570,511259503003059,71.95516075040003,72.17664844640002,65.19117261200006,78.34385029280007,blocks
9571,511259503003060,73.58300069683477,75.11505187999998,60.85862718080001,84.66978498800003,blocks
9572,511259503003061,76.08314406679506,76.01515326680006,70.21279087520004,84.53689237040003,blocks
9573,511259503003062,72.19629009833004,71.5084938968,69.05613290720004,77.73106766720004,blocks
9574,511259503003063,76.78728398480006,76.94724732080005,75.33530908880002,78.07929554480006,blocks
9575,511259503003064,71.8262879759534,72.80296643120002,59.87915936960005,84.7263873992,blocks
9576,511259503003065,72.22091522342004,71.97669427640001,70.18572015680003,75.43743952640006,blocks
9577,511259503003066,69.00912829616003,69.06474631760005,67.96469076080002,69.96054099920002,blocks
9578,511259503003067,77.13655171073806,77.16996550400002,74.33123153360002,80.19942499040005,blocks
9579,511259503003068,75.96430072480005,75.88041491840005,72.50026658000004,80.30893835120006,blocks
9580,511259503003069,76.54197757228575,77.03645764280003,72.18033990800001,79.10552186960003,blocks
9581,511259503003070,76.29730398176004,76.38122320880002,75.21226036880003,77.225337428,blocks
9582,511259503003071,76.44015254132296,76.87034187080005,64.47872052320005,85.20258594560005,blocks
9583,511259503003072,77.41352958800003,77.42836781600002,77.11213260560005,77.69292256400004,blocks
9584,511259503003073,76.54633412168774,76.61870723839999,74.04206704160003,78.30447470240003,blocks
9585,511259503003074,77.20629417371431,75.83242591760005,74.40013881680005,81.66739621999999,blocks
9586,511259503003075,81.45554734040003,81.38746038200003,80.81589907760002,82.31832394880003,blocks
9587,511259503003076,79.78576350585489,79.55588018480005,77.10967163120004,82.32816784640006,blocks
9588,511259503003077,79.19543692517821,79.13505356240002,77.0604521432,81.69692791280004,blocks
9589,511259503003078,73.89167094726744,75.54907693094901,48.00950954608723,92.22238624610684,blocks
9590,511259503003079,87.67426558424002,87.62356951160005,86.98310092400003,88.41661851200004,blocks
9591,511259503003080,69.5459633027433,70.65822724160004,50.926134502400025,82.03408140560003,blocks
9592,511259503003081,79.81196350169236,79.17504439640003,74.71514354000006,86.56965722480001,blocks
9593,511259503003082,78.86311589120002,78.97939693160002,77.85165541280003,79.59648626240002,blocks
9594,511259503003083,64.89497676457147,64.84171424720004,64.280612084,65.56524072080005,blocks
9595,511259503003084,87.31684903485717,87.72742504400001,81.16517131828576,90.76815882628574,blocks
9596,511259503003085,83.72596457463885,83.76537689600005,80.93156487440002,86.66932668800003,blocks
9597,511259503003086,79.17481043052398,78.81266591600004,77.40744953360006,83.90688292400004,blocks
9598,511259503003087,86.85155942960004,86.77637907440003,85.24688348480007,88.63687572080006,blocks
9599,511259503003088,70.31703745267943,70.21648233680001,55.74226140320005,79.65678013520005,blocks
9600,511259503003089,79.55711067200005,79.57433749280004,78.64778063120005,80.82205151360003,blocks
9601,511259503003090,81.96276664744352,81.93687291680004,80.02592629520002,83.82074882000002,blocks
9602,511259503003091,80.42171303194273,79.93741583483097,76.42144850526078,85.61740116205164,blocks
9603,511259503003093,75.4870750784173,75.38359021965469,72.31538366509358,79.36470319507914,blocks
9604,511259503003094,82.63743691152261,82.54534883720005,80.67562353680003,84.94910558240004,blocks
9605,511259503003095,66.69986527737504,66.84617789600001,64.65344970560002,67.83795057920003,blocks
9606,511259503003096,77.02746125929544,74.25251662279217,68.9110863577856,95.42769589254272,blocks
9607,511259503003097,78.67632707375948,78.70992023480005,77.18842281200004,80.55134432960007,blocks
9608,511259503003098,85.70968167843264,85.29857262618496,81.47393682373985,90.44800244346085,blocks
9609,511259503003099,80.13790063040004,80.15881891280006,79.05384140720004,81.16535744240007,blocks
9610,511259503003100,79.55928768781543,79.63340087840004,78.24418082960003,80.58579797120005,blocks
9611,511259503003101,80.37012432722005,80.44367669960003,78.46812950000003,81.71292424640004,blocks
9612,511259503003102,76.96480455020004,76.62793589240003,72.93708953600002,82.10791063760006,blocks
9613,511259503003103,76.32260727309094,76.20034159040004,74.99692510880007,77.96239926080001,blocks
9614,511259503003104,80.99472988400002,80.95740510560002,80.68177597280001,81.34500857360005,blocks
9615,511259503003105,84.71859431360005,84.31725040520004,82.62594574880005,88.50152212880008,blocks
9616,511259503003106,87.64756401200003,87.71401032080004,85.93226485520003,89.41700460560006,blocks
9617,511259503003107,83.5664568588596,83.60295258560004,80.95371364400003,85.74400031360007,blocks
9618,511259503003108,87.50776339608426,87.43838118800002,82.7834481104,92.86113827840003,blocks
9619,511259503003109,84.41173424377146,83.88411891080004,82.00331922560007,89.72954835440007,blocks
9620,511259503003110,84.58096204160003,84.63287037200001,82.80067493120004,86.29648906640003,blocks
9621,511259503003111,84.80979060346873,83.56296175160004,79.50666069680003,98.95574138000006,blocks
9622,511259503003112,82.7332481807273,82.47951777200007,79.77613739360004,87.09753623360005,blocks
9623,511259503003113,85.55163414800002,85.54589187440004,85.002016532,86.10699403760003,blocks
9624,511259503003114,71.43961853366473,70.53210230360003,54.93013985120004,89.23612298720003,blocks
9625,511259503003115,86.15344492940004,86.15559828200003,85.65171377360005,86.65086938000003,blocks
9626,511259503003116,70.29675199116599,70.27185426080003,69.08812557440004,71.64999992480007,blocks
9627,511259503003117,64.62498070629096,63.64814166320005,62.04727781600007,71.06551850480004,blocks
9628,511259503003118,69.64815675800004,69.68552711000004,65.17025432960006,74.44443635600004,blocks
9629,511259503003119,70.52494086809604,70.15249700240003,67.65952993520004,73.74675011360004,blocks
9630,511259503003120,63.17440409120009,63.17440409120009,63.17440409120009,63.17440409120009,blocks
9631,511259503003121,83.49946499300003,83.15936195000002,79.88688124160005,87.82352368160007,blocks
9632,511259503003122,90.42565704910773,90.6782539856,84.20835228800001,94.78931172080006,blocks
9633,511259503003123,86.39037523976003,86.62133768720003,83.43929778800003,89.3370229376,blocks
9634,511259503003124,86.45790456106513,86.33524941320006,71.65615236080004,98.92867066160004,blocks
9635,511259503003125,87.00442936880003,87.00032774480002,86.29525857920004,87.71770178240004,blocks
9636,511259503003126,90.09438780920003,90.17867618240003,88.40677461440006,92.11546303520004,blocks
9637,511259503003127,93.59596985315004,93.89228655200002,90.92558191280004,95.10554693120007,blocks
9638,511259503003128,86.12422085840004,86.12422085840004,86.12422085840004,86.12422085840004,blocks
9639,511259503003129,86.59334410340004,86.44230179960003,82.92864560000005,93.59327816240004,blocks
9640,511259503003130,80.05187949164515,78.99217343079063,70.84276587965572,95.80373160702094,blocks
9641,511259503003131,78.81851073020003,78.60840504080005,77.36561296880005,81.735073016,blocks
9642,511259503003132,81.56372767340004,81.25948971320004,80.21788229840004,83.77399030640004,blocks
9643,511259503003133,79.07738759055817,79.22003825781398,76.58214555283722,81.95448605334889,blocks
9644,511259503003135,81.09234853520003,81.20104157120005,77.26102155679999,84.21450472400001,blocks
9645,511259503003136,76.07976691770521,75.63270624283668,72.30961459909167,84.01878699233468,blocks
9646,511259503003137,86.77331488371853,87.26734346720005,79.88195929279999,93.48007334,blocks
9647,511259503003138,84.10944455497146,84.00163043840006,82.13990330480007,86.94864728240005,blocks
9648,511259503003139,74.35266474597579,76.74421693280004,66.00329416400007,81.67108768160004,blocks
9649,511259503003140,68.03911768247686,68.70421356800004,61.74949991360003,73.32346251680005,blocks
9650,511259503003141,71.01845236940005,70.99661122160003,70.80096375680006,71.27962327760005,blocks
9651,511259503003142,63.441419813600056,63.441419813600056,63.441419813600056,63.441419813600056,blocks
9652,511259503003143,70.73057988896002,70.74436134560004,70.39982492960002,71.05321363280001,blocks
9653,511259503003144,77.01336549968003,76.34184761840005,74.30416081520008,80.92295146400005,blocks
9654,511259503003145,73.29723775835004,69.91993492160003,68.53440633440005,80.11452137360001,blocks
9655,511259503003146,72.86158359616705,70.22140428560004,68.76819890240002,80.83066492400006,blocks
9656,511259503003147,68.95557795321125,69.491725376,62.203549690400024,71.38667566400004,blocks
9657,511259503003148,69.22644352192731,69.19271698640003,68.22801502160004,70.30630790240004,blocks
9658,511259503003149,69.47925341679077,69.80857583000001,55.250066523200005,79.70846059760004,blocks
9659,511259503003150,73.62635167372312,73.61262700880006,71.58232312880004,75.53341752800003,blocks
9660,511259503003151,73.68407437923953,74.66100210320002,63.99636954080004,84.43599242000002,blocks
9661,511259503003152,75.54365485590655,76.47350974880004,68.56024656560004,85.62587354240003,blocks
9662,511259503003153,76.07275544885003,76.05945080600002,74.74836669440002,77.71753230800003,blocks
9663,511259503003154,77.75972862015526,76.65746758520002,69.58032045440005,90.01502138480005,blocks
9664,511259503003155,77.19083321843291,76.77497911280008,75.83734786640005,81.09152821040003,blocks
9665,511259503003156,76.6746818500082,76.42552074800004,75.89641125200002,78.49027826960005,blocks
9666,511259503003157,80.66193436670002,80.20803840080004,78.31431860000005,82.59149210720003,blocks
9667,511259503003158,73.10026134014367,73.54248923840002,59.57153756960002,86.46998776160005,blocks
9668,511259503003159,70.89350168665808,71.08397581280003,68.07789558320007,73.39483077440003,blocks
9669,511259503003160,70.52507405024005,70.26816279920007,68.83956716000004,73.24840279760002,blocks
9670,511259503003161,73.77228297008581,74.1085133504,68.88878664799999,77.87749564400005,blocks
9671,511259503003162,74.1890443694845,74.41613515040004,68.28092597120003,80.45167486640004,blocks
9672,511259503003163,75.70293178845718,75.66938636360004,73.82919275600004,78.09036992960007,blocks
9673,511259503003164,73.82178248864004,73.95839391200005,69.1619548064,79.64816672480006,blocks
9674,511259503003165,84.47331719840003,84.49444056200004,84.11852672240002,84.79283370800005,blocks
9675,511259503003166,83.98632864646405,85.28502858800003,72.35014714160003,92.33818121840004,blocks
9676,511259503003167,81.16781841680002,80.5648796888,77.04937775840001,85.77599298080005,blocks
9677,511259503003168,83.11532808662861,82.87573465040002,82.38723123200005,84.52704847280006,blocks
9678,511259503003169,83.69372576777936,83.55988553360008,82.15343866400003,86.05900503680004,blocks
