"ID","statefips","countyfips","tractfips","blkgpfips","PRE1960PCT","DSLPM","CANCER","RESP","PTRAF","PWDIS","PNPL","PRMP","PTSDF","OZONE","PM25","P_LDPNT","P_DSLPM","P_CANCR","P_RESP","P_PTRAF","P_PWDIS","P_PNPL","P_PRMP","P_PTSDF","P_OZONE","P_PM25","T_LDPNT","T_DSLPM","T_CANCR","T_RESP","T_PTRAF","T_PWDIS","T_PNPL","T_PRMP","T_PTSDF","T_OZONE","T_PM25"
"510030101001","51","003","010100","1",0.071991001124859,0.13169353554362,24.9576455143072,0.312004874595832,NA,NA,0.035553280623968,0.054354276670243,0.102361593560492,41.6451287581699,7.24102931506849,33.4840397750371,7.63739548666171,22.0426205906882,19.5074094731779,NA,NA,31.9369062594427,5.55535573636457,14.1034312994833,40.6400121892178,16.1060468805684,"0.072 = fraction pre-1960 (33%ile)","0.132 ug/m3 (7%ile)","25 lifetime risk per million (22%ile)","0.31  (19%ile)",NA,NA,"0.036 sites/km distance (31%ile)","0.054 facilities/km distance (5%ile)","0.1 facilities/km distance (14%ile)","41.6 ppb (40%ile)","7.24 ug/m3 (16%ile)"
"510030101002","51","003","010100","2",0.298299845440494,0.13169353554362,24.9576455143072,0.312004874595832,NA,NA,0.058535317416052,0.094910171165987,0.060393895960225,41.6451287581699,7.24102931506849,62.7681932870063,7.63739548666171,22.0426205906882,19.5074094731779,NA,NA,48.1975554704457,14.571875649479,7.37710761029403,40.6400121892178,16.1060468805684,"0.3 = fraction pre-1960 (62%ile)","0.132 ug/m3 (7%ile)","25 lifetime risk per million (22%ile)","0.31  (19%ile)",NA,NA,"0.059 sites/km distance (48%ile)","0.095 facilities/km distance (14%ile)","0.06 facilities/km distance (7%ile)","41.6 ppb (40%ile)","7.24 ug/m3 (16%ile)"
"510030101003","51","003","010100","3",0.256756756756756,0.13169353554362,24.9576455143072,0.312004874595832,0.312876891657429,NA,0.060534997399479,0.146149592933881,0.082002532819307,41.6451287581699,7.24102931506849,58.9212306245624,7.63739548666171,22.0426205906882,19.5074094731779,5.34182042206293,NA,49.369192974126,26.6399971533249,10.9769830899388,40.6400121892178,16.1060468805684,"0.26 = fraction pre-1960 (58%ile)","0.132 ug/m3 (7%ile)","25 lifetime risk per million (22%ile)","0.31  (19%ile)","0.31 daily vehicles/meters distance (5%ile)",NA,"0.061 sites/km distance (49%ile)","0.15 facilities/km distance (26%ile)","0.082 facilities/km distance (10%ile)","41.6 ppb (40%ile)","7.24 ug/m3 (16%ile)"
"510030102011","51","003","010201","1",0.027385892116183,0.197428163270984,28.3382188744563,0.365625537371048,286.714330986813,NA,0.027806253998158,0.054967902880189,0.212229234305713,41.6585,7.38613342465753,21.176657896335,18.7442279179964,35.7629275894593,32.4545912820402,56.2870803658919,NA,25.5003423163914,5.67022644538207,26.6109630498048,40.7591697744688,18.1665141741357,"0.027 = fraction pre-1960 (21%ile)","0.197 ug/m3 (18%ile)","28 lifetime risk per million (35%ile)","0.37  (32%ile)","290 daily vehicles/meters distance (56%ile)",NA,"0.028 sites/km distance (25%ile)","0.055 facilities/km distance (5%ile)","0.21 facilities/km distance (26%ile)","41.7 ppb (40%ile)","7.39 ug/m3 (18%ile)"
"510030102012","51","003","010201","2",0.082386363636364,0.197428163270984,28.3382188744563,0.365625537371048,4.07514121543129,NA,0.031627208321349,0.045486123011022,0.234163687923822,41.6585,7.38613342465753,35.5847116083116,18.7442279179964,35.7629275894593,32.4545912820402,8.4956074893444,NA,28.754824010168,3.93265154557391,28.2170631845728,40.7591697744688,18.1665141741357,"0.082 = fraction pre-1960 (35%ile)","0.197 ug/m3 (18%ile)","28 lifetime risk per million (35%ile)","0.37  (32%ile)","4.1 daily vehicles/meters distance (8%ile)",NA,"0.032 sites/km distance (28%ile)","0.045 facilities/km distance (3%ile)","0.23 facilities/km distance (28%ile)","41.7 ppb (40%ile)","7.39 ug/m3 (18%ile)"
"510030102021","51","003","010202","1",0.187207488299531,0.213261715307857,28.158915989733,0.359724920946369,2.43054152175899,NA,0.042187240018015,0.069297536354767,0.158127260248964,41.6534849673203,7.36425726027397,51.3349239863125,21.5940210285601,34.9529098356507,30.9106779568794,7.45248751614378,NA,36.9434340705939,8.65649851597862,21.2324681499582,40.7174836847697,17.8350083556907,"0.19 = fraction pre-1960 (51%ile)","0.213 ug/m3 (21%ile)","28 lifetime risk per million (34%ile)","0.36  (30%ile)","2.4 daily vehicles/meters distance (7%ile)",NA,"0.042 sites/km distance (36%ile)","0.069 facilities/km distance (8%ile)","0.16 facilities/km distance (21%ile)","41.7 ppb (40%ile)","7.36 ug/m3 (17%ile)"
"510030102022","51","003","010202","2",0.144244105409153,0.213261715307857,28.158915989733,0.359724920946369,9.94358853533264,NA,0.035563829630942,0.052785847749893,0.213416131448228,41.6534849673203,7.36425726027397,45.7861618703299,21.5940210285601,34.9529098356507,30.9106779568794,11.5071109738425,NA,31.9497986748529,5.23377807882447,26.706226324355,40.7174836847697,17.8350083556907,"0.14 = fraction pre-1960 (45%ile)","0.213 ug/m3 (21%ile)","28 lifetime risk per million (34%ile)","0.36  (30%ile)","9.9 daily vehicles/meters distance (11%ile)",NA,"0.036 sites/km distance (31%ile)","0.053 facilities/km distance (5%ile)","0.21 facilities/km distance (26%ile)","41.7 ppb (40%ile)","7.36 ug/m3 (17%ile)"
"510030103001","51","003","010300","1",0.009456264775414,0.241424568311376,29.139461116215,0.381765912417202,47.1655839598094,NA,0.030977664870285,0.049958559536207,0.870270279286584,41.628939869281,7.42313753424658,13.1821206508963,26.4179657817776,39.6249757759824,36.5673663377909,24.2379366957318,NA,28.2233344171468,4.68526077318011,47.6154931094948,40.5216733293065,18.7323572055009,"0.0095 = fraction pre-1960 (13%ile)","0.241 ug/m3 (26%ile)","29 lifetime risk per million (39%ile)","0.38  (36%ile)","47 daily vehicles/meters distance (24%ile)",NA,"0.031 sites/km distance (28%ile)","0.05 facilities/km distance (4%ile)","0.87 facilities/km distance (47%ile)","41.6 ppb (40%ile)","7.42 ug/m3 (18%ile)"
"510030103002","51","003","010300","2",0.207843137254901,0.241424568311376,29.139461116215,0.381765912417202,103.762293833763,NA,0.029541373386636,0.053081667782147,0.494718563623522,41.628939869281,7.42313753424658,53.7850319955189,26.4179657817776,39.6249757759824,36.5673663377909,35.985176726276,NA,27.0389122703494,5.29224857382106,38.1474150304505,40.5216733293065,18.7323572055009,"0.21 = fraction pre-1960 (53%ile)","0.241 ug/m3 (26%ile)","29 lifetime risk per million (39%ile)","0.38  (36%ile)","100 daily vehicles/meters distance (35%ile)",NA,"0.03 sites/km distance (27%ile)","0.053 facilities/km distance (5%ile)","0.49 facilities/km distance (38%ile)","41.6 ppb (40%ile)","7.42 ug/m3 (18%ile)"
"510030103003","51","003","010300","3",0,0.241424568311376,29.139461116215,0.381765912417202,257.230811772069,NA,0.032150994559019,0.047627715637922,0.734230086808297,41.628939869281,7.42313753424658,11.0663322050586,26.4179657817776,39.6249757759824,36.5673663377909,53.9671597383276,NA,29.1819460473939,4.2797043434371,44.486189243873,40.5216733293065,18.7323572055009,"0 = fraction pre-1960 (11%ile)","0.241 ug/m3 (26%ile)","29 lifetime risk per million (39%ile)","0.38  (36%ile)","260 daily vehicles/meters distance (53%ile)",NA,"0.032 sites/km distance (29%ile)","0.048 facilities/km distance (4%ile)","0.73 facilities/km distance (44%ile)","41.6 ppb (40%ile)","7.42 ug/m3 (18%ile)"
"510030103004","51","003","010300","4",0.081881533101045,0.241424568311376,29.139461116215,0.381765912417202,209.523003593302,NA,0.032054263500895,0.047666122181761,0.591207442296397,41.628939869281,7.42313753424658,35.4880643269281,26.4179657817776,39.6249757759824,36.5673663377909,49.6460695955687,NA,29.0903414563809,4.2862536780779,40.908628203334,40.5216733293065,18.7323572055009,"0.082 = fraction pre-1960 (35%ile)","0.241 ug/m3 (26%ile)","29 lifetime risk per million (39%ile)","0.38  (36%ile)","210 daily vehicles/meters distance (49%ile)",NA,"0.032 sites/km distance (29%ile)","0.048 facilities/km distance (4%ile)","0.59 facilities/km distance (40%ile)","41.6 ppb (40%ile)","7.42 ug/m3 (18%ile)"
"510030103005","51","003","010300","5",0.015945330296128,0.241424568311376,29.139461116215,0.381765912417202,41.6988181857576,NA,0.031918019084485,0.048370720957636,0.384149141860521,41.628939869281,7.42313753424658,16.361675516021,26.4179657817776,39.6249757759824,36.5673663377909,22.7917604241744,NA,28.980261349669,4.39417771954633,34.7417882699955,40.5216733293065,18.7323572055009,"0.016 = fraction pre-1960 (16%ile)","0.241 ug/m3 (26%ile)","29 lifetime risk per million (39%ile)","0.38  (36%ile)","42 daily vehicles/meters distance (22%ile)",NA,"0.032 sites/km distance (28%ile)","0.048 facilities/km distance (4%ile)","0.38 facilities/km distance (34%ile)","41.6 ppb (40%ile)","7.42 ug/m3 (18%ile)"
"510030104011","51","003","010401","1",0.326266195524146,0.199379898464696,28.7342421787453,0.367900006894819,1.2892439614605,NA,0.027304030255219,0.069191465282533,0.212603586104631,41.4248111111111,7.48707616438356,65.1480715433361,19.0868846165509,37.6142639739419,33.0167254178994,6.54337619563372,NA,25.0687204762371,8.62782736972149,26.6473241208049,39.0381177597972,19.829948315079,"0.33 = fraction pre-1960 (65%ile)","0.199 ug/m3 (19%ile)","29 lifetime risk per million (37%ile)","0.37  (33%ile)","1.3 daily vehicles/meters distance (6%ile)",NA,"0.027 sites/km distance (25%ile)","0.069 facilities/km distance (8%ile)","0.21 facilities/km distance (26%ile)","41.4 ppb (39%ile)","7.49 ug/m3 (19%ile)"
"510030104012","51","003","010401","2",0.248322147651006,0.199379898464696,28.7342421787453,0.367900006894819,0.025667719993449,3.2815324415e-05,0.022467810171048,0.13538770216739,0.186873727824735,41.4248111111111,7.48707616438356,58.1124562380229,19.0868846165509,37.6142639739419,33.0167254178994,4.49299562162672,49.2460597226356,20.5304273546148,24.0891796524796,24.3578262489516,39.0381177597972,19.829948315079,"0.25 = fraction pre-1960 (58%ile)","0.199 ug/m3 (19%ile)","29 lifetime risk per million (37%ile)","0.37  (33%ile)","0.026 daily vehicles/meters distance (4%ile)","0.000033 toxicity-weighted concentration/meters distance (49%ile)","0.022 sites/km distance (20%ile)","0.14 facilities/km distance (24%ile)","0.19 facilities/km distance (24%ile)","41.4 ppb (39%ile)","7.49 ug/m3 (19%ile)"
"510030104013","51","003","010401","3",0.169696969696969,0.199379898464696,28.7342421787453,0.367900006894819,207.310365957512,2.564155977e-06,0.025977476650656,0.075338677954498,0.110026853635872,41.4248111111111,7.48707616438356,49.1847766185409,19.0868846165509,37.6142639739419,33.0167254178994,49.4375500285643,41.2878352364795,23.8867216575825,9.98105096753041,15.1717099093186,39.0381177597972,19.829948315079,"0.17 = fraction pre-1960 (49%ile)","0.199 ug/m3 (19%ile)","29 lifetime risk per million (37%ile)","0.37  (33%ile)","210 daily vehicles/meters distance (49%ile)","0.0000026 toxicity-weighted concentration/meters distance (41%ile)","0.026 sites/km distance (23%ile)","0.075 facilities/km distance (9%ile)","0.11 facilities/km distance (15%ile)","41.4 ppb (39%ile)","7.49 ug/m3 (19%ile)"
"510030104021","51","003","010402","1",0.133819951338199,0.262623071287037,30.2734241465244,0.389451788135302,37.9533188788884,4.929974692e-05,0.030085666207449,0.072106096153314,0.201692995924536,41.2993326797386,7.50725068493151,44.3031553466686,29.8858432443265,44.9777200376303,38.615157507013,21.7043026818299,50.8242815188201,27.4852431703722,9.24586771452718,25.7666882221576,38.2216107105362,20.2063337508905,"0.13 = fraction pre-1960 (44%ile)","0.263 ug/m3 (29%ile)","30 lifetime risk per million (44%ile)","0.39  (38%ile)","38 daily vehicles/meters distance (21%ile)","0.000049 toxicity-weighted concentration/meters distance (50%ile)","0.03 sites/km distance (27%ile)","0.072 facilities/km distance (9%ile)","0.2 facilities/km distance (25%ile)","41.3 ppb (38%ile)","7.51 ug/m3 (20%ile)"
"510030104022","51","003","010402","2",0.030858244937319,0.262623071287037,30.2734241465244,0.389451788135302,33.2289206092195,9.16198731e-06,0.02725049565951,0.074598462726353,0.117492579347572,41.2993326797386,7.50725068493151,22.4754636089974,29.8858432443265,44.9777200376303,38.615157507013,20.3258470507384,44.6990104118874,25.0156333311583,9.81254650970603,16.1820832093152,38.2216107105362,20.2063337508905,"0.031 = fraction pre-1960 (22%ile)","0.263 ug/m3 (29%ile)","30 lifetime risk per million (44%ile)","0.39  (38%ile)","33 daily vehicles/meters distance (20%ile)","0.0000092 toxicity-weighted concentration/meters distance (44%ile)","0.027 sites/km distance (25%ile)","0.075 facilities/km distance (9%ile)","0.12 facilities/km distance (16%ile)","41.3 ppb (38%ile)","7.51 ug/m3 (20%ile)"
"510030105001","51","003","010500","1",0.153846153846153,0.312599836236323,32.193517956888,0.418996202830975,47.5404915469421,NA,0.03187151458854,0.048297965662471,0.263229711979474,41.5016816993464,7.50169150684932,47.1130072703251,38.1369559754045,53.5859324898268,46.7136894413965,24.3510152258404,NA,28.9416513062761,4.38483993166617,29.8444121134447,39.5692849982128,20.1173841999759,"0.15 = fraction pre-1960 (47%ile)","0.313 ug/m3 (38%ile)","32 lifetime risk per million (53%ile)","0.42  (46%ile)","48 daily vehicles/meters distance (24%ile)",NA,"0.032 sites/km distance (28%ile)","0.048 facilities/km distance (4%ile)","0.26 facilities/km distance (29%ile)","41.5 ppb (39%ile)","7.5 ug/m3 (20%ile)"
"510030105002","51","003","010500","2",0.094882729211087,0.312599836236323,32.193517956888,0.418996202830975,311.999855872049,2.9792305803e-05,0.032847776634227,0.052479075948419,0.649134605391125,41.5016816993464,7.50169150684932,37.9063011579668,38.1369559754045,53.5859324898268,46.7136894413965,58.1049549147928,48.860031136902,29.7568824299976,5.17743701568858,42.3811461292265,39.5692849982128,20.1173841999759,"0.095 = fraction pre-1960 (37%ile)","0.313 ug/m3 (38%ile)","32 lifetime risk per million (53%ile)","0.42  (46%ile)","310 daily vehicles/meters distance (58%ile)","0.00003 toxicity-weighted concentration/meters distance (48%ile)","0.033 sites/km distance (29%ile)","0.052 facilities/km distance (5%ile)","0.65 facilities/km distance (42%ile)","41.5 ppb (39%ile)","7.5 ug/m3 (20%ile)"
"510030105003","51","003","010500","3",0.020715630885122,0.312599836236323,32.193517956888,0.418996202830975,424.366061882507,6.440998593e-06,0.033748320241501,0.053939612812009,1.03623485626882,41.5016816993464,7.50169150684932,18.5850420790415,38.1369559754045,53.5859324898268,46.7136894413965,64.8878330438708,43.6403108388298,30.4937572124981,5.46446591101979,51.0549445757756,39.5692849982128,20.1173841999759,"0.021 = fraction pre-1960 (18%ile)","0.313 ug/m3 (38%ile)","32 lifetime risk per million (53%ile)","0.42  (46%ile)","420 daily vehicles/meters distance (64%ile)","0.0000064 toxicity-weighted concentration/meters distance (43%ile)","0.034 sites/km distance (30%ile)","0.054 facilities/km distance (5%ile)","1 facilities/km distance (51%ile)","41.5 ppb (39%ile)","7.5 ug/m3 (20%ile)"
"510030106011","51","003","010601","1",0.037174721189591,0.348955925319662,31.6771223113003,0.410700601440469,471.920774692129,NA,0.034623130494194,0.050629705540648,0.211356823477737,41.6019235294118,7.44563342465753,24.5616973615887,44.0494325721751,51.2223759303098,44.4773821622283,67.1579764983933,NA,31.2145785686805,4.81497928340902,26.5421826484564,40.3048900740418,19.1124649420859,"0.037 = fraction pre-1960 (24%ile)","0.349 ug/m3 (44%ile)","32 lifetime risk per million (51%ile)","0.41  (44%ile)","470 daily vehicles/meters distance (67%ile)",NA,"0.035 sites/km distance (31%ile)","0.051 facilities/km distance (4%ile)","0.21 facilities/km distance (26%ile)","41.6 ppb (40%ile)","7.45 ug/m3 (19%ile)"
"510030106012","51","003","010601","2",0.046887009992314,0.348955925319662,31.6771223113003,0.410700601440469,115.757127792567,NA,0.034683373155351,0.05061713413802,0.235009183510739,41.6019235294118,7.44563342465753,27.448515425823,44.0494325721751,51.2223759303098,44.4773821622283,37.972275763408,NA,31.2613697059455,4.81422580642864,28.2586738191958,40.3048900740418,19.1124649420859,"0.047 = fraction pre-1960 (27%ile)","0.349 ug/m3 (44%ile)","32 lifetime risk per million (51%ile)","0.41  (44%ile)","120 daily vehicles/meters distance (37%ile)",NA,"0.035 sites/km distance (31%ile)","0.051 facilities/km distance (4%ile)","0.24 facilities/km distance (28%ile)","41.6 ppb (40%ile)","7.45 ug/m3 (19%ile)"
"510030106013","51","003","010601","3",0.009125475285171,0.348955925319662,31.6771223113003,0.410700601440469,449.388119975183,NA,0.036179577699176,0.053624614327324,0.536992075963379,41.6019235294118,7.44563342465753,13.0168214897209,44.0494325721751,51.2223759303098,44.4773821622283,66.0941196494811,NA,32.4366154136119,5.41053021397786,39.4311660686492,40.3048900740418,19.1124649420859,"0.0091 = fraction pre-1960 (13%ile)","0.349 ug/m3 (44%ile)","32 lifetime risk per million (51%ile)","0.41  (44%ile)","450 daily vehicles/meters distance (66%ile)",NA,"0.036 sites/km distance (32%ile)","0.054 facilities/km distance (5%ile)","0.54 facilities/km distance (39%ile)","41.6 ppb (40%ile)","7.45 ug/m3 (19%ile)"
"510030106021","51","003","010602","1",0.012224938875306,0.364263861946514,32.7059402384175,0.42369249182713,68.6638177599352,NA,0.034819191247723,0.050379715756617,0.60075984196747,41.5536529411765,7.47426657534247,14.570652372014,46.3664568369115,55.9925259852039,48.1590517986851,29.3323277269959,NA,31.3678821781264,4.76478836386267,41.147977459363,39.9618503922235,19.5734718461136,"0.012 = fraction pre-1960 (14%ile)","0.364 ug/m3 (46%ile)","33 lifetime risk per million (55%ile)","0.42  (48%ile)","69 daily vehicles/meters distance (29%ile)",NA,"0.035 sites/km distance (31%ile)","0.05 facilities/km distance (4%ile)","0.6 facilities/km distance (41%ile)","41.6 ppb (39%ile)","7.47 ug/m3 (19%ile)"
"510030106022","51","003","010602","2",0,0.364263861946514,32.7059402384175,0.42369249182713,69.1527350143258,NA,0.034511117398956,0.049603234646746,0.660503022883902,41.5536529411765,7.47426657534247,11.0663322050586,46.3664568369115,55.9925259852039,48.1590517986851,29.4352991980286,NA,31.1268965175087,4.6132611391104,42.6628867496226,39.9618503922235,19.5734718461136,"0 = fraction pre-1960 (11%ile)","0.364 ug/m3 (46%ile)","33 lifetime risk per million (55%ile)","0.42  (48%ile)","69 daily vehicles/meters distance (29%ile)",NA,"0.035 sites/km distance (31%ile)","0.05 facilities/km distance (4%ile)","0.66 facilities/km distance (42%ile)","41.6 ppb (39%ile)","7.47 ug/m3 (19%ile)"
"510030107001","51","003","010700","1",0.115485564304461,0.361377436629932,31.8456003912566,0.41432162928104,59.2063852802174,NA,0.037069727943766,0.05588299191097,0.277528107372604,41.5972431372549,7.43305616438356,41.4088449402286,45.9224297730255,52.0432902324362,45.4414543830661,27.2136879607478,NA,33.0937894884418,5.83596567675441,30.5635174745805,40.2810743952426,18.9066259806524,"0.12 = fraction pre-1960 (41%ile)","0.361 ug/m3 (45%ile)","32 lifetime risk per million (52%ile)","0.41  (45%ile)","59 daily vehicles/meters distance (27%ile)",NA,"0.037 sites/km distance (33%ile)","0.056 facilities/km distance (5%ile)","0.28 facilities/km distance (30%ile)","41.6 ppb (40%ile)","7.43 ug/m3 (18%ile)"
"510030107002","51","003","010700","2",0.028901734104046,0.361377436629932,31.8456003912566,0.41432162928104,327.580080926523,NA,0.038016621241978,0.05797835975546,0.341802849651485,41.5972431372549,7.43305616438356,21.7783307886581,45.9224297730255,52.0432902324362,45.4414543830661,59.1122749761747,NA,33.8129961183703,6.2673187055569,33.2728221844187,40.2810743952426,18.9066259806524,"0.029 = fraction pre-1960 (21%ile)","0.361 ug/m3 (45%ile)","32 lifetime risk per million (52%ile)","0.41  (45%ile)","330 daily vehicles/meters distance (59%ile)",NA,"0.038 sites/km distance (33%ile)","0.058 facilities/km distance (6%ile)","0.34 facilities/km distance (33%ile)","41.6 ppb (40%ile)","7.43 ug/m3 (18%ile)"
"510030107003","51","003","010700","3",0.026933701657459,0.361377436629932,31.8456003912566,0.41432162928104,416.259403141759,NA,0.038696484214075,0.059347927530637,0.491945099583361,41.5972431372549,7.43305616438356,21.0096910518306,45.9224297730255,52.0432902324362,45.4414543830661,64.470735378358,NA,34.3127241636599,6.5292809423312,38.0537677209161,40.2810743952426,18.9066259806524,"0.027 = fraction pre-1960 (21%ile)","0.361 ug/m3 (45%ile)","32 lifetime risk per million (52%ile)","0.41  (45%ile)","420 daily vehicles/meters distance (64%ile)",NA,"0.039 sites/km distance (34%ile)","0.059 facilities/km distance (6%ile)","0.49 facilities/km distance (38%ile)","41.6 ppb (40%ile)","7.43 ug/m3 (18%ile)"
"510030108001","51","003","010800","1",0.070621468926554,0.352433497560444,32.2544938299837,0.421496715373669,258.232912176999,NA,0.039282587219291,0.061373938954078,0.274361224748199,41.6065267973856,7.41614465753425,33.2043660290212,44.6029876976129,53.8780965401095,47.4952117950826,54.0501995289422,NA,34.7793469141494,6.93356423443905,30.3989095425955,40.338598112439,18.6236525541666,"0.071 = fraction pre-1960 (33%ile)","0.352 ug/m3 (44%ile)","32 lifetime risk per million (53%ile)","0.42  (47%ile)","260 daily vehicles/meters distance (54%ile)",NA,"0.039 sites/km distance (34%ile)","0.061 facilities/km distance (6%ile)","0.27 facilities/km distance (30%ile)","41.6 ppb (40%ile)","7.42 ug/m3 (18%ile)"
"510030108002","51","003","010800","2",0.029259896729776,0.352433497560444,32.2544938299837,0.421496715373669,456.048068990828,NA,0.039625440406707,0.061389916296099,0.773031672286833,41.6065267973856,7.41614465753425,21.9017650593121,44.6029876976129,53.8780965401095,47.4952117950826,66.4211178197987,NA,35.0061149937181,6.936772008612,45.3708802298944,40.338598112439,18.6236525541666,"0.029 = fraction pre-1960 (21%ile)","0.352 ug/m3 (44%ile)","32 lifetime risk per million (53%ile)","0.42  (47%ile)","460 daily vehicles/meters distance (66%ile)",NA,"0.04 sites/km distance (35%ile)","0.061 facilities/km distance (6%ile)","0.77 facilities/km distance (45%ile)","41.6 ppb (40%ile)","7.42 ug/m3 (18%ile)"
"510030108003","51","003","010800","3",0.191122071516646,0.352433497560444,32.2544938299837,0.421496715373669,869.904337162919,NA,0.03992913798955,0.061871281892026,1.25305610167174,41.6065267973856,7.41614465753425,51.8161814709512,44.6029876976129,53.8780965401095,47.4952117950826,79.4820011444303,NA,35.2409244967444,7.03225516341547,55.0176850307041,40.338598112439,18.6236525541666,"0.19 = fraction pre-1960 (51%ile)","0.352 ug/m3 (44%ile)","32 lifetime risk per million (53%ile)","0.42  (47%ile)","870 daily vehicles/meters distance (79%ile)",NA,"0.04 sites/km distance (35%ile)","0.062 facilities/km distance (7%ile)","1.3 facilities/km distance (55%ile)","41.6 ppb (40%ile)","7.42 ug/m3 (18%ile)"
"510030108004","51","003","010800","4",0.028268551236749,0.352433497560444,32.2544938299837,0.421496715373669,38.0724081414107,NA,0.041180104820524,0.065041196578316,0.842613657160776,41.6065267973856,7.41614465753425,21.5201229297848,44.6029876976129,53.8780965401095,47.4952117950826,21.7380911538675,NA,36.1980310311737,7.71407905339259,47.019509541301,40.338598112439,18.6236525541666,"0.028 = fraction pre-1960 (21%ile)","0.352 ug/m3 (44%ile)","32 lifetime risk per million (53%ile)","0.42  (47%ile)","38 daily vehicles/meters distance (21%ile)",NA,"0.041 sites/km distance (36%ile)","0.065 facilities/km distance (7%ile)","0.84 facilities/km distance (47%ile)","41.6 ppb (40%ile)","7.42 ug/m3 (18%ile)"
"510030108005","51","003","010800","5",0.027491408934708,0.352433497560444,32.2544938299837,0.421496715373669,676.640649157691,NA,0.042448546739148,0.067986638696736,0.907143307318508,41.6065267973856,7.41614465753425,21.2193251949355,44.6029876976129,53.8780965401095,47.4952117950826,74.7606505891258,NA,37.1497337761123,8.37099082037106,48.4035464145381,40.338598112439,18.6236525541666,"0.027 = fraction pre-1960 (21%ile)","0.352 ug/m3 (44%ile)","32 lifetime risk per million (53%ile)","0.42  (47%ile)","680 daily vehicles/meters distance (74%ile)",NA,"0.042 sites/km distance (37%ile)","0.068 facilities/km distance (8%ile)","0.91 facilities/km distance (48%ile)","41.6 ppb (40%ile)","7.42 ug/m3 (18%ile)"
"510030109011","51","003","010901","1",0.058201058201058,0.502854464788049,33.5818216908312,0.452867885195415,811.992730977708,NA,0.042314880345347,0.066794480919689,1.31749470210198,41.5449470588235,7.42984849315068,30.3452051843552,64.8568376822728,59.934662283892,56.5278081561151,78.217401985977,NA,37.0449605257653,8.11988664212906,56.1099092194954,39.9003169162327,18.8617678758709,"0.058 = fraction pre-1960 (30%ile)","0.503 ug/m3 (64%ile)","34 lifetime risk per million (59%ile)","0.45  (56%ile)","810 daily vehicles/meters distance (78%ile)",NA,"0.042 sites/km distance (37%ile)","0.067 facilities/km distance (8%ile)","1.3 facilities/km distance (56%ile)","41.5 ppb (39%ile)","7.43 ug/m3 (18%ile)"
"510030109012","51","003","010901","2",0.066666666666667,0.502854464788049,33.5818216908312,0.452867885195415,134.203393136078,NA,0.041185934338147,0.063976256485361,1.94588549096652,41.5449470588235,7.42984849315068,32.3486698158268,64.8568376822728,59.934662283892,56.5278081561151,40.6451051264524,NA,36.2016042401336,7.47604505290644,65.147891613157,39.9003169162327,18.8617678758709,"0.067 = fraction pre-1960 (32%ile)","0.503 ug/m3 (64%ile)","34 lifetime risk per million (59%ile)","0.45  (56%ile)","130 daily vehicles/meters distance (40%ile)",NA,"0.041 sites/km distance (36%ile)","0.064 facilities/km distance (7%ile)","1.9 facilities/km distance (65%ile)","41.5 ppb (39%ile)","7.43 ug/m3 (18%ile)"
"510030109021","51","003","010902","1",0.060311284046693,0.578590749999502,33.7818758134946,0.464301975973434,616.89579234445,2.397626869e-06,0.042864184599295,0.067128786381612,1.86445160461874,41.5237267973856,7.42333178082192,30.8426545269643,72.5566065678894,60.8546895126853,59.7959510887422,72.8616941129354,41.1183568020405,37.4558358898026,8.19090703484573,64.1453599862473,39.7558648957902,18.7376464954432,"0.06 = fraction pre-1960 (30%ile)","0.579 ug/m3 (72%ile)","34 lifetime risk per million (60%ile)","0.46  (59%ile)","620 daily vehicles/meters distance (72%ile)","0.0000024 toxicity-weighted concentration/meters distance (41%ile)","0.043 sites/km distance (37%ile)","0.067 facilities/km distance (8%ile)","1.9 facilities/km distance (64%ile)","41.5 ppb (39%ile)","7.42 ug/m3 (18%ile)"
"510030109022","51","003","010902","2",0,0.578590749999502,33.7818758134946,0.464301975973434,28.4026254705098,2.9516927642e-05,0.042192188700493,0.064958247617709,1.97027072762529,41.5237267973856,7.42333178082192,11.0663322050586,72.5566065678894,60.8546895126853,59.7959510887422,18.7921788779746,48.8187131597991,36.9497944940312,7.6965214603282,65.4314560008929,39.7558648957902,18.7376464954432,"0 = fraction pre-1960 (11%ile)","0.579 ug/m3 (72%ile)","34 lifetime risk per million (60%ile)","0.46  (59%ile)","28 daily vehicles/meters distance (18%ile)","0.00003 toxicity-weighted concentration/meters distance (48%ile)","0.042 sites/km distance (36%ile)","0.065 facilities/km distance (7%ile)","2 facilities/km distance (65%ile)","41.5 ppb (39%ile)","7.42 ug/m3 (18%ile)"
"510030109031","51","003","010903","1",0,0.552676541298524,33.587049869345,0.456640463732771,560.248286501696,3.0699389222e-05,0.041366653926266,0.063318868119383,1.79775814742725,41.5209163398693,7.45516575342466,11.0663322050586,70.0931272910276,59.9591852487192,57.6026488370793,70.8457037396026,48.9682425711521,36.3474238690173,7.32274701788955,63.3102752241129,39.7289947416851,19.2737591342163,"0 = fraction pre-1960 (11%ile)","0.553 ug/m3 (70%ile)","34 lifetime risk per million (59%ile)","0.46  (57%ile)","560 daily vehicles/meters distance (70%ile)","0.000031 toxicity-weighted concentration/meters distance (48%ile)","0.041 sites/km distance (36%ile)","0.063 facilities/km distance (7%ile)","1.8 facilities/km distance (63%ile)","41.5 ppb (39%ile)","7.46 ug/m3 (19%ile)"
