STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,tree_can
51,065,020102,2032,510650201022032,Block 2032,67.72146118721462
51,065,020101,3017,510650201013017,Block 3017,25.225806451612904
51,065,020300,2013,510650203002013,Block 2013,53.03448275862069
51,065,020300,3004,510650203003004,Block 3004,72.2
51,065,020300,3063,510650203003063,Block 3063,91.75
51,065,020300,3027,510650203003027,Block 3027,3.3333333333333335
51,065,020300,2134,510650203002134,Block 2134,18.615384615384617
51,065,020101,1071,510650201011071,Block 1071,50.263888888888886
51,065,020300,1130,510650203001130,Block 1130,1.6666666666666667
51,065,020300,1049,510650203001049,Block 1049,23.08695652173913
51,065,020200,4008,510650202004008,Block 4008,4.6
51,065,020200,4023,510650202004023,Block 4023,21.666666666666668
51,065,020200,3093,510650202003093,Block 3093,54
51,003,010402,2041,510030104022041,Block 2041,54.97435897435897
51,003,011301,2014,510030113012014,Block 2014,43.80555555555556
51,003,011301,2000,510030113012000,Block 2000,89.22222222222223
51,003,011301,2019,510030113012019,Block 2019,49.83402489626556
51,003,011201,1116,510030112011116,Block 1116,57
51,003,010402,1038,510030104021038,Block 1038,89.81566820276498
51,003,011303,2018,510030113032018,Block 2018,58.25
51,003,011303,2022,510030113032022,Block 2022,50.42857142857143
51,003,011301,2026,510030113012026,Block 2026,10.7
51,003,011301,2015,510030113012015,Block 2015,19.015151515151516
51,003,010402,1022,510030104021022,Block 1022,74.53552859618718
51,003,011301,3008,510030113013008,Block 3008,78
51,003,010402,1044,510030104021044,Block 1044,60.45346062052506
51,003,011301,3098,510030113013098,Block 3098,72.53061224489795
51,003,011301,2011,510030113012011,Block 2011,49.425210084033615
51,003,011301,3007,510030113013007,Block 3007,54.78207381370826
51,003,011301,3019,510030113013019,Block 3019,62.79029957203994
51,003,011301,2009,510030113012009,Block 2009,62.99907578558226
51,003,010402,1047,510030104021047,Block 1047,57.841042893187556
51,003,011301,3012,510030113013012,Block 3012,45.52734375
51,003,010402,1053,510030104021053,Block 1053,43.27272727272727
51,003,011301,3011,510030113013011,Block 3011,66.65108323831242
51,003,011301,2020,510030113012020,Block 2020,48.31182795698925
51,003,011301,3043,510030113013043,Block 3043,86.78378378378379
51,003,011301,3004,510030113013004,Block 3004,53.7112462006079
51,003,011400,2042,510030114002042,Block 2042,17.660194174757283
51,003,011400,2043,510030114002043,Block 2043,27.0625
51,003,010402,1057,510030104021057,Block 1057,23.487179487179485
51,003,011400,3073,510030114003073,Block 3073,83.1591468416735
51,003,011400,3144,510030114003144,Block 3144,90
51,003,011400,3053,510030114003053,Block 3053,65.03846153846153
51,003,011201,3041,510030112013041,Block 3041,74.97904761904762
51,003,011400,3026,510030114003026,Block 3026,21.194556451612904
51,003,011400,1015,510030114001015,Block 1015,77.82995169082126
51,003,011400,2030,510030114002030,Block 2030,3.857142857142857
51,003,011400,1055,510030114001055,Block 1055,3.1818181818181817
51,003,011400,1051,510030114001051,Block 1051,90.81767955801105
51,003,011400,3010,510030114003010,Block 3010,22.432297154899896
51,003,011400,3021,510030114003021,Block 3021,68.16666666666667
51,003,011400,3034,510030114003034,Block 3034,76.96747967479675
51,003,011400,3108,510030114003108,Block 3108,71.95918367346938
51,003,010500,2045,510030105002045,Block 2045,44.526315789473685
51,003,010500,3003,510030105003003,Block 3003,0
51,003,010401,1092,510030104011092,Block 1092,25.63302752293578
51,003,010401,3003,510030104013003,Block 3003,72.5
51,003,010401,1093,510030104011093,Block 1093,85.90151515151516
51,003,010500,1028,510030105001028,Block 1028,9.136363636363637
51,003,010500,2002,510030105002002,Block 2002,86.47540983606558
51,065,020300,2101,510650203002101,Block 2101,76.58333333333333
51,065,020300,2124,510650203002124,Block 2124,45.63461538461539
51,065,020200,2072,510650202002072,Block 2072,1.5238095238095237
51,065,020200,2071,510650202002071,Block 2071,4
51,065,020200,2078,510650202002078,Block 2078,6.016129032258065
51,065,020101,1029,510650201011029,Block 1029,65.76829268292683
51,065,020102,1022,510650201021022,Block 1022,73.20100502512562
51,065,020101,2000,510650201012000,Block 2000,55.68627450980392
51,065,020101,2022,510650201012022,Block 2022,77.65573770491804
51,065,020101,2028,510650201012028,Block 2028,42.625
51,065,020101,2061,510650201012061,Block 2061,14.159090909090908
51,065,020101,2055,510650201012055,Block 2055,2.4
51,065,020102,1075,510650201021075,Block 1075,29.08108108108108
51,065,020101,2059,510650201012059,Block 2059,0.3925925925925926
51,065,020101,2032,510650201012032,Block 2032,54.45454545454545
51,065,020101,1046,510650201011046,Block 1046,51.400363416111446
51,065,020101,1050,510650201011050,Block 1050,43.58518699584454
51,065,020101,1037,510650201011037,Block 1037,62.47519582245431
51,065,020200,1067,510650202001067,Block 1067,48.836256448047166
51,065,020200,1081,510650202001081,Block 1081,67.87025641025642
51,065,020200,1082,510650202001082,Block 1082,74.66825976946865
51,065,020200,1096,510650202001096,Block 1096,68.0400410677618
51,065,020101,1082,510650201011082,Block 1082,38.80636604774536
51,065,020300,1133,510650203001133,Block 1133,65.00815008457634
51,065,020200,4072,510650202004072,Block 4072,27.357142857142858
51,065,020200,4052,510650202004052,Block 4052,70.36694021101992
51,065,020200,4001,510650202004001,Block 4001,51.586683417085425
51,065,020200,4058,510650202004058,Block 4058,5.143396226415095
51,065,020200,4047,510650202004047,Block 4047,74.78112175102599
51,065,020200,4065,510650202004065,Block 4065,63.166666666666664
51,065,020200,4059,510650202004059,Block 4059,23.247386759581882
51,065,020300,2169,510650203002169,Block 2169,6.961538461538462
51,065,020200,4067,510650202004067,Block 4067,9.384615384615385
51,065,020101,2018,510650201012018,Block 2018,73.16666666666667
51,065,020200,4041,510650202004041,Block 4041,78.53398058252426
51,065,020200,4066,510650202004066,Block 4066,2.1904761904761907
51,065,020200,4104,510650202004104,Block 4104,62.71115173674589
51,065,020200,1048,510650202001048,Block 1048,24.62274096385542
51,065,020200,4026,510650202004026,Block 4026,2.8
51,065,020300,2191,510650203002191,Block 2191,0
51,065,020300,2190,510650203002190,Block 2190,0
51,065,020300,2187,510650203002187,Block 2187,59.11864406779661
51,065,020300,3020,510650203003020,Block 3020,81.03538812785388
51,065,020300,2181,510650203002181,Block 2181,0.07723577235772358
51,065,020200,4082,510650202004082,Block 4082,9.757575757575758
51,065,020200,4073,510650202004073,Block 4073,37.278688524590166
51,065,020200,4033,510650202004033,Block 4033,50.666666666666664
51,065,020200,3048,510650202003048,Block 3048,52.18181818181818
51,065,020200,4044,510650202004044,Block 4044,83.6923076923077
51,065,020200,4068,510650202004068,Block 4068,8.846153846153847
51,065,020300,2002,510650203002002,Block 2002,8.619047619047619
51,065,020200,2108,510650202002108,Block 2108,17.142857142857142
51,065,020200,3069,510650202003069,Block 3069,58.01234567901235
51,065,020300,2103,510650203002103,Block 2103,88.50204918032787
51,065,020200,3109,510650202003109,Block 3109,16.52153110047847
51,065,020200,3108,510650202003108,Block 3108,82.23809523809524
51,065,020300,2132,510650203002132,Block 2132,44.13333333333333
51,065,020200,4057,510650202004057,Block 4057,74.55497382198953
51,065,020200,3111,510650202003111,Block 3111,61.77564102564103
51,065,020200,4103,510650202004103,Block 4103,36.93827160493827
51,065,020200,4113,510650202004113,Block 4113,0
51,065,020200,4090,510650202004090,Block 4090,12.073006724303553
51,065,020300,3025,510650203003025,Block 3025,85.91582491582491
51,065,020200,4051,510650202004051,Block 4051,0
51,125,950300,3037,511259503003037,Block 3037,84.47692307692307
51,125,950300,3031,511259503003031,Block 3031,88
51,125,950300,3032,511259503003032,Block 3032,0
51,125,950300,3034,511259503003034,Block 3034,12
51,125,950300,3024,511259503003024,Block 3024,36.833333333333336
51,125,950300,3036,511259503003036,Block 3036,89
51,125,950300,3025,511259503003025,Block 3025,82.4
51,125,950300,3028,511259503003028,Block 3028,75.30232558139535
51,125,950100,2107,511259501002107,Block 2107,46.09345794392523
51,125,950300,3210,511259503003210,Block 3210,62.75609756097561
51,125,950300,3065,511259503003065,Block 3065,87.97222222222223
51,125,950300,3067,511259503003067,Block 3067,48.943661971830984
51,125,950300,3061,511259503003061,Block 3061,49.98136645962733
51,125,950200,4018,511259502004018,Block 4018,96.5
51,109,950500,3039,511099505003039,Block 3039,67.17094017094017
51,109,950500,2059,511099505002059,Block 2059,54.7037037037037
51,109,950500,3004,511099505003004,Block 3004,88.35903472630959
51,109,950500,3026,511099505003026,Block 3026,24.995951417004047
51,109,950500,3051,511099505003051,Block 3051,24.714285714285715
51,109,950500,3048,511099505003048,Block 3048,32.76699029126213
51,109,950500,3086,511099505003086,Block 3086,71.78023598820059
51,109,950500,3042,511099505003042,Block 3042,82.59324079662039
51,109,950500,3052,511099505003052,Block 3052,78.63529411764706
51,109,950500,3131,511099505003131,Block 3131,69.34677419354838
51,109,950500,3156,511099505003156,Block 3156,15.573426573426573
51,109,950500,3106,511099505003106,Block 3106,54.95400340715503
51,109,950500,3099,511099505003099,Block 3099,73.40172343044728
51,109,950500,3132,511099505003132,Block 3132,79.32683863885839
51,109,950500,3170,511099505003170,Block 3170,10.742647058823529
51,109,950500,3126,511099505003126,Block 3126,78.54884742041712
51,109,950500,3117,511099505003117,Block 3117,66.71548117154812
51,003,011301,2034,510030113012034,Block 2034,70.84285714285714
51,003,011301,2030,510030113012030,Block 2030,74.54285714285714
51,003,010100,2175,510030101002175,Block 2175,21.55982905982906
51,003,011400,3000,510030114003000,Block 3000,17.428571428571427
51,003,011201,3019,510030112013019,Block 3019,80.98701298701299
51,003,011202,1026,510030112021026,Block 1026,35.1625
51,003,011202,1014,510030112021014,Block 1014,28.555555555555557
51,003,011000,4036,510030110004036,Block 4036,23.17391304347826
51,003,010201,1004,510030102011004,Block 1004,0
51,003,011303,2000,510030113032000,Block 2000,79.4
51,003,011302,1003,510030113021003,Block 1003,37.5
51,003,011000,4013,510030110004013,Block 4013,2.9047619047619047
51,003,011000,4016,510030110004016,Block 4016,0.6623376623376623
51,003,011000,2041,510030110002041,Block 2041,26.095238095238095
51,003,011202,1049,510030112021049,Block 1049,54.59090909090909
51,003,010100,3072,510030101003072,Block 3072,41.878787878787875
51,003,010100,3037,510030101003037,Block 3037,65.23642732049036
51,003,010100,2157,510030101002157,Block 2157,36.48407643312102
51,003,010100,3082,510030101003082,Block 3082,33.143345771144276
51,003,011201,1013,510030112011013,Block 1013,31.614754098360656
51,003,011100,1003,510030111001003,Block 1003,19.8603515625
51,003,011100,1000,510030111001000,Block 1000,6.811764705882353
51,003,011100,5022,510030111005022,Block 5022,29.68
51,003,011400,1005,510030114001005,Block 1005,50.304781561747504
51,003,011400,1066,510030114001066,Block 1066,69.19206145966709
51,003,011100,1009,510030111001009,Block 1009,12.835820895522389
51,003,010500,1005,510030105001005,Block 1005,26.956756756756757
51,003,011100,5020,510030111005020,Block 5020,73.71428571428571
51,003,011100,5008,510030111005008,Block 5008,56.937728937728934
51,003,011100,5019,510030111005019,Block 5019,61.8
51,003,011100,5011,510030111005011,Block 5011,17.88888888888889
51,003,011400,1004,510030114001004,Block 1004,56.119354838709675
51,003,011100,4003,510030111004003,Block 4003,44.64
51,003,011100,5017,510030111005017,Block 5017,27.36764705882353
51,003,010100,3098,510030101003098,Block 3098,50.16744186046512
51,003,010100,3097,510030101003097,Block 3097,41.76303317535545
51,003,011100,1012,510030111001012,Block 1012,72.42222222222222
51,003,011400,2003,510030114002003,Block 2003,77.53351955307262
51,003,011100,4019,510030111004019,Block 4019,52.97037037037037
51,003,011100,4010,510030111004010,Block 4010,41.5
51,003,011100,5016,510030111005016,Block 5016,0
51,003,011100,4005,510030111004005,Block 4005,21.789473684210527
51,003,011100,4016,510030111004016,Block 4016,26.166666666666668
51,003,011100,4011,510030111004011,Block 4011,32.77777777777778
51,003,011100,4007,510030111004007,Block 4007,31.096774193548388
51,003,011100,4031,510030111004031,Block 4031,12.54054054054054
51,003,011100,5024,510030111005024,Block 5024,9.545454545454545
51,003,011100,1045,510030111001045,Block 1045,30.517045454545453
51,003,011100,1023,510030111001023,Block 1023,79.06060606060606
51,003,011400,4109,510030114004109,Block 4109,85.05730659025788
51,003,011100,4000,510030111004000,Block 4000,65.89508196721312
51,003,011100,4029,510030111004029,Block 4029,38.642857142857146
51,003,011100,1047,510030111001047,Block 1047,0.3870967741935484
51,003,011100,3032,510030111003032,Block 3032,69.1
51,003,011301,2063,510030113012063,Block 2063,85.34209115281502
51,003,011301,3069,510030113013069,Block 3069,83.98313878080415
51,003,011301,3103,510030113013103,Block 3103,88.40625
51,003,011301,3052,510030113013052,Block 3052,54.7
51,003,011301,3048,510030113013048,Block 3048,72.70987654320987
51,003,011301,3089,510030113013089,Block 3089,80.98148148148148
51,003,011301,4001,510030113014001,Block 4001,14.571428571428571
51,003,011301,3059,510030113013059,Block 3059,78.27027027027027
51,003,011301,3053,510030113013053,Block 3053,73.73214285714286
51,003,011301,3082,510030113013082,Block 3082,64.33560371517028
51,003,011201,3136,510030112013136,Block 3136,80.05014874628134
51,003,011400,4075,510030114004075,Block 4075,13
51,109,950201,1064,511099502011064,Block 1064,67.55555555555556
51,109,950100,1107,511099501001107,Block 1107,16.615384615384617
51,109,950202,2002,511099502022002,Block 2002,8.71875
51,109,950100,1002,511099501001002,Block 1002,82.33333333333333
51,109,950100,1025,511099501001025,Block 1025,62.84873949579832
51,109,950100,2170,511099501002170,Block 2170,8.605442176870747
51,109,950500,3143,511099505003143,Block 3143,68.00135685210311
51,109,950500,3142,511099505003142,Block 3142,79.66666666666667
51,109,950500,3055,511099505003055,Block 3055,83.25769230769231
51,109,950100,4058,511099501004058,Block 4058,85.73716381418093
51,109,950100,4059,511099501004059,Block 4059,79.33802816901408
51,109,950100,4043,511099501004043,Block 4043,73.34831460674157
51,109,950100,4038,511099501004038,Block 4038,62.64017227877839
51,109,950400,2052,511099504002052,Block 2052,78.57142857142857
51,109,950400,2055,511099504002055,Block 2055,66.2
51,109,950400,2013,511099504002013,Block 2013,84.68627450980392
51,109,950400,2040,511099504002040,Block 2040,77.12118320610686
51,109,950400,2008,511099504002008,Block 2008,68.32911392405063
51,109,950400,2002,511099504002002,Block 2002,30.709183673469386
51,109,950400,1003,511099504001003,Block 1003,52
51,109,950400,1004,511099504001004,Block 1004,66.11111111111111
51,109,950400,1005,511099504001005,Block 1005,71.3125
51,109,950400,1008,511099504001008,Block 1008,81.31683168316832
51,109,950400,1014,511099504001014,Block 1014,78.88888888888889
51,109,950300,2169,511099503002169,Block 2169,18.454545454545453
51,109,950300,2165,511099503002165,Block 2165,54.80136402387042
51,109,950300,2174,511099503002174,Block 2174,78.5
51,109,950201,3057,511099502013057,Block 3057,65
51,109,950201,2055,511099502012055,Block 2055,59.55555555555556
51,109,950201,3067,511099502013067,Block 3067,85.84615384615384
51,109,950201,3065,511099502013065,Block 3065,56.64705882352941
51,109,950201,3063,511099502013063,Block 3063,20.77446483180428
51,079,030101,2074,510790301012074,Block 2074,9.076923076923077
51,079,030200,4052,510790302004052,Block 4052,0
51,079,030200,4033,510790302004033,Block 4033,0
51,079,030200,3000,510790302003000,Block 3000,35.78181818181818
51,079,030101,2087,510790301012087,Block 2087,38.75483870967742
51,079,030102,4002,510790301024002,Block 4002,31.511434511434512
51,079,030101,2108,510790301012108,Block 2108,16.22222222222222
51,079,030200,1050,510790302001050,Block 1050,0
51,079,030102,3016,510790301023016,Block 3016,37.398058252427184
51,079,030101,1059,510790301011059,Block 1059,79.90126861555433
51,079,030102,3000,510790301023000,Block 3000,24.818181818181817
51,079,030102,3005,510790301023005,Block 3005,47.34090909090909
51,079,030101,1110,510790301011110,Block 1110,0
51,079,030101,2033,510790301012033,Block 2033,53.698564593301434
51,125,950100,1103,511259501001103,Block 1103,70.22435897435898
51,125,950300,2044,511259503002044,Block 2044,46.30576923076923
51,125,950300,1124,511259503001124,Block 1124,65.21761658031087
51,125,950100,1074,511259501001074,Block 1074,56.45454545454545
51,125,950300,1122,511259503001122,Block 1122,79.6938144329897
51,125,950300,3078,511259503003078,Block 3078,89.09660455287677
51,109,950202,1196,511099502021196,Block 1196,82.96941896024465
51,109,950201,1046,511099502011046,Block 1046,53.775912408759126
51,109,950202,1149,511099502021149,Block 1149,82.977304964539
51,109,950202,2011,511099502022011,Block 2011,58.06951871657754
51,109,950202,2003,511099502022003,Block 2003,0.375
51,109,950202,2009,511099502022009,Block 2009,56.624375624375624
51,109,950202,2000,511099502022000,Block 2000,47.76143790849673
51,109,950202,2010,511099502022010,Block 2010,74.0586926286509
51,109,950202,1166,511099502021166,Block 1166,76.43508997429306
51,109,950202,1108,511099502021108,Block 1108,56.96271186440678
51,109,950201,3000,511099502013000,Block 3000,45.76141761052247
51,109,950202,1178,511099502021178,Block 1178,4.1683168316831685
51,109,950202,2007,511099502022007,Block 2007,84.91420118343196
51,109,950202,1184,511099502021184,Block 1184,39.131147540983605
51,109,950202,1187,511099502021187,Block 1187,3.24
51,109,950202,1180,511099502021180,Block 1180,0.3793103448275862
51,109,950202,1176,511099502021176,Block 1176,0
51,109,950201,3023,511099502013023,Block 3023,52.17982456140351
51,109,950300,2090,511099503002090,Block 2090,66.38257575757575
51,109,950300,2084,511099503002084,Block 2084,68.67699609156895
51,109,950201,1031,511099502011031,Block 1031,43.817465753424656
51,109,950300,2024,511099503002024,Block 2024,4.833333333333333
51,109,950300,1039,511099503001039,Block 1039,8.826086956521738
51,109,950300,1043,511099503001043,Block 1043,72.75
51,109,950201,1024,511099502011024,Block 1024,59.84615384615385
51,065,020300,1126,510650203001126,Block 1126,72.24975609756098
51,065,020300,1098,510650203001098,Block 1098,61.87549824150059
51,065,020200,3005,510650202003005,Block 3005,31
51,065,020200,3008,510650202003008,Block 3008,22.51851851851852
51,065,020101,3023,510650201013023,Block 3023,62.82703650565917
51,065,020200,3009,510650202003009,Block 3009,11.11111111111111
51,125,950300,4142,511259503004142,Block 4142,8.8
51,125,950300,3176,511259503003176,Block 3176,20.56756756756757
51,125,950300,2035,511259503002035,Block 2035,58.82873563218391
51,125,950300,1065,511259503001065,Block 1065,95.375
51,125,950300,2078,511259503002078,Block 2078,21.823529411764707
51,125,950100,2170,511259501002170,Block 2170,96.17293233082707
51,125,950100,3040,511259501003040,Block 3040,66
51,125,950100,1152,511259501001152,Block 1152,58.65
51,125,950100,1139,511259501001139,Block 1139,86.37437934458788
51,125,950100,4043,511259501004043,Block 4043,37.32802375809935
51,125,950300,4128,511259503004128,Block 4128,58.40384615384615
51,125,950300,4127,511259503004127,Block 4127,12.846913580246914
51,125,950100,1182,511259501001182,Block 1182,76.1951219512195
51,125,950100,4004,511259501004004,Block 4004,6.769230769230769
51,125,950100,1195,511259501001195,Block 1195,40.6
51,125,950100,4081,511259501004081,Block 4081,79.46153846153847
51,125,950100,4149,511259501004149,Block 4149,0
51,125,950100,4163,511259501004163,Block 4163,53.92857142857143
51,125,950100,4209,511259501004209,Block 4209,65.46153846153847
51,125,950100,4212,511259501004212,Block 4212,68.53333333333333
51,125,950200,4102,511259502004102,Block 4102,19
51,125,950200,2052,511259502002052,Block 2052,27.071428571428573
51,125,950200,2053,511259502002053,Block 2053,87.92379182156134
51,125,950200,2132,511259502002132,Block 2132,55.333333333333336
51,125,950100,2034,511259501002034,Block 2034,29.8
51,125,950100,3057,511259501003057,Block 3057,2.6666666666666665
51,125,950100,4076,511259501004076,Block 4076,66
51,125,950300,3091,511259503003091,Block 3091,55.475
51,125,950100,2070,511259501002070,Block 2070,91.25
51,125,950100,1092,511259501001092,Block 1092,83.50299401197604
51,125,950300,1123,511259503001123,Block 1123,0
51,125,950100,1099,511259501001099,Block 1099,55
51,125,950100,3013,511259501003013,Block 3013,0
51,125,950100,1165,511259501001165,Block 1165,18
51,125,950300,1158,511259503001158,Block 1158,58
51,125,950300,4032,511259503004032,Block 4032,0
51,125,950100,4045,511259501004045,Block 4045,7
51,109,950201,3033,511099502013033,Block 3033,18.022222222222222
51,109,950300,3038,511099503003038,Block 3038,84.87035739313245
51,109,950500,2078,511099505002078,Block 2078,38.719298245614034
51,109,950300,3006,511099503003006,Block 3006,54.96617566830333
51,109,950300,3007,511099503003007,Block 3007,55.16901408450704
51,109,950201,3070,511099502013070,Block 3070,49
51,109,950500,3082,511099505003082,Block 3082,50.833333333333336
51,109,950300,3107,511099503003107,Block 3107,0
51,109,950300,3015,511099503003015,Block 3015,0
51,109,950300,2211,511099503002211,Block 2211,50.18235294117647
51,109,950300,1096,511099503001096,Block 1096,18.976190476190474
51,109,950201,1037,511099502011037,Block 1037,82.89211618257261
51,109,950300,1044,511099503001044,Block 1044,54.74418604651163
51,109,950300,2041,511099503002041,Block 2041,34.5
51,109,950300,2112,511099503002112,Block 2112,26.2
51,109,950201,1048,511099502011048,Block 1048,0
51,109,950300,2109,511099503002109,Block 2109,7
51,109,950300,2111,511099503002111,Block 2111,0
51,109,950300,2146,511099503002146,Block 2146,22
51,109,950300,2142,511099503002142,Block 2142,0
51,109,950100,2083,511099501002083,Block 2083,54.414414414414416
51,109,950202,1182,511099502021182,Block 1182,76.42222222222222
51,109,950300,2194,511099503002194,Block 2194,30
51,109,950100,1104,511099501001104,Block 1104,43.27896995708154
51,109,950100,1146,511099501001146,Block 1146,49.82914572864322
51,109,950300,3052,511099503003052,Block 3052,76
51,109,950100,1052,511099501001052,Block 1052,56.41353383458647
51,109,950300,3074,511099503003074,Block 3074,37.333333333333336
51,109,950201,3051,511099502013051,Block 3051,60.24454545454545
51,109,950202,2023,511099502022023,Block 2023,63.17722602739726
51,109,950100,1184,511099501001184,Block 1184,65.94285714285714
51,109,950300,3085,511099503003085,Block 3085,20.361702127659573
51,109,950100,1261,511099501001261,Block 1261,32.96774193548387
51,109,950100,1178,511099501001178,Block 1178,70.36942675159236
51,109,950100,1034,511099501001034,Block 1034,27.963265306122448
51,109,950100,1138,511099501001138,Block 1138,46.75107296137339
51,109,950100,1072,511099501001072,Block 1072,75.66666666666667
51,109,950100,1051,511099501001051,Block 1051,71.94339622641509
51,109,950100,2228,511099501002228,Block 2228,89.125
51,109,950100,1009,511099501001009,Block 1009,28.894736842105264
51,109,950100,2222,511099501002222,Block 2222,60
51,109,950100,2020,511099501002020,Block 2020,68.47018572825024
51,109,950300,1129,511099503001129,Block 1129,64.2542372881356
51,109,950300,1122,511099503001122,Block 1122,82.38474025974025
51,109,950300,1137,511099503001137,Block 1137,73.9009608277901
51,109,950100,2066,511099501002066,Block 2066,6.166666666666667
51,109,950202,1074,511099502021074,Block 1074,71
51,003,011201,3071,510030112013071,Block 3071,84.33878504672897
51,003,011202,1089,510030112021089,Block 1089,44.107142857142854
51,003,011000,5012,510030110005012,Block 5012,50.06666666666667
51,003,011202,2043,510030112022043,Block 2043,56.45054945054945
51,003,011302,1020,510030113021020,Block 1020,21
51,003,011000,1005,510030110001005,Block 1005,31.08433734939759
51,003,011201,3014,510030112013014,Block 3014,69.78616352201257
51,003,011201,3003,510030112013003,Block 3003,28.054794520547944
51,079,030200,3066,510790302003066,Block 3066,1.75
51,079,030101,2040,510790301012040,Block 2040,20.025316455696203
51,079,030200,2032,510790302002032,Block 2032,80
51,079,030101,1098,510790301011098,Block 1098,90.6159420289855
51,079,030200,3045,510790302003045,Block 3045,39.666666666666664
51,079,030101,1090,510790301011090,Block 1090,81.8
51,079,030101,1003,510790301011003,Block 1003,92.96214219759926
51,079,030101,2026,510790301012026,Block 2026,17.974008207934336
51,079,030101,2098,510790301012098,Block 2098,0
51,079,030200,3067,510790302003067,Block 3067,0
51,079,030200,3064,510790302003064,Block 3064,0
51,079,030101,2111,510790301012111,Block 2111,25.176470588235293
51,079,030101,2076,510790301012076,Block 2076,54.75
51,079,030200,1052,510790302001052,Block 1052,36
51,079,030200,1005,510790302001005,Block 1005,0
51,079,030102,1055,510790301021055,Block 1055,85.14872798434442
51,003,010500,1004,510030105001004,Block 1004,64.92198581560284
51,003,010500,2021,510030105002021,Block 2021,46.71578947368421
51,003,010300,5000,510030103005000,Block 5000,82.5
51,003,010300,2005,510030103002005,Block 2005,36.23287671232877
51,003,010201,1072,510030102011072,Block 1072,37.473684210526315
51,003,010201,1050,510030102011050,Block 1050,15.948275862068966
51,003,010201,1065,510030102011065,Block 1065,1.6666666666666667
51,003,010401,2023,510030104012023,Block 2023,6.3760683760683765
51,003,010500,1010,510030105001010,Block 1010,42.47826086956522
51,003,010500,1029,510030105001029,Block 1029,63.875
51,003,010401,3107,510030104013107,Block 3107,48.38461538461539
51,003,010401,3064,510030104013064,Block 3064,40.673469387755105
51,003,010500,2035,510030105002035,Block 2035,0
51,003,010401,1076,510030104011076,Block 1076,83.54054054054055
51,003,010401,2082,510030104012082,Block 2082,61.390957446808514
51,003,011202,1114,510030112021114,Block 1114,57.54906054279749
51,003,011201,3079,510030112013079,Block 3079,31.4
51,003,011201,3086,510030112013086,Block 3086,53.111111111111114
51,003,011201,3056,510030112013056,Block 3056,31.166666666666668
51,003,011202,2004,510030112022004,Block 2004,11.725806451612904
51,003,011000,3024,510030110003024,Block 3024,73.2085308056872
51,003,011400,4021,510030114004021,Block 4021,60.31578947368421
51,003,011202,2079,510030112022079,Block 2079,30
51,003,011400,4055,510030114004055,Block 4055,69.6896551724138
51,003,011202,1093,510030112021093,Block 1093,91.94736842105263
51,003,011301,2043,510030113012043,Block 2043,60.523521505376344
51,003,011000,3027,510030110003027,Block 3027,51.50819672131148
51,003,011301,4088,510030113014088,Block 4088,87.43239227340267
51,003,011301,4090,510030113014090,Block 4090,91.63095238095238
51,003,011000,1043,510030110001043,Block 1043,40.44
51,003,011201,3070,510030112013070,Block 3070,42.166666666666664
51,125,950100,4075,511259501004075,Block 4075,74.57196495619525
51,125,950100,4152,511259501004152,Block 4152,3.142857142857143
51,125,950100,4150,511259501004150,Block 4150,61.794871794871796
51,125,950200,3023,511259502003023,Block 3023,59.371428571428574
51,125,950200,3050,511259502003050,Block 3050,54.36052631578947
51,125,950200,1030,511259502001030,Block 1030,89.80888429752066
51,125,950100,1192,511259501001192,Block 1192,21.32330827067669
51,125,950100,2092,511259501002092,Block 2092,77.71593908629441
51,003,010902,1021,510030109021021,Block 1021,63.410909090909094
51,003,010902,1020,510030109021020,Block 1020,46
51,003,010700,2012,510030107002012,Block 2012,20.333333333333332
51,003,011400,3109,510030114003109,Block 3109,6.119047619047619
51,003,011400,2046,510030114002046,Block 2046,4.615384615384615
51,003,011400,2044,510030114002044,Block 2044,4.945454545454545
51,003,011400,2029,510030114002029,Block 2029,0
51,003,010500,3005,510030105003005,Block 3005,9.08695652173913
51,003,010500,3004,510030105003004,Block 3004,13.214285714285714
51,003,010800,5003,510030108005003,Block 5003,90.13333333333334
51,003,010202,1026,510030102021026,Block 1026,54.325490196078434
51,003,010800,5029,510030108005029,Block 5029,58.714285714285715
51,003,010901,1019,510030109011019,Block 1019,6.126760563380282
51,003,010901,1021,510030109011021,Block 1021,14.333333333333334
51,003,010202,1018,510030102021018,Block 1018,51.266666666666666
51,003,010202,1020,510030102021020,Block 1020,32.14870689655172
51,003,010201,1077,510030102011077,Block 1077,53.60881174899866
51,003,010300,3005,510030103003005,Block 3005,57
51,003,010300,3014,510030103003014,Block 3014,4
51,003,010201,2028,510030102012028,Block 2028,72.21311475409836
51,003,010201,2032,510030102012032,Block 2032,56.604838709677416
51,003,010300,3027,510030103003027,Block 3027,42.048780487804876
51,003,010300,3011,510030103003011,Block 3011,68.33116883116882
51,003,010300,3028,510030103003028,Block 3028,0
51,003,010300,2010,510030103002010,Block 2010,29.46846846846847
51,003,011400,2019,510030114002019,Block 2019,2.25
51,003,010300,4012,510030103004012,Block 4012,30.166666666666668
51,003,010401,1039,510030104011039,Block 1039,59.86010362694301
51,003,010401,1025,510030104011025,Block 1025,68.51578947368421
51,065,020300,2039,510650203002039,Block 2039,56.61611374407583
51,065,020200,2090,510650202002090,Block 2090,44.205882352941174
