,file,min,max,mean,count,median,nodata,masked_count,spatial_unit,GEOID,full_path,prop_nodata,file_entityId,scene_entityId,displayId,spatialCoverage,spatialBounds,Date Acquired,Start Time,Stop Time,Day/Night Indicator,Land Cloud Cover,Sun Elevation L0RA,Sun Azimuth L0RA,Datum
3446,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10,101.74894732400006,124.014613208,111.30559179840098,853,111.42672915200004,0.0,824,blkgps,515400008001,./st_b10_data/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_TIF,LC80160342020202LGN01,LC08_L2SP_016034_20200720_20210330_02_T1,"[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]","[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]",2020/07/20,2020:202:15:52:39.8561680,2020:202:15:53:11.6261670,DAY,9.89,64.31456507,125.21780763,WGS84
3447,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10,100.72764294800002,144.03463995200002,111.6916056283508,1243,111.14986953200004,0.0,2213,blkgps,515400008002,./st_b10_data/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_TIF,LC80160342020202LGN01,LC08_L2SP_016034_20200720_20210330_02_T1,"[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]","[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]",2020/07/20,2020:202:15:52:39.8561680,2020:202:15:53:11.6261670,DAY,9.89,64.31456507,125.21780763,WGS84
3448,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10,100.52461256,117.480726176,108.24316602872584,992,108.05519422400003,0.0,812,blkgps,515400008003,./st_b10_data/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_TIF,LC80160342020202LGN01,LC08_L2SP_016034_20200720_20210330_02_T1,"[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]","[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]",2020/07/20,2020:202:15:52:39.8561680,2020:202:15:53:11.6261670,DAY,9.89,64.31456507,125.21780763,WGS84
3449,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10,99.84784460000007,126.789361844,112.18404168345424,1246,112.57415846600011,0.0,1302,blkgps,515400003022,./st_b10_data/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_TIF,LC80160342020202LGN01,LC08_L2SP_016034_20200720_20210330_02_T1,"[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]","[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]",2020/07/20,2020:202:15:52:39.8561680,2020:202:15:53:11.6261670,DAY,9.89,64.31456507,125.21780763,WGS84
3450,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10,99.49715574800004,122.082748304,111.47920440379772,1028,112.00198191799998,0.0,2682,blkgps,515400004012,./st_b10_data/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_TIF,LC80160342020202LGN01,LC08_L2SP_016034_20200720_20210330_02_T1,"[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]","[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]",2020/07/20,2020:202:15:52:39.8561680,2020:202:15:53:11.6261670,DAY,9.89,64.31456507,125.21780763,WGS84
3451,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10,111.6482168480001,125.466588104,119.2652882481388,346,119.59716416000002,0.0,464,blkgps,515400004021,./st_b10_data/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_TIF,LC80160342020202LGN01,LC08_L2SP_016034_20200720_20210330_02_T1,"[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]","[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]",2020/07/20,2020:202:15:52:39.8561680,2020:202:15:53:11.6261670,DAY,9.89,64.31456507,125.21780763,WGS84
3452,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10,112.12810685600004,123.09790024400009,117.87512388087772,556,118.00368323599996,0.0,592,blkgps,515400004022,./st_b10_data/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_TIF,LC80160342020202LGN01,LC08_L2SP_016034_20200720_20210330_02_T1,"[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]","[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]",2020/07/20,2020:202:15:52:39.8561680,2020:202:15:53:11.6261670,DAY,9.89,64.31456507,125.21780763,WGS84
3453,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10,100.59844179200006,128.69046456799998,116.46498788505532,724,117.32383905800002,0.0,1024,blkgps,515400004023,./st_b10_data/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_TIF,LC80160342020202LGN01,LC08_L2SP_016034_20200720_20210330_02_T1,"[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]","[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]",2020/07/20,2020:202:15:52:39.8561680,2020:202:15:53:11.6261670,DAY,9.89,64.31456507,125.21780763,WGS84
3454,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10,106.98467036000004,130.01323830799998,114.39479737745698,453,113.776959704,0.0,353,blkgps,515400005012,./st_b10_data/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_TIF,LC80160342020202LGN01,LC08_L2SP_016034_20200720_20210330_02_T1,"[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]","[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]",2020/07/20,2020:202:15:52:39.8561680,2020:202:15:53:11.6261670,DAY,9.89,64.31456507,125.21780763,WGS84
3455,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10,107.58145665200006,120.03398711600002,112.86868532708203,366,112.70951205800004,0.0,417,blkgps,515400005013,./st_b10_data/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_TIF,LC80160342020202LGN01,LC08_L2SP_016034_20200720_20210330_02_T1,"[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]","[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]",2020/07/20,2020:202:15:52:39.8561680,2020:202:15:53:11.6261670,DAY,9.89,64.31456507,125.21780763,WGS84
3456,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10,104.20376928800002,127.89064788800005,111.25592451908368,908,110.22392791400004,0.0,688,blkgps,515400005021,./st_b10_data/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_TIF,LC80160342020202LGN01,LC08_L2SP_016034_20200720_20210330_02_T1,"[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]","[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]",2020/07/20,2020:202:15:52:39.8561680,2020:202:15:53:11.6261670,DAY,9.89,64.31456507,125.21780763,WGS84
3457,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10,117.00698860400004,128.45667200000003,121.96763235088982,508,121.30446515000004,0.0,565,blkgps,515400002021,./st_b10_data/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_TIF,LC80160342020202LGN01,LC08_L2SP_016034_20200720_20210330_02_T1,"[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]","[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]",2020/07/20,2020:202:15:52:39.8561680,2020:202:15:53:11.6261670,DAY,9.89,64.31456507,125.21780763,WGS84
3458,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10,100.91221602800005,127.53995903600008,114.94145144172477,494,114.97360850600003,0.0,637,blkgps,515400006002,./st_b10_data/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_TIF,LC80160342020202LGN01,LC08_L2SP_016034_20200720_20210330_02_T1,"[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]","[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]",2020/07/20,2020:202:15:52:39.8561680,2020:202:15:53:11.6261670,DAY,9.89,64.31456507,125.21780763,WGS84
3459,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10,103.64389761199998,126.57402658399997,109.55290463161764,1109,108.2889867920001,0.0,827,blkgps,515400007001,./st_b10_data/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_TIF,LC80160342020202LGN01,LC08_L2SP_016034_20200720_20210330_02_T1,"[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]","[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]",2020/07/20,2020:202:15:52:39.8561680,2020:202:15:53:11.6261670,DAY,9.89,64.31456507,125.21780763,WGS84
3460,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10,101.09678910800002,130.05015292400006,109.05640404515133,1567,107.99982230000002,0.0,1697,blkgps,515400007002,./st_b10_data/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_TIF,LC80160342020202LGN01,LC08_L2SP_016034_20200720_20210330_02_T1,"[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]","[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]",2020/07/20,2020:202:15:52:39.8561680,2020:202:15:53:11.6261670,DAY,9.89,64.31456507,125.21780763,WGS84
3461,LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10,106.449408428,126.260252348,117.49072587172104,774,117.48995483000007,0.0,688,blkgps,515400004011,./st_b10_data/LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200720_20210330_02_T1_ST_B10_TIF,LC80160342020202LGN01,LC08_L2SP_016034_20200720_20210330_02_T1,"[[-80.13223, 36.80681], [-78.05767, 36.40817], [-77.51928, 38.12685], [-79.64194, 38.52677], [-80.13223, 36.80681]]","[[-80.13223, 36.40817], [-80.13223, 38.52677], [-77.51928, 38.52677], [-77.51928, 36.40817], [-80.13223, 36.40817]]",2020/07/20,2020:202:15:52:39.8561680,2020:202:15:53:11.6261670,DAY,9.89,64.31456507,125.21780763,WGS84
4278,LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10,67.73212868000003,79.51404362000002,72.10713330674446,583,72.06344362399997,0.0,605,blkgps,515400005022,./st_b10_data/LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10_TIF,LC80160332019263LGN00,LC08_L2SP_016033_20190920_20200826_02_T1,"[[-79.72973, 38.23923], [-77.61483, 37.83664], [-77.05959, 39.5532], [-79.22598, 39.95751], [-79.72973, 38.23923]]","[[-79.72973, 37.83664], [-79.72973, 39.95751], [-77.05959, 39.95751], [-77.05959, 37.83664], [-79.72973, 37.83664]]",2019/09/20,2019:263:15:52:40.3029970,2019:263:15:53:12.0729960,DAY,0.53,48.5084846,151.33405655,WGS84
4279,LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10,67.676756756,80.47997607200003,71.884173514976,746,71.68814502800004,44.0,1014,blkgps,515400005023,./st_b10_data/LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10.TIF,0.0556962025316455,L2ST_LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10_TIF,LC80160332019263LGN00,LC08_L2SP_016033_20190920_20200826_02_T1,"[[-79.72973, 38.23923], [-77.61483, 37.83664], [-77.05959, 39.5532], [-79.22598, 39.95751], [-79.72973, 38.23923]]","[[-79.72973, 37.83664], [-79.72973, 39.95751], [-77.05959, 39.95751], [-77.05959, 37.83664], [-79.72973, 37.83664]]",2019/09/20,2019:263:15:52:40.3029970,2019:263:15:53:12.0729960,DAY,0.53,48.5084846,151.33405655,WGS84
4280,LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10,70.22386526000008,79.45251926000006,74.40683458481038,385,74.03222314400007,165.0,1132,blkgps,515400005024,./st_b10_data/LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10.TIF,0.3,L2ST_LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10_TIF,LC80160332019263LGN00,LC08_L2SP_016033_20190920_20200826_02_T1,"[[-79.72973, 38.23923], [-77.61483, 37.83664], [-77.05959, 39.5532], [-79.22598, 39.95751], [-79.72973, 38.23923]]","[[-79.72973, 37.83664], [-79.72973, 39.95751], [-77.05959, 39.95751], [-77.05959, 37.83664], [-79.72973, 37.83664]]",2019/09/20,2019:263:15:52:40.3029970,2019:263:15:53:12.0729960,DAY,0.53,48.5084846,151.33405655,WGS84
4281,LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10,69.49787781199998,90.56381867600008,78.15279963667425,439,77.69292256400004,150.0,536,blkgps,515400005025,./st_b10_data/LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10.TIF,0.2546689303904924,L2ST_LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10_TIF,LC80160332019263LGN00,LC08_L2SP_016033_20190920_20200826_02_T1,"[[-79.72973, 38.23923], [-77.61483, 37.83664], [-77.05959, 39.5532], [-79.22598, 39.95751], [-79.72973, 38.23923]]","[[-79.72973, 37.83664], [-79.72973, 39.95751], [-77.05959, 39.95751], [-77.05959, 37.83664], [-79.72973, 37.83664]]",2019/09/20,2019:263:15:52:40.3029970,2019:263:15:53:12.0729960,DAY,0.53,48.5084846,151.33405655,WGS84
4282,LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10,68.77804280000004,84.51597408800004,76.37273263533218,581,76.87464857599997,0.0,894,blkgps,515400006001,./st_b10_data/LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10_TIF,LC80160332019263LGN00,LC08_L2SP_016033_20190920_20200826_02_T1,"[[-79.72973, 38.23923], [-77.61483, 37.83664], [-77.05959, 39.5532], [-79.22598, 39.95751], [-79.72973, 38.23923]]","[[-79.72973, 37.83664], [-79.72973, 39.95751], [-77.05959, 39.95751], [-77.05959, 37.83664], [-79.72973, 37.83664]]",2019/09/20,2019:263:15:52:40.3029970,2019:263:15:53:12.0729960,DAY,0.53,48.5084846,151.33405655,WGS84
4283,LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10,75.97024048400002,83.26087714400006,79.95711223072729,264,80.25541215800003,0.0,249,blkgps,515400002022,./st_b10_data/LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10_TIF,LC80160332019263LGN00,LC08_L2SP_016033_20190920_20200826_02_T1,"[[-79.72973, 38.23923], [-77.61483, 37.83664], [-77.05959, 39.5532], [-79.22598, 39.95751], [-79.72973, 38.23923]]","[[-79.72973, 37.83664], [-79.72973, 39.95751], [-77.05959, 39.95751], [-77.05959, 37.83664], [-79.72973, 37.83664]]",2019/09/20,2019:263:15:52:40.3029970,2019:263:15:53:12.0729960,DAY,0.53,48.5084846,151.33405655,WGS84
4284,LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10,68.03975048000007,81.42129878000004,73.36477737165546,592,72.50641901600002,0.0,596,blkgps,515400010003,./st_b10_data/LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10_TIF,LC80160332019263LGN00,LC08_L2SP_016033_20190920_20200826_02_T1,"[[-79.72973, 38.23923], [-77.61483, 37.83664], [-77.05959, 39.5532], [-79.22598, 39.95751], [-79.72973, 38.23923]]","[[-79.72973, 37.83664], [-79.72973, 39.95751], [-77.05959, 39.95751], [-77.05959, 37.83664], [-79.72973, 37.83664]]",2019/09/20,2019:263:15:52:40.3029970,2019:263:15:53:12.0729960,DAY,0.53,48.5084846,151.33405655,WGS84
4285,LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10,67.44296418800005,86.44783899200004,75.37748612821369,1030,75.28116765200002,0.0,1120,blkgps,515400010002,./st_b10_data/LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10_TIF,LC80160332019263LGN00,LC08_L2SP_016033_20190920_20200826_02_T1,"[[-79.72973, 38.23923], [-77.61483, 37.83664], [-77.05959, 39.5532], [-79.22598, 39.95751], [-79.72973, 38.23923]]","[[-79.72973, 37.83664], [-79.72973, 39.95751], [-77.05959, 39.95751], [-77.05959, 37.83664], [-79.72973, 37.83664]]",2019/09/20,2019:263:15:52:40.3029970,2019:263:15:53:12.0729960,DAY,0.53,48.5084846,151.33405655,WGS84
4286,LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10,69.62092653200001,90.816068552,80.17867082633188,1537,80.22157376000007,0.0,2741,blkgps,515400008004,./st_b10_data/LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10_TIF,LC80160332019263LGN00,LC08_L2SP_016033_20190920_20200826_02_T1,"[[-79.72973, 38.23923], [-77.61483, 37.83664], [-77.05959, 39.5532], [-79.22598, 39.95751], [-79.72973, 38.23923]]","[[-79.72973, 37.83664], [-79.72973, 39.95751], [-77.05959, 39.95751], [-77.05959, 37.83664], [-79.72973, 37.83664]]",2019/09/20,2019:263:15:52:40.3029970,2019:263:15:53:12.0729960,DAY,0.53,48.5084846,151.33405655,WGS84
4287,LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10,65.70797723600003,80.03084824400003,73.95628543217579,569,74.33984494399999,0.0,619,blkgps,515400004024,./st_b10_data/LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10_TIF,LC80160332019263LGN00,LC08_L2SP_016033_20190920_20200826_02_T1,"[[-79.72973, 38.23923], [-77.61483, 37.83664], [-77.05959, 39.5532], [-79.22598, 39.95751], [-79.72973, 38.23923]]","[[-79.72973, 37.83664], [-79.72973, 39.95751], [-77.05959, 39.95751], [-77.05959, 37.83664], [-79.72973, 37.83664]]",2019/09/20,2019:263:15:52:40.3029970,2019:263:15:53:12.0729960,DAY,0.53,48.5084846,151.33405655,WGS84
4288,LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10,69.57785947999999,80.09852504000004,75.5354264866939,245,75.6749235560001,0.0,305,blkgps,515400002013,./st_b10_data/LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10_TIF,LC80160332019263LGN00,LC08_L2SP_016033_20190920_20200826_02_T1,"[[-79.72973, 38.23923], [-77.61483, 37.83664], [-77.05959, 39.5532], [-79.22598, 39.95751], [-79.72973, 38.23923]]","[[-79.72973, 37.83664], [-79.72973, 39.95751], [-77.05959, 39.95751], [-77.05959, 37.83664], [-79.72973, 37.83664]]",2019/09/20,2019:263:15:52:40.3029970,2019:263:15:53:12.0729960,DAY,0.53,48.5084846,151.33405655,WGS84
4289,LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10,67.98437855600004,80.30770786400002,73.08883313837302,622,72.93708953599999,0.0,698,blkgps,515400002011,./st_b10_data/LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10_TIF,LC80160332019263LGN00,LC08_L2SP_016033_20190920_20200826_02_T1,"[[-79.72973, 38.23923], [-77.61483, 37.83664], [-77.05959, 39.5532], [-79.22598, 39.95751], [-79.72973, 38.23923]]","[[-79.72973, 37.83664], [-79.72973, 39.95751], [-77.05959, 39.95751], [-77.05959, 37.83664], [-79.72973, 37.83664]]",2019/09/20,2019:263:15:52:40.3029970,2019:263:15:53:12.0729960,DAY,0.53,48.5084846,151.33405655,WGS84
4290,LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10,74.99200316000002,87.2599605440001,81.19967213312425,797,81.20596352000001,0.0,1084,blkgps,515400010001,./st_b10_data/LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10_TIF,LC80160332019263LGN00,LC08_L2SP_016033_20190920_20200826_02_T1,"[[-79.72973, 38.23923], [-77.61483, 37.83664], [-77.05959, 39.5532], [-79.22598, 39.95751], [-79.72973, 38.23923]]","[[-79.72973, 37.83664], [-79.72973, 39.95751], [-77.05959, 39.95751], [-77.05959, 37.83664], [-79.72973, 37.83664]]",2019/09/20,2019:263:15:52:40.3029970,2019:263:15:53:12.0729960,DAY,0.53,48.5084846,151.33405655,WGS84
4291,LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10,66.09558070400006,88.64425864400006,75.29258487127026,2516,74.89971662000002,0.0,3372,blkgps,515400009001,./st_b10_data/LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10_TIF,LC80160332019263LGN00,LC08_L2SP_016033_20190920_20200826_02_T1,"[[-79.72973, 38.23923], [-77.61483, 37.83664], [-77.05959, 39.5532], [-79.22598, 39.95751], [-79.72973, 38.23923]]","[[-79.72973, 37.83664], [-79.72973, 39.95751], [-77.05959, 39.95751], [-77.05959, 37.83664], [-79.72973, 37.83664]]",2019/09/20,2019:263:15:52:40.3029970,2019:263:15:53:12.0729960,DAY,0.53,48.5084846,151.33405655,WGS84
4292,LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10,71.24516963599999,85.75876616000005,77.82911806829478,475,77.63139820400008,0.0,461,blkgps,515400002012,./st_b10_data/LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10_TIF,LC80160332019263LGN00,LC08_L2SP_016033_20190920_20200826_02_T1,"[[-79.72973, 38.23923], [-77.61483, 37.83664], [-77.05959, 39.5532], [-79.22598, 39.95751], [-79.72973, 38.23923]]","[[-79.72973, 37.83664], [-79.72973, 39.95751], [-77.05959, 39.95751], [-77.05959, 37.83664], [-79.72973, 37.83664]]",2019/09/20,2019:263:15:52:40.3029970,2019:263:15:53:12.0729960,DAY,0.53,48.5084846,151.33405655,WGS84
4293,LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10,68.00283586400008,82.94095047200003,73.99357735980149,725,73.30008326000004,0.0,499,blkgps,515400007004,./st_b10_data/LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10_TIF,LC80160332019263LGN00,LC08_L2SP_016033_20190920_20200826_02_T1,"[[-79.72973, 38.23923], [-77.61483, 37.83664], [-77.05959, 39.5532], [-79.22598, 39.95751], [-79.72973, 38.23923]]","[[-79.72973, 37.83664], [-79.72973, 39.95751], [-77.05959, 39.95751], [-77.05959, 37.83664], [-79.72973, 37.83664]]",2019/09/20,2019:263:15:52:40.3029970,2019:263:15:53:12.0729960,DAY,0.53,48.5084846,151.33405655,WGS84
4294,LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10,66.02175147200009,94.2429754040001,79.65595506863811,865,80.55380530399998,0.0,1259,blkgps,515400007003,./st_b10_data/LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10_TIF,LC80160332019263LGN00,LC08_L2SP_016033_20190920_20200826_02_T1,"[[-79.72973, 38.23923], [-77.61483, 37.83664], [-77.05959, 39.5532], [-79.22598, 39.95751], [-79.72973, 38.23923]]","[[-79.72973, 37.83664], [-79.72973, 39.95751], [-77.05959, 39.95751], [-77.05959, 37.83664], [-79.72973, 37.83664]]",2019/09/20,2019:263:15:52:40.3029970,2019:263:15:53:12.0729960,DAY,0.53,48.5084846,151.33405655,WGS84
4295,LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10,72.72175427600007,83.59310868799997,78.91964088764252,302,78.68654097800007,0.0,358,blkgps,515400002023,./st_b10_data/LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016033_20190920_20200826_02_T1_ST_B10_TIF,LC80160332019263LGN00,LC08_L2SP_016033_20190920_20200826_02_T1,"[[-79.72973, 38.23923], [-77.61483, 37.83664], [-77.05959, 39.5532], [-79.22598, 39.95751], [-79.72973, 38.23923]]","[[-79.72973, 37.83664], [-79.72973, 39.95751], [-77.05959, 39.95751], [-77.05959, 37.83664], [-79.72973, 37.83664]]",2019/09/20,2019:263:15:52:40.3029970,2019:263:15:53:12.0729960,DAY,0.53,48.5084846,151.33405655,WGS84
