"census_tract","year","conventional","fha_insured","va_guaranteed","usda_guaranteed","home_purchase","home_improve","refinance","cash_out_refi","other_purpose","purposeNA","req_preapproval","noreq_preapproval","originated_loan","approvedApp_notAccepted","app_denied","app_withdrawn","fileclosed_incomplete","purchased_loan","denied_preapproval","approve_preapproval","appRace_AIAN","appRace_Asian","appRace_Black","appRace_HawPI","appRace_White","appRace_missing","appRace_NA","appRace_multiracial","appEth_HispLat","appMale","appFemale","appsex_missing","avg_rateSpread","highCost_mortgages","nonHighCost_mortgages","firstlien_secured","sublien_secured","avg_loan_amount","med_loan_amount","avg_app_income","median_app_income","median_income_accepted_app","white_denial_rate","black_denial_rate","hislat_denial_rate","loans_per_units","perc_conventional","perc_govern_backed","sum_mortgage_dollars_in000s","avg_homepurchase_loanamount","med_homepurchase_loanamount","total_apps","perc_app_missingRace","overall_denial_rate","perc_white_apps","perc_black_apps","perc_hislat_apps","population","minority_population","median_family_income","tract_to_msamd_income","tract_owner_occupied_units","tract_one_to_four_family_homes"
"51109950300",2013,567,99,81,37,262,52,0,0,0,0,5,37,426,22,124,62,21,129,0,0,0,14,55,0,544,112,59,5,9,455,198,72,1.90461538461538,0,784,618,13,189017.857142857,170.5,92224.0601503759,74000,79000,0.137867647058824,0.309090909090909,0.111111111111111,0.000142168327299523,73.7089201877934,26.2910798122066,83948,215.274809160305,185.5,784,14.2857142857143,0.158163265306122,69.3877551020408,7.01530612244898,1.14795918367347,8551,21.9300003051758,73900,89.3099975585938,2546,3822
"51109950300",2014,370,60,45,27,240,44,0,0,0,0,9,44,250,18,90,53,18,73,0,0,2,2,45,2,339,61,51,1,9,292,129,30,2.52818181818182,0,502,392,8,195304.780876494,173,88829.4930875576,68000,82000,0.168141592920354,0.4,0.222222222222222,0.000130300357961143,78.8,21.2,50691,212.041666666667,189,502,12.1513944223108,0.179282868525896,67.5298804780876,8.96414342629482,1.79282868525896,8551,21.9300003051758,52000,131.389999389648,2546,3822
"51109950300",2015,433,90,72,27,274,56,0,0,0,0,6,60,314,16,120,57,24,91,0,0,2,3,57,0,396,92,72,1,10,337,170,43,3.122,0,622,485,9,208448.553054662,181,91416.5029469548,73000,76000,0.179292929292929,0.368421052631579,0.4,0.000132083503695814,70.0636942675159,29.9363057324841,64612,236.339416058394,202.5,622,14.7909967845659,0.192926045016077,63.6655948553055,9.16398713826367,1.60771704180064,8551,21.9300003051758,52700,131.389999389648,2546,3822
"51109950300",2016,427,138,79,24,274,42,0,0,0,0,9,63,327,16,123,69,41,92,0,0,1,4,56,1,458,81,67,4,14,374,183,44,2.024,0,668,537,11,224402.694610778,197,99253.164556962,80000,85000,0.194323144104804,0.303571428571429,0.0714285714285714,0.000128079790184153,67.5840978593272,32.4159021406728,73518,229.149635036496,206.5,668,12.125748502994,0.184131736526946,68.562874251497,8.38323353293413,2.09580838323353,8551,21.9300003051758,52300,131.389999389648,2546,3822
"51109950300",2017,424,117,100,37,332,39,0,0,0,0,18,75,340,14,108,78,30,108,0,0,2,1,43,3,465,97,67,2,19,375,165,71,1.9675,0,678,535,11,217651.91740413,198.5,99149.1525423729,73000,81500,0.148387096774194,0.348837209302326,0.210526315789474,0.000116243608311008,71.7647058823529,28.2352941176471,75389,226.840361445783,211.5,678,14.306784660767,0.15929203539823,68.5840707964602,6.34218289085546,2.8023598820059,9100,16.9200000762939,53300,145.039993286133,2769,4314
"51109950400",2007,446,38,6,0,119,48,0,0,0,0,7,35,183,29,145,54,7,72,0,0,0,6,151,0,215,84,34,1,5,260,145,50,5.15675,0,490,356,52,165542.857142857,153.5,65419.4260485651,55000,63000,0.223255813953488,0.390728476821192,0.4,0.000423434679994447,90.7103825136612,9.2896174863388,31578,209.983193277311,200,490,17.1428571428571,0.295918367346939,43.8775510204082,30.8163265306122,1.02040816326531,2217,46.2799987792969,68700,73.3499984741211,701,882
"51109950400",2008,224,84,15,1,76,28,0,0,0,0,2,22,110,17,108,35,3,51,0,0,0,3,91,0,175,39,16,2,3,179,106,23,5.23933333333333,0,324,249,18,182685.185185185,175,69606.1643835616,59000,61500,0.222857142857143,0.593406593406593,0,0.000384927633604882,66.3636363636364,33.6363636363636,18883,218.157894736842,214,324,12.037037037037,0.333333333333333,54.0123456790123,28.0864197530864,0.925925925925926,2217,46.2799987792969,69300,73.3499984741211,701,882
"51109950400",2009,146,102,14,5,50,15,0,0,0,0,1,13,105,11,54,30,7,60,0,0,1,1,58,0,154,26,27,4,0,145,80,15,4.89857142857143,0,267,195,7,178692.883895131,172,65761.4678899083,56000,58000,0.155844155844156,0.362068965517241,NA,0.000445871232388086,62.8571428571429,37.1428571428571,18706,192.88,199.5,267,9.73782771535581,0.202247191011236,57.6779026217228,21.7228464419476,0,2217,46.2799987792969,73200,73.3499984741211,701,882
"51109950400",2010,94,64,10,3,53,12,0,0,0,0,1,7,79,3,34,18,5,32,0,0,1,1,37,0,101,23,8,1,2,96,53,14,9.82,0,171,127,4,167298.245614035,168,61273.3333333333,55500,63000,0.148514851485149,0.27027027027027,0.5,0.000523796263144634,68.3544303797468,31.6455696202532,12036,180.716981132075,192,171,13.4502923976608,0.198830409356725,59.0643274853801,21.6374269005848,1.16959064327485,2217,46.2799987792969,73900,73.3499984741211,701,882
"51109950400",2011,106,21,12,3,30,13,0,0,0,0,1,9,68,6,27,17,5,19,0,0,0,1,27,0,84,23,7,0,3,84,36,15,3.15833333333333,0,142,106,8,153957.746478873,134,71584.6153846154,62000,70000,0.142857142857143,0.37037037037037,0.333333333333333,0.000542940180767143,79.4117647058823,20.5882352941176,9607,176.133333333333,143,142,16.1971830985916,0.190140845070423,59.1549295774648,19.0140845070423,2.11267605633803,2217,46.2799987792969,74600,73.3499984741211,701,882
"51109950400",2012,136,43,16,9,44,16,0,0,0,0,2,10,87,6,42,20,10,39,0,0,1,1,37,0,115,31,19,3,3,113,58,14,NA,0,204,149,4,168436.274509804,172,77099.4152046784,65000,75500,0.173913043478261,0.27027027027027,0.333333333333333,0.000352746557680144,71.264367816092,28.735632183908,15015,157.568181818182,159.5,204,15.1960784313725,0.205882352941176,56.3725490196078,18.1372549019608,1.47058823529412,2911,39.8499984741211,75600,79.2200012207031,925,1209
"51109950400",2013,129,36,12,4,50,19,0,0,0,0,0,9,91,13,28,14,4,31,0,0,1,1,31,0,113,20,15,1,2,91,67,8,2.47,0,181,133,5,166856.35359116,162,76187.0967741935,69000,70000,0.15929203539823,0.161290322580645,0,0.000415849818808293,72.5274725274725,27.4725274725275,14850,159.46,146.5,181,11.0497237569061,0.154696132596685,62.4309392265193,17.1270718232044,1.10497237569061,2911,39.8499984741211,73900,79.2200012207031,925,1209
"51109950400",2014,97,29,24,10,62,16,0,0,0,0,2,10,78,1,35,17,4,25,0,0,0,1,27,1,77,35,19,0,2,91,31,19,2.31,0,160,117,6,169600,163,68310.0775193798,66000,67000,0.207792207792208,0.259259259259259,1,0.000403225806451613,65.3846153846154,34.6153846153846,12771,196.08064516129,193,160,21.875,0.21875,48.125,16.875,1.25,2911,39.8499984741211,52000,116.550003051758,925,1209
"51109950400",2015,110,48,20,10,68,23,0,0,0,0,5,20,83,4,39,25,8,29,0,0,0,2,34,0,107,22,23,1,5,100,58,7,1.705,0,188,138,5,164845.744680851,160,70551.0204081633,67000,67000,0.168224299065421,0.470588235294118,0,0.000365169033665945,59.0361445783133,40.9638554216867,13765,182.735294117647,184,188,11.7021276595745,0.207446808510638,56.9148936170213,18.0851063829787,2.65957446808511,2911,39.8499984741211,52700,116.550003051758,925,1209
"51109950400",2016,136,46,33,10,90,19,0,0,0,0,5,29,109,8,48,19,13,28,0,0,0,1,35,0,138,32,19,1,6,131,52,21,2.58714285714286,0,225,183,4,193368.888888889,195,84683.9378238342,68000,71000,0.195652173913043,0.371428571428571,0,0.000400698465214594,67.8899082568807,32.1100917431193,20469,202.444444444444,212.5,225,14.2222222222222,0.213333333333333,61.3333333333333,15.5555555555556,2.66666666666667,2911,39.8499984741211,52300,116.550003051758,925,1209
"51109950400",2017,91,41,32,10,82,16,0,0,0,0,4,21,79,8,24,34,7,22,0,0,1,0,33,0,98,26,16,1,1,84,54,20,1.86333333333333,0,174,140,4,181977.011494253,173,80160,70000,80000,0.122448979591837,0.0909090909090909,1,0.000363509198163128,58.2278481012658,41.7721518987342,15427,213.19512195122,214.5,174,14.9425287356322,0.137931034482759,56.3218390804598,18.9655172413793,0.574712643678161,2812,35.0999984741211,53300,134.240005493164,899,1249
"51109950500",2007,682,30,11,1,199,77,0,0,0,0,8,61,315,36,162,81,17,113,0,0,4,1,53,0,500,123,43,2,4,414,195,72,4.93033333333333,0,724,513,94,161421.270718232,161,67611.5214180207,60000,62000,0.204,0.415094339622642,0,0.00020887319871732,93.6507936507936,6.34920634920635,49928,176.628140703518,176,724,16.9889502762431,0.223756906077348,69.060773480663,7.32044198895028,0.552486187845304,5154,15.5600004196167,68700,93.5699996948242,1704,2083
"51109950500",2008,369,105,6,4,100,46,0,0,0,0,8,34,204,32,113,52,12,71,0,0,1,1,46,0,338,59,39,1,5,285,119,41,4.90724137931034,0,484,379,26,171072.314049587,166.5,69095.8904109589,61000,61000,0.230769230769231,0.41304347826087,0.4,0.000202346425014779,76.9607843137255,23.0392156862745,34822,187.48,175,484,12.1900826446281,0.233471074380165,69.8347107438017,9.50413223140496,1.03305785123967,5154,15.5600004196167,69300,93.5699996948242,1704,2083
"51109950500",2009,359,191,22,13,113,33,0,0,0,0,1,31,260,19,100,71,20,115,0,0,1,0,27,0,416,86,55,1,3,325,155,50,4.14125,0,585,447,11,173169.230769231,168,71045.1866404715,62000,61000,0.168269230769231,0.333333333333333,0,0.000213367472128874,66.5384615384615,33.4615384615385,42864,193.380530973451,175,585,14.7008547008547,0.170940170940171,71.1111111111111,4.61538461538462,0.512820512820513,5154,15.5600004196167,73200,93.5699996948242,1704,2083
"51109950500",2010,255,106,10,8,111,15,0,0,0,0,1,21,167,12,64,46,11,79,0,0,1,1,20,0,281,52,24,0,4,223,106,26,2.328,0,379,282,14,151820.580474934,151,70731.5634218289,59000,59500,0.145907473309609,0.45,0,0.000211537803832254,71.8562874251497,28.1437125748503,24297,149.873873873874,157,379,13.7203166226913,0.168865435356201,74.1424802110818,5.27704485488127,1.05540897097625,5154,15.5600004196167,73900,93.5699996948242,1704,2083
"51109950500",2011,220,80,33,28,112,13,0,0,0,0,2,23,173,7,61,37,20,63,0,0,0,1,11,1,283,47,18,1,2,215,100,28,1.87666666666667,0,361,289,6,153994.459833795,150,68711.1801242236,60000,64000,0.144876325088339,0.454545454545455,0,0.000230064511152809,65.8959537572254,34.1040462427746,26644,155.901785714286,156,361,13.0193905817175,0.168975069252078,78.393351800554,3.04709141274238,0.554016620498615,5154,15.5600004196167,74600,93.5699996948242,1704,2083
"51109950500",2012,252,87,32,19,97,26,0,0,0,0,4,15,206,12,58,36,13,65,0,0,1,0,19,1,288,56,25,0,4,255,81,29,3.43,0,390,302,12,157492.307692308,152,88920.5882352941,62000,62000,0.142361111111111,0.263157894736842,0,0.000193410885465078,67.9611650485437,32.0388349514563,32597,162.257731958763,138,390,14.3589743589744,0.148717948717949,73.8461538461539,4.87179487179487,1.02564102564103,6340,16.3199996948242,75600,101.779998779297,2168,2731
"51109950500",2013,279,61,27,18,125,29,0,0,0,0,4,20,206,16,60,30,13,60,0,0,0,0,21,0,297,34,33,0,3,232,100,20,2.06,0,385,297,12,144137.662337662,137,69057.4712643678,59000,60000,0.154882154882155,0.238095238095238,0.666666666666667,0.000195922715146443,76.2135922330097,23.7864077669903,29757,155.368,140,385,8.83116883116883,0.155844155844156,77.1428571428572,5.45454545454545,0.779220779220779,6340,16.3199996948242,73900,101.779998779297,2168,2731
"51109950500",2014,154,42,31,25,98,29,0,0,0,0,1,21,125,8,49,22,8,40,0,0,0,0,23,0,167,34,28,1,4,143,61,20,2.283,0,252,186,7,150440.476190476,154,63613.9534883721,53000,51000,0.191616766467066,0.391304347826087,0.25,0.000181630079103532,66.4,33.6,18957,161.938775510204,164.5,252,13.4920634920635,0.194444444444444,66.2698412698413,9.12698412698413,1.58730158730159,6340,16.3199996948242,52000,149.729995727539,2168,2731
"51109950500",2015,156,85,34,24,126,25,0,0,0,0,8,24,136,13,52,35,11,52,0,0,1,0,21,0,210,32,35,0,3,173,69,22,2.136,0,299,226,6,160247.491638796,162,67276.5957446808,60000,59000,0.180952380952381,0.333333333333333,0,0.000166550530328729,47.7941176470588,52.2058823529412,22141,176.436507936508,173.5,299,10.7023411371237,0.173913043478261,70.2341137123746,7.02341137123746,1.00334448160535,6340,16.3199996948242,52700,149.729995727539,2168,2731
"51109950500",2016,218,102,44,29,168,36,0,0,0,0,7,38,198,9,73,28,16,69,0,0,0,0,25,0,278,41,49,0,4,229,85,30,2.36375,0,393,293,14,165834.605597964,166,73811.1455108359,61000,63000,0.20863309352518,0.4,0,0.00018448070080305,58.0808080808081,41.9191919191919,33395,185.666666666667,182.5,393,10.4325699745547,0.185750636132316,70.7379134860051,6.36132315521628,1.01781170483461,6340,16.3199996948242,52300,149.729995727539,2168,2731
"51109950500",2017,200,122,41,18,198,30,0,0,0,0,9,45,197,14,53,42,15,60,0,0,2,1,19,0,265,54,40,1,4,227,81,34,2.18375,0,381,296,15,175120.734908136,171,72746.9512195122,60000,60000,0.150943396226415,0.210526315789474,0.5,0.000189260749434139,59.8984771573604,40.1015228426396,34345,197.621212121212,195.5,381,14.1732283464567,0.139107611548556,69.5538057742782,4.98687664041995,1.0498687664042,6173,22.4200000762939,53300,116.01000213623,1972,2732
"51125950100",2007,648,36,2,1,109,111,0,0,0,0,3,35,248,57,217,61,14,90,0,0,0,2,149,1,391,98,46,0,5,355,226,60,5.50089552238806,0,687,484,93,119179.03930131,106,59291.4110429448,51000,52500,0.294117647058824,0.456375838926175,0.2,0.000152509425758965,94.3548387096774,5.64516129032258,31304,150.45871559633,130,687,14.2649199417758,0.315866084425036,56.9141193595342,21.688500727802,0.727802037845706,5336,21.3999996185303,66800,70.7799987792969,1720,2367
"51125950100",2008,417,92,5,6,83,59,0,0,0,0,3,32,193,20,174,65,14,54,0,0,5,1,91,0,319,67,37,2,2,262,180,41,4.87941176470588,0,520,421,30,134115.384615385,112,56308.6680761099,47000,50000,0.29153605015674,0.549450549450549,0.5,0.000156803483799682,76.1658031088083,23.8341968911917,26540,161.144578313253,110,520,12.8846153846154,0.334615384615385,61.3461538461539,17.5,0.384615384615385,5336,21.3999996185303,68500,70.7799987792969,1720,2367
"51125950100",2009,269,125,10,7,62,38,0,0,0,0,0,15,184,10,86,49,9,73,0,0,3,2,50,0,276,36,44,1,1,224,119,23,5.13368421052632,0,411,311,15,131632.603406326,123,59262.8571428571,51000,56000,0.195652173913043,0.4,1,0.000189137543082757,68.4782608695652,31.5217391304348,25115,128.790322580645,96.5,411,8.75912408759124,0.209245742092457,67.1532846715328,12.1654501216545,0.24330900243309,5336,21.3999996185303,72800,70.7799987792969,1720,2367
"51125950100",2010,221,74,8,7,50,35,0,0,0,0,0,7,132,12,76,36,11,43,0,0,2,1,29,0,206,51,21,3,1,170,84,35,4.126,0,310,242,13,142645.161290323,128,67494.5848375451,57000,61000,0.252427184466019,0.379310344827586,0,0.000179892881965739,80.3030303030303,19.6969696969697,18471,117.12,112,310,16.4516129032258,0.245161290322581,66.4516129032258,9.35483870967742,0.32258064516129,5336,21.3999996185303,73800,70.7799987792969,1720,2367
"51125950100",2011,228,58,11,10,68,36,0,0,0,0,0,14,124,21,81,34,9,38,0,0,0,1,34,0,221,41,10,0,3,181,95,21,2.76142857142857,0,307,250,6,139097.719869707,111,67460.7142857143,48500,55000,0.235294117647059,0.558823529411765,0.333333333333333,0.000170641653902946,77.4193548387097,22.5806451612903,17681,114.514705882353,97,307,13.3550488599349,0.263843648208469,71.9869706840391,11.0749185667752,0.977198697068404,5336,21.3999996185303,76700,70.7799987792969,1720,2367
"51125950100",2012,227,42,17,9,65,40,0,0,0,0,1,4,140,10,70,22,9,44,0,0,1,0,27,1,221,29,16,2,7,174,93,12,4.64857142857143,0,295,228,5,133274.576271186,133,66528.5171102662,51000,62000,0.212669683257919,0.444444444444444,0.142857142857143,0.00016787275245364,80.7142857142857,19.2857142857143,18112,122.661538461538,110,295,9.83050847457627,0.23728813559322,74.9152542372881,9.15254237288136,2.3728813559322,5696,21.0699996948242,77800,65.2300033569336,1746,2827
"51125950100",2013,244,53,8,10,80,56,0,0,0,0,1,12,140,17,82,30,10,36,0,0,3,0,40,0,224,25,23,2,5,170,110,12,3.08777777777778,0,315,244,5,489850.793650794,112,71768.4210526316,51000,60000,0.263392857142857,0.45,0.8,0.000157214164996266,82.8571428571429,17.1428571428571,22490,146.625,123,315,7.93650793650794,0.26031746031746,71.1111111111111,12.6984126984127,1.58730158730159,5696,21.0699996948242,77500,65.2300033569336,1746,2827
"51125950100",2014,118,51,11,9,62,27,0,0,0,0,3,7,70,8,55,31,8,17,0,0,3,1,24,0,126,24,11,0,6,89,77,12,2.13857142857143,0,189,153,3,128243.386243386,108,68668.6746987952,55000,65000,0.253968253968254,0.416666666666667,0.166666666666667,0.000131011804163555,72.8571428571428,27.1428571428571,8695,158.516129032258,124,189,12.6984126984127,0.291005291005291,66.6666666666667,12.6984126984127,3.17460317460317,5696,21.0699996948242,77800,68.2300033569336,1746,2827
"51125950100",2015,160,46,16,13,72,31,0,0,0,0,2,17,114,7,55,22,9,28,0,0,1,1,23,2,161,29,18,0,4,131,71,15,2.232,0,235,175,7,129821.276595745,118,62207.0707070707,49000,59000,0.236024844720497,0.347826086956522,0.25,0.000171597588602308,68.4210526315789,31.5789473684211,15789,110.069444444444,86,235,12.3404255319149,0.234042553191489,68.5106382978723,9.78723404255319,1.70212765957447,5696,21.0699996948242,80800,68.2300033569336,1746,2827
"51125950100",2016,154,57,23,14,87,27,0,0,0,0,2,21,106,5,54,29,20,34,0,0,1,0,23,0,169,33,22,2,3,129,78,19,2.03727272727273,0,248,196,3,179060.483870968,120.5,63308.8235294118,48500,56000,0.242603550295858,0.260869565217391,0.666666666666667,0.000151191848191974,66.9811320754717,33.0188679245283,15689,142.563218390805,121,248,13.3064516129032,0.217741935483871,68.1451612903226,9.2741935483871,1.20967741935484,5696,21.0699996948242,77000,68.2300033569336,1746,2827
"51125950100",2017,125,27,22,14,69,23,0,0,0,0,2,16,83,0,48,22,13,22,0,0,1,0,16,0,129,25,17,1,4,105,48,18,3.236,0,188,147,6,150585.106382979,127.5,76464.2857142857,54000,62000,0.248062015503876,0.625,0,0.0001593824410477,73.4939759036145,26.5060240963855,13722,172.594202898551,147,188,13.2978723404255,0.25531914893617,68.6170212765958,8.51063829787234,2.12765957446809,5596,24.8600006103516,74100,72.8399963378906,1544,2770
"51125950200",2007,721,10,0,1,309,62,0,0,0,0,10,139,362,42,103,75,14,136,0,0,1,2,43,0,512,104,70,0,4,416,180,66,5.0621875,0,732,497,86,247939.890710383,200,202399.096385542,108000,135500,0.134765625,0.302325581395349,0,0.000155808292100089,98.3425414364641,1.65745856353591,96620,300.197411003236,262,732,14.207650273224,0.140710382513661,69.9453551912568,5.87431693989071,0.546448087431694,4661,10.4099998474121,66800,103.029998779297,1635,3174
"51125950200",2008,524,41,1,4,191,34,0,0,0,0,13,94,290,39,77,47,14,103,0,0,0,5,24,0,418,71,52,1,7,337,141,40,4.04357142857143,0,570,424,36,241898.245614035,210,179282.101167315,110000,137500,0.131578947368421,0.375,0,0.000160293613681336,94.1379310344828,5.86206896551724,72533,277.549738219895,256,570,12.4561403508772,0.135087719298246,73.3333333333333,4.21052631578947,1.2280701754386,4661,10.4099998474121,68500,103.029998779297,1635,3174
"51125950200",2009,761,56,1,2,145,30,0,0,0,0,9,49,450,24,97,84,19,146,0,0,0,5,17,0,604,109,85,0,10,528,139,67,4.35461538461538,0,820,649,19,242458.536585366,225,193415.868673051,127000,145000,0.115894039735099,0.294117647058824,0.2,0.000172898704412375,94.4444444444444,5.55555555555556,109148,250.724137931034,216,820,13.2926829268293,0.118292682926829,73.6585365853659,2.07317073170732,1.21951219512195,4661,10.4099998474121,72800,103.029998779297,1635,3174
"51125950200",2010,560,43,3,1,164,26,0,0,0,0,9,47,370,22,62,53,9,91,0,0,0,0,19,0,478,70,40,0,8,410,119,38,2.80714285714286,0,607,499,8,247044.481054366,228,204693.989071038,124000,133000,0.0920502092050209,0.315789473684211,0.125,0.000192046373489711,94.3243243243243,5.67567567567568,93244,259.810975609756,245,607,11.5321252059308,0.102141680395387,78.7479406919275,3.13014827018122,1.31795716639209,4661,10.4099998474121,73800,103.029998779297,1635,3174
"51125950200",2011,559,34,7,1,157,24,0,0,0,0,5,36,336,21,75,47,15,107,0,0,0,6,18,2,461,59,55,2,6,381,123,42,3.924,0,601,479,7,230642.262895175,205,201595.194085028,140000,150500,0.108459869848156,0.388888888888889,0.166666666666667,0.00017613995577629,95.2380952380952,4.76190476190476,77739,222.56050955414,208,601,9.81697171381032,0.124792013311148,76.7054908485857,2.99500831946755,0.998336106489185,4661,10.4099998474121,76700,103.029998779297,1635,3174
"51125950200",2012,683,23,12,8,196,19,0,0,0,0,3,31,401,27,92,52,30,124,0,0,0,4,8,3,581,73,57,2,9,460,171,38,1.8625,0,726,589,7,231522.038567493,210,170354.198473282,124000,142000,0.132530120481928,0.125,0.111111111111111,0.000146665320710606,95.2618453865337,4.73815461346633,94706,209.454081632653,197,726,10.0550964187328,0.126721763085399,80.0275482093664,1.10192837465565,1.2396694214876,4911,11.0600004196167,77800,85.5,1947,3766
"51125950200",2013,590,29,15,8,155,30,0,0,0,0,6,43,367,19,80,55,25,96,0,0,2,2,18,2,475,91,52,3,7,383,159,48,1.88125,0,642,526,11,228479.750778816,200,180645.590682196,120000,125000,0.128421052631579,0.388888888888889,0.285714285714286,0.000151792642151535,94.2779291553134,5.72207084468665,83297,232.451612903226,204,642,14.1744548286604,0.124610591900312,73.98753894081,2.80373831775701,1.09034267912773,4911,11.0600004196167,77500,85.5,1947,3766
"51125950200",2014,284,22,11,2,148,21,0,0,0,0,4,37,181,7,45,36,13,37,0,0,0,0,9,0,245,43,22,0,3,191,80,26,1.985,0,319,265,8,218025.078369906,193,177699.324324324,115000,128000,0.13469387755102,0.111111111111111,0,0.000150663334870488,91.1602209944751,8.83977900552486,39919,234.601351351351,213.5,319,13.4796238244514,0.141065830721003,76.8025078369906,2.82131661442006,0.940438871473354,4911,11.0600004196167,77800,89.4199981689453,1947,3766
"51125950200",2015,329,32,37,1,179,24,0,0,0,0,6,50,246,13,45,27,14,54,0,0,0,4,6,0,302,45,42,0,5,243,90,24,2.972,0,399,325,9,226972.431077694,202,177620.178041543,116000,137000,0.122516556291391,0.333333333333333,0.2,0.000163712520813452,86.5853658536585,13.4146341463415,57014,226.486033519553,220,399,11.2781954887218,0.112781954887218,75.6892230576441,1.50375939849624,1.2531328320802,4911,11.0600004196167,80800,89.4199981689453,1947,3766
"51125950200",2016,362,29,34,4,190,26,0,0,0,0,5,66,236,10,71,52,16,44,0,0,3,4,17,0,326,50,29,2,2,266,95,39,4.065,0,429,362,9,242599.067599068,203,173183.246073298,125500,143500,0.144171779141104,0.470588235294118,0,0.000146074495516875,88.135593220339,11.864406779661,57401,211.252631578947,185.5,429,11.6550116550117,0.165501165501166,75.990675990676,3.96270396270396,0.466200466200466,4911,11.0600004196167,77000,89.4199981689453,1947,3766
"51125950200",2017,319,25,10,5,208,21,0,0,0,0,13,44,196,8,46,45,15,49,0,0,1,1,4,0,259,65,29,1,2,186,97,47,1.714,0,359,290,7,224153.203342618,205,177422.360248447,120000,127500,0.123552123552124,0.5,0,0.000129651152406914,90.3061224489796,9.69387755102041,44981,235.807692307692,207,359,18.1058495821727,0.128133704735376,72.1448467966574,1.1142061281337,0.557103064066852,4917,10.7600002288818,74100,93.629997253418,1703,4211
"51125950300",2007,356,26,4,0,63,47,0,0,0,0,3,24,139,15,120,53,9,49,1,0,1,1,61,1,235,74,13,1,9,196,138,39,4.42857142857143,0,386,290,33,152593.264248705,134,75986.4498644986,55000,60000,0.25531914893617,0.459016393442623,0.222222222222222,0.000166637495114764,92.8057553956834,7.19424460431655,21686,227.396825396825,157,386,19.1709844559585,0.310880829015544,60.880829015544,15.8031088082902,2.33160621761658,4448,23.6700000762939,66800,71.9199981689453,1403,2161
"51125950300",2008,237,33,6,2,58,28,0,0,0,0,2,24,126,18,68,25,4,37,0,0,2,1,29,0,189,29,28,1,5,160,75,15,3.96851851851852,0,278,226,12,175201.438848921,144,84397.5903614458,59000,64500,0.243386243386243,0.448275862068966,0.2,0.000209735034739446,88.8888888888889,11.1111111111111,21295,221.431034482759,129,278,10.431654676259,0.244604316546763,67.9856115107914,10.431654676259,1.79856115107914,4448,23.6700000762939,68500,71.9199981689453,1403,2161
"51125950300",2009,212,51,11,3,42,15,0,0,0,0,1,9,131,10,48,29,3,56,0,0,2,3,19,0,205,22,26,2,6,163,78,10,5.04714285714286,0,277,216,3,188169.675090253,175,100817.073170732,63000,72500,0.175609756097561,0.368421052631579,0.333333333333333,0.000218845066046104,85.4961832061069,14.5038167938931,25863,164.904761904762,145.5,277,7.94223826714801,0.173285198555957,74.0072202166065,6.85920577617329,2.16606498194946,4448,23.6700000762939,72800,71.9199981689453,1403,2161
"51125950300",2010,197,37,6,5,69,17,0,0,0,0,1,12,112,13,48,27,5,40,0,0,1,2,17,0,189,21,15,1,1,159,63,7,2.04666666666667,0,245,196,5,172844.897959184,157,87752.2522522522,67500,72000,0.201058201058201,0.294117647058824,0,0.0002115422754016,84.8214285714286,15.1785714285714,20143,150.36231884058,134,245,8.57142857142857,0.195918367346939,77.1428571428572,6.93877551020408,0.408163265306122,4448,23.6700000762939,73800,71.9199981689453,1403,2161
"51125950300",2011,181,23,4,2,54,27,0,0,0,0,0,18,99,10,49,17,4,31,0,0,1,0,20,0,145,28,16,0,4,126,53,15,2.17,0,210,159,7,146000,135.5,100287.234042553,65500,71000,0.206896551724138,0.5,0.25,0.0002181529715079,91.9191919191919,8.08080808080808,15341,159.203703703704,150,210,13.3333333333333,0.233333333333333,69.0476190476191,9.52380952380952,1.9047619047619,4448,23.6700000762939,76700,71.9199981689453,1403,2161
"51125950300",2012,223,24,15,4,34,25,0,0,0,0,1,3,121,15,66,22,7,35,0,0,3,1,19,0,202,28,13,2,3,151,88,14,2.344,0,266,213,4,165928.571428571,143,116004.081632653,64000,71000,0.232673267326733,0.473684210526316,0,0.000193486694191881,85.9504132231405,14.0495867768595,19552,147.882352941176,137,266,10.5263157894737,0.24812030075188,75.9398496240601,7.14285714285714,1.12781954887218,4413,22.5200004577637,77800,75.2600021362305,1393,2351
"51125950300",2013,185,14,5,5,57,14,0,0,0,0,2,16,104,14,44,16,6,25,0,0,1,4,13,1,153,21,16,1,4,121,59,13,4.45,0,209,175,6,164727.272727273,147,97518.1347150259,66000,79000,0.215686274509804,0.307692307692308,0.5,0.000211657871332366,91.3461538461538,8.65384615384615,16747,171.561403508772,148,209,10.0478468899522,0.210526315789474,73.2057416267943,6.2200956937799,1.91387559808612,4413,22.5200004577637,77500,75.2600021362305,1393,2351
"51125950300",2014,124,14,6,5,57,25,0,0,0,0,2,10,71,5,33,14,9,17,0,0,1,3,18,1,94,20,12,1,5,80,42,15,2.93714285714286,0,149,111,3,140342.281879195,116,85768.6567164179,58000,71000,0.202127659574468,0.277777777777778,0,0.000202683992817564,84.5070422535211,15.4929577464789,9383,162.491228070175,122,149,13.4228187919463,0.221476510067114,63.0872483221477,12.0805369127517,3.35570469798658,4413,22.5200004577637,77800,78.7200012207031,1393,2351
