,file,min,max,mean,count,median,nodata,masked_count,spatial_unit,GEOID,full_path,prop_nodata,file_entityId,scene_entityId,displayId,spatialCoverage,spatialBounds,Date Acquired,Start Time,Stop Time,Day/Night Indicator,Land Cloud Cover,Sun Elevation L0RA,Sun Azimuth L0RA,Datum
5123,LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10,88.12745402000004,113.45703303199998,101.97850975286148,2266,102.61028836399996,0.0,2406,tracts,51540000302,./st_b10_data/LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10_TIF,LC80160342021220LGN00,LC08_L2SP_016034_20210808_20210819_02_T1,"[[-80.13369, 36.8065], [-78.05844, 36.40781], [-77.52023, 38.12638], [-79.64358, 38.52635], [-80.13369, 36.8065]]","[[-80.13369, 36.40781], [-80.13369, 38.52635], [-77.52023, 38.52635], [-77.52023, 36.40781], [-80.13369, 36.40781]]",2021/08/08,2021:220:15:52:52.3452540,2021:220:15:53:24.1152530,DAY,7.97,61.03175634,132.07926434,WGS84
5124,LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10,88.385856332,111.38366210000012,101.4703327916227,1802,102.351886052,0.0,4435,tracts,51540000401,./st_b10_data/LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10_TIF,LC80160342021220LGN00,LC08_L2SP_016034_20210808_20210819_02_T1,"[[-80.13369, 36.8065], [-78.05844, 36.40781], [-77.52023, 38.12638], [-79.64358, 38.52635], [-80.13369, 36.8065]]","[[-80.13369, 36.40781], [-80.13369, 38.52635], [-77.52023, 38.52635], [-77.52023, 36.40781], [-80.13369, 36.40781]]",2021/08/08,2021:220:15:52:52.3452540,2021:220:15:53:24.1152530,DAY,7.97,61.03175634,132.07926434,WGS84
5125,LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10,88.57042941200001,116.64399488000008,100.39535298057558,1369,100.1431615280001,0.0,1335,tracts,51540000501,./st_b10_data/LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10_TIF,LC80160342021220LGN00,LC08_L2SP_016034_20210808_20210819_02_T1,"[[-80.13369, 36.8065], [-78.05844, 36.40781], [-77.52023, 38.12638], [-79.64358, 38.52635], [-80.13369, 36.8065]]","[[-80.13369, 36.40781], [-80.13369, 38.52635], [-77.52023, 38.52635], [-77.52023, 36.40781], [-80.13369, 36.40781]]",2021/08/08,2021:220:15:52:52.3452540,2021:220:15:53:24.1152530,DAY,7.97,61.03175634,132.07926434,WGS84
5126,LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10,86.27557078400005,112.50955788800002,103.43645260591344,2195,104.27759851999996,0.0,2089,tracts,51540000402,./st_b10_data/LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10_TIF,LC80160342021220LGN00,LC08_L2SP_016034_20210808_20210819_02_T1,"[[-80.13369, 36.8065], [-78.05844, 36.40781], [-77.52023, 38.12638], [-79.64358, 38.52635], [-80.13369, 36.8065]]","[[-80.13369, 36.40781], [-80.13369, 38.52635], [-77.52023, 38.52635], [-77.52023, 36.40781], [-80.13369, 36.40781]]",2021/08/08,2021:220:15:52:52.3452540,2021:220:15:53:24.1152530,DAY,7.97,61.03175634,132.07926434,WGS84
5127,LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10,87.08153990000005,113.53086226400004,101.35903740789963,1075,101.2259902640001,0.0,2663,tracts,51540000600,./st_b10_data/LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10_TIF,LC80160342021220LGN00,LC08_L2SP_016034_20210808_20210819_02_T1,"[[-80.13369, 36.8065], [-78.05844, 36.40781], [-77.52023, 38.12638], [-79.64358, 38.52635], [-80.13369, 36.8065]]","[[-80.13369, 36.40781], [-80.13369, 38.52635], [-77.52023, 38.52635], [-77.52023, 36.40781], [-80.13369, 36.40781]]",2021/08/08,2021:220:15:52:52.3452540,2021:220:15:53:24.1152530,DAY,7.97,61.03175634,132.07926434,WGS84
5128,LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10,86.66317425199998,129.55795804400003,98.22074160837984,4266,95.553444272,0.0,5082,tracts,51540000700,./st_b10_data/LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10_TIF,LC80160342021220LGN00,LC08_L2SP_016034_20210808_20210819_02_T1,"[[-80.13369, 36.8065], [-78.05844, 36.40781], [-77.52023, 38.12638], [-79.64358, 38.52635], [-80.13369, 36.8065]]","[[-80.13369, 36.40781], [-80.13369, 38.52635], [-77.52023, 38.52635], [-77.52023, 36.40781], [-80.13369, 36.40781]]",2021/08/08,2021:220:15:52:52.3452540,2021:220:15:53:24.1152530,DAY,7.97,61.03175634,132.07926434,WGS84
5129,LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10,85.97410141999997,127.80451378400008,98.73298994038927,4625,97.34380314800003,0.0,6300,tracts,51540000800,./st_b10_data/LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10_TIF,LC80160342021220LGN00,LC08_L2SP_016034_20210808_20210819_02_T1,"[[-80.13369, 36.8065], [-78.05844, 36.40781], [-77.52023, 38.12638], [-79.64358, 38.52635], [-80.13369, 36.8065]]","[[-80.13369, 36.40781], [-80.13369, 38.52635], [-77.52023, 38.52635], [-77.52023, 36.40781], [-80.13369, 36.40781]]",2021/08/08,2021:220:15:52:52.3452540,2021:220:15:53:24.1152530,DAY,7.97,61.03175634,132.07926434,WGS84
5130,LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10,85.44499192399996,115.98568422800012,97.62114944827763,3704,97.19922090200004,0.0,5036,tracts,51540000900,./st_b10_data/LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20210808_20210819_02_T1_ST_B10_TIF,LC80160342021220LGN00,LC08_L2SP_016034_20210808_20210819_02_T1,"[[-80.13369, 36.8065], [-78.05844, 36.40781], [-77.52023, 38.12638], [-79.64358, 38.52635], [-80.13369, 36.8065]]","[[-80.13369, 36.40781], [-80.13369, 38.52635], [-77.52023, 38.52635], [-77.52023, 36.40781], [-80.13369, 36.40781]]",2021/08/08,2021:220:15:52:52.3452540,2021:220:15:53:24.1152530,DAY,7.97,61.03175634,132.07926434,WGS84
5972,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10,76.47474023600003,129.73022625200002,111.50999686684254,2419,111.77741800400008,0.0,3170,tracts,51540001000,./st_b10_data/LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_TIF,LC80160342020186LGN00,LC08_L2SP_016034_20200704_20200913_02_T1,"[[-80.13743, 36.80654], [-78.0627, 36.40785], [-77.52432, 38.12648], [-79.64717, 38.52648], [-80.13743, 36.80654]]","[[-80.13743, 36.40785], [-80.13743, 38.52648], [-77.52432, 38.52648], [-77.52432, 36.40785], [-80.13743, 36.40785]]",2020/07/04,2020:186:15:52:34.1814270,2020:186:15:53:05.9514260,DAY,5.29,66.22569456,121.97819802,WGS84
5973,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10,69.88548128000002,121.369065728,107.05695919073632,1342,106.95390818,0.0,1258,tracts,51540000201,./st_b10_data/LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_TIF,LC80160342020186LGN00,LC08_L2SP_016034_20200704_20200913_02_T1,"[[-80.13743, 36.80654], [-78.0627, 36.40785], [-77.52432, 38.12648], [-79.64717, 38.52648], [-80.13743, 36.80654]]","[[-80.13743, 36.40785], [-80.13743, 38.52648], [-77.52432, 38.52648], [-77.52432, 36.40785], [-80.13743, 36.40785]]",2020/07/04,2020:186:15:52:34.1814270,2020:186:15:53:05.9514260,DAY,5.29,66.22569456,121.97819802,WGS84
5974,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10,75.108899444,123.89771692400004,100.43817623107373,3420,100.090865822,0.0,2180,tracts,51540000502,./st_b10_data/LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_TIF,LC80160342020186LGN00,LC08_L2SP_016034_20200704_20200913_02_T1,"[[-80.13743, 36.80654], [-78.0627, 36.40785], [-77.52432, 38.12648], [-79.64717, 38.52648], [-80.13743, 36.80654]]","[[-80.13743, 36.40785], [-80.13743, 38.52648], [-77.52432, 38.52648], [-77.52432, 36.40785], [-80.13743, 36.40785]]",2020/07/04,2020:186:15:52:34.1814270,2020:186:15:53:05.9514260,DAY,5.29,66.22569456,121.97819802,WGS84
5975,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10,88.72424031199996,122.43343715600008,112.26531649014532,1074,112.48802436200006,0.0,915,tracts,51540000202,./st_b10_data/LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_TIF,LC80160342020186LGN00,LC08_L2SP_016034_20200704_20200913_02_T1,"[[-80.13743, 36.80654], [-78.0627, 36.40785], [-77.52432, 38.12648], [-79.64717, 38.52648], [-80.13743, 36.80654]]","[[-80.13743, 36.40785], [-80.13743, 38.52648], [-77.52432, 38.52648], [-77.52432, 36.40785], [-80.13743, 36.40785]]",2020/07/04,2020:186:15:52:34.1814270,2020:186:15:53:05.9514260,DAY,5.29,66.22569456,121.97819802,WGS84
5976,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10,65.45572736000003,122.89486985600006,102.12064025583058,2266,103.43779100600004,0.0,2406,tracts,51540000302,./st_b10_data/LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_TIF,LC80160342020186LGN00,LC08_L2SP_016034_20200704_20200913_02_T1,"[[-80.13743, 36.80654], [-78.0627, 36.40785], [-77.52432, 38.12648], [-79.64717, 38.52648], [-80.13743, 36.80654]]","[[-80.13743, 36.40785], [-80.13743, 38.52648], [-77.52432, 38.52648], [-77.52432, 36.40785], [-80.13743, 36.40785]]",2020/07/04,2020:186:15:52:34.1814270,2020:186:15:53:05.9514260,DAY,5.29,66.22569456,121.97819802,WGS84
5977,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10,69.95931051200007,120.05244442400006,97.85161128539632,1802,99.2418296540001,0.0,4435,tracts,51540000401,./st_b10_data/LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_TIF,LC80160342020186LGN00,LC08_L2SP_016034_20200704_20200913_02_T1,"[[-80.13743, 36.80654], [-78.0627, 36.40785], [-77.52432, 38.12648], [-79.64717, 38.52648], [-80.13743, 36.80654]]","[[-80.13743, 36.40785], [-80.13743, 38.52648], [-77.52432, 38.52648], [-77.52432, 36.40785], [-80.13743, 36.40785]]",2020/07/04,2020:186:15:52:34.1814270,2020:186:15:53:05.9514260,DAY,5.29,66.22569456,121.97819802,WGS84
5978,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10,70.15618846400005,114.60753856400008,96.0362689335486,1369,98.29743072800004,0.0,1335,tracts,51540000501,./st_b10_data/LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_TIF,LC80160342020186LGN00,LC08_L2SP_016034_20200704_20200913_02_T1,"[[-80.13743, 36.80654], [-78.0627, 36.40785], [-77.52432, 38.12648], [-79.64717, 38.52648], [-80.13743, 36.80654]]","[[-80.13743, 36.40785], [-80.13743, 38.52648], [-77.52432, 38.52648], [-77.52432, 36.40785], [-80.13743, 36.40785]]",2020/07/04,2020:186:15:52:34.1814270,2020:186:15:53:05.9514260,DAY,5.29,66.22569456,121.97819802,WGS84
5979,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10,63.56692950800003,123.31938794000006,99.31253782108612,2195,100.34003948,0.0,2089,tracts,51540000402,./st_b10_data/LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_TIF,LC80160342020186LGN00,LC08_L2SP_016034_20200704_20200913_02_T1,"[[-80.13743, 36.80654], [-78.0627, 36.40785], [-77.52432, 38.12648], [-79.64717, 38.52648], [-80.13743, 36.80654]]","[[-80.13743, 36.40785], [-80.13743, 38.52648], [-77.52432, 38.52648], [-77.52432, 36.40785], [-80.13743, 36.40785]]",2020/07/04,2020:186:15:52:34.1814270,2020:186:15:53:05.9514260,DAY,5.29,66.22569456,121.97819802,WGS84
5980,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10,89.94857507600003,120.8522611040001,107.38468171753308,1075,107.88907845200008,0.0,2663,tracts,51540000600,./st_b10_data/LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_TIF,LC80160342020186LGN00,LC08_L2SP_016034_20200704_20200913_02_T1,"[[-80.13743, 36.80654], [-78.0627, 36.40785], [-77.52432, 38.12648], [-79.64717, 38.52648], [-80.13743, 36.80654]]","[[-80.13743, 36.40785], [-80.13743, 38.52648], [-77.52432, 38.52648], [-77.52432, 36.40785], [-80.13743, 36.40785]]",2020/07/04,2020:186:15:52:34.1814270,2020:186:15:53:05.9514260,DAY,5.29,66.22569456,121.97819802,WGS84
5981,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10,59.04488904800005,142.54575044000006,96.4914628940001,4266,99.46946978600002,0.0,5082,tracts,51540000700,./st_b10_data/LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_TIF,LC80160342020186LGN00,LC08_L2SP_016034_20200704_20200913_02_T1,"[[-80.13743, 36.80654], [-78.0627, 36.40785], [-77.52432, 38.12648], [-79.64717, 38.52648], [-80.13743, 36.80654]]","[[-80.13743, 36.40785], [-80.13743, 38.52648], [-77.52432, 38.52648], [-77.52432, 36.40785], [-80.13743, 36.40785]]",2020/07/04,2020:186:15:52:34.1814270,2020:186:15:53:05.9514260,DAY,5.29,66.22569456,121.97819802,WGS84
5982,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10,55.07656782800004,124.42682642000004,84.46167302042818,4625,87.579887216,0.0,6300,tracts,51540000800,./st_b10_data/LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_TIF,LC80160342020186LGN00,LC08_L2SP_016034_20200704_20200913_02_T1,"[[-80.13743, 36.80654], [-78.0627, 36.40785], [-77.52432, 38.12648], [-79.64717, 38.52648], [-80.13743, 36.80654]]","[[-80.13743, 36.40785], [-80.13743, 38.52648], [-77.52432, 38.52648], [-77.52432, 36.40785], [-80.13743, 36.40785]]",2020/07/04,2020:186:15:52:34.1814270,2020:186:15:53:05.9514260,DAY,5.29,66.22569456,121.97819802,WGS84
5983,LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10,60.798333308,123.6823816640001,96.86212421624953,3704,97.52837622800004,0.0,5036,tracts,51540000900,./st_b10_data/LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200704_20200913_02_T1_ST_B10_TIF,LC80160342020186LGN00,LC08_L2SP_016034_20200704_20200913_02_T1,"[[-80.13743, 36.80654], [-78.0627, 36.40785], [-77.52432, 38.12648], [-79.64717, 38.52648], [-80.13743, 36.80654]]","[[-80.13743, 36.40785], [-80.13743, 38.52648], [-77.52432, 38.52648], [-77.52432, 36.40785], [-80.13743, 36.40785]]",2020/07/04,2020:186:15:52:34.1814270,2020:186:15:53:05.9514260,DAY,5.29,66.22569456,121.97819802,WGS84
6825,LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10,67.44911662400008,87.2599605440001,76.80707860195623,2419,76.81312421600009,0.0,3170,tracts,51540001000,./st_b10_data/LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10_TIF,LC80160342019263LGN00,LC08_L2SP_016034_20190920_20200826_02_T1,"[[-80.13634, 36.80638], [-78.06078, 36.40788], [-77.52285, 38.12638], [-79.64653, 38.52616], [-80.13634, 36.80638]]","[[-80.13634, 36.40788], [-80.13634, 38.52616], [-77.52285, 38.52616], [-77.52285, 36.40788], [-80.13634, 36.40788]]",2019/09/20,2019:263:15:53:04.1982720,2019:263:15:53:35.9682710,DAY,0.01,49.6269622,150.05546859,WGS84
6826,LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10,67.98437855600004,85.76491859599999,75.22052810582113,1342,74.81050629800006,0.0,1258,tracts,51540000201,./st_b10_data/LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10_TIF,LC80160342019263LGN00,LC08_L2SP_016034_20190920_20200826_02_T1,"[[-80.13634, 36.80638], [-78.06078, 36.40788], [-77.52285, 38.12638], [-79.64653, 38.52616], [-80.13634, 36.80638]]","[[-80.13634, 36.40788], [-80.13634, 38.52616], [-77.52285, 38.52616], [-77.52285, 36.40788], [-80.13634, 36.40788]]",2019/09/20,2019:263:15:53:04.1982720,2019:263:15:53:35.9682710,DAY,0.01,49.6269622,150.05546859,WGS84
6827,LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10,67.71982380800003,90.58842842000008,73.85359921775799,3420,73.072443128,0.0,2180,tracts,51540000502,./st_b10_data/LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10_TIF,LC80160342019263LGN00,LC08_L2SP_016034_20190920_20200826_02_T1,"[[-80.13634, 36.80638], [-78.06078, 36.40788], [-77.52285, 38.12638], [-79.64653, 38.52616], [-80.13634, 36.80638]]","[[-80.13634, 36.40788], [-80.13634, 38.52616], [-77.52285, 38.52616], [-77.52285, 36.40788], [-80.13634, 36.40788]]",2019/09/20,2019:263:15:53:04.1982720,2019:263:15:53:35.9682710,DAY,0.01,49.6269622,150.05546859,WGS84
6828,LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10,72.73405914800006,83.61156599600011,79.35562125726261,1074,79.12951637,0.0,915,tracts,51540000202,./st_b10_data/LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10_TIF,LC80160342019263LGN00,LC08_L2SP_016034_20190920_20200826_02_T1,"[[-80.13634, 36.80638], [-78.06078, 36.40788], [-77.52285, 38.12638], [-79.64653, 38.52616], [-80.13634, 36.80638]]","[[-80.13634, 36.40788], [-80.13634, 38.52616], [-77.52285, 38.52616], [-77.52285, 36.40788], [-80.13634, 36.40788]]",2019/09/20,2019:263:15:53:04.1982720,2019:263:15:53:35.9682710,DAY,0.01,49.6269622,150.05546859,WGS84
6829,LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10,63.29622232400008,83.71000497200005,74.3967970611828,2266,74.64131430800008,0.0,2406,tracts,51540000302,./st_b10_data/LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10_TIF,LC80160342019263LGN00,LC08_L2SP_016034_20190920_20200826_02_T1,"[[-80.13634, 36.80638], [-78.06078, 36.40788], [-77.52285, 38.12638], [-79.64653, 38.52616], [-80.13634, 36.80638]]","[[-80.13634, 36.40788], [-80.13634, 38.52616], [-77.52285, 38.52616], [-77.52285, 36.40788], [-80.13634, 36.40788]]",2019/09/20,2019:263:15:53:04.1982720,2019:263:15:53:35.9682710,DAY,0.01,49.6269622,150.05546859,WGS84
6830,LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10,64.10834387600002,84.946644608,75.45011040347174,1802,75.7549052240001,0.0,4435,tracts,51540000401,./st_b10_data/LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10_TIF,LC80160342019263LGN00,LC08_L2SP_016034_20190920_20200826_02_T1,"[[-80.13634, 36.80638], [-78.06078, 36.40788], [-77.52285, 38.12638], [-79.64653, 38.52616], [-80.13634, 36.80638]]","[[-80.13634, 36.40788], [-80.13634, 38.52616], [-77.52285, 38.52616], [-77.52285, 36.40788], [-80.13634, 36.40788]]",2019/09/20,2019:263:15:53:04.1982720,2019:263:15:53:35.9682710,DAY,0.01,49.6269622,150.05546859,WGS84
6831,LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10,66.8953973840001,87.04462528400006,75.60872981615779,1369,75.55187483600005,0.0,1335,tracts,51540000501,./st_b10_data/LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10_TIF,LC80160342019263LGN00,LC08_L2SP_016034_20190920_20200826_02_T1,"[[-80.13634, 36.80638], [-78.06078, 36.40788], [-77.52285, 38.12638], [-79.64653, 38.52616], [-80.13634, 36.80638]]","[[-80.13634, 36.40788], [-80.13634, 38.52616], [-77.52285, 38.52616], [-77.52285, 36.40788], [-80.13634, 36.40788]]",2019/09/20,2019:263:15:53:04.1982720,2019:263:15:53:35.9682710,DAY,0.01,49.6269622,150.05546859,WGS84
6832,LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10,62.625606800000014,84.30679126399997,76.49643493059685,2195,77.33608127600004,0.0,2089,tracts,51540000402,./st_b10_data/LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10_TIF,LC80160342019263LGN00,LC08_L2SP_016034_20190920_20200826_02_T1,"[[-80.13634, 36.80638], [-78.06078, 36.40788], [-77.52285, 38.12638], [-79.64653, 38.52616], [-80.13634, 36.80638]]","[[-80.13634, 36.40788], [-80.13634, 38.52616], [-77.52285, 38.52616], [-77.52285, 36.40788], [-80.13634, 36.40788]]",2019/09/20,2019:263:15:53:04.1982720,2019:263:15:53:35.9682710,DAY,0.01,49.6269622,150.05546859,WGS84
6833,LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10,66.98153148800006,84.86051050400005,76.2691000704968,1075,76.61009382799996,0.0,2663,tracts,51540000600,./st_b10_data/LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10_TIF,LC80160342019263LGN00,LC08_L2SP_016034_20190920_20200826_02_T1,"[[-80.13634, 36.80638], [-78.06078, 36.40788], [-77.52285, 38.12638], [-79.64653, 38.52616], [-80.13634, 36.80638]]","[[-80.13634, 36.40788], [-80.13634, 38.52616], [-77.52285, 38.52616], [-77.52285, 36.40788], [-80.13634, 36.40788]]",2019/09/20,2019:263:15:53:04.1982720,2019:263:15:53:35.9682710,DAY,0.01,49.6269622,150.05546859,WGS84
6834,LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10,65.20962992000005,94.2429754040001,73.14675694005072,4266,71.09443495400006,0.0,5082,tracts,51540000700,./st_b10_data/LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10_TIF,LC80160342019263LGN00,LC08_L2SP_016034_20190920_20200826_02_T1,"[[-80.13634, 36.80638], [-78.06078, 36.40788], [-77.52285, 38.12638], [-79.64653, 38.52616], [-80.13634, 36.80638]]","[[-80.13634, 36.40788], [-80.13634, 38.52616], [-77.52285, 38.52616], [-77.52285, 36.40788], [-80.13634, 36.40788]]",2019/09/20,2019:263:15:53:04.1982720,2019:263:15:53:35.9682710,DAY,0.01,49.6269622,150.05546859,WGS84
6835,LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10,66.98768392400001,97.84830290000006,75.47559261113862,4625,74.3275400720001,0.0,6300,tracts,51540000800,./st_b10_data/LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10_TIF,LC80160342019263LGN00,LC08_L2SP_016034_20190920_20200826_02_T1,"[[-80.13634, 36.80638], [-78.06078, 36.40788], [-77.52285, 38.12638], [-79.64653, 38.52616], [-80.13634, 36.80638]]","[[-80.13634, 36.40788], [-80.13634, 38.52616], [-77.52285, 38.52616], [-77.52285, 36.40788], [-80.13634, 36.40788]]",2019/09/20,2019:263:15:53:04.1982720,2019:263:15:53:35.9682710,DAY,0.01,49.6269622,150.05546859,WGS84
6836,LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10,66.07097096000007,88.64425864400006,74.41519567475169,3704,73.69383916400011,0.0,5036,tracts,51540000900,./st_b10_data/LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20190920_20200826_02_T1_ST_B10_TIF,LC80160342019263LGN00,LC08_L2SP_016034_20190920_20200826_02_T1,"[[-80.13634, 36.80638], [-78.06078, 36.40788], [-77.52285, 38.12638], [-79.64653, 38.52616], [-80.13634, 36.80638]]","[[-80.13634, 36.40788], [-80.13634, 38.52616], [-77.52285, 38.52616], [-77.52285, 36.40788], [-80.13634, 36.40788]]",2019/09/20,2019:263:15:53:04.1982720,2019:263:15:53:35.9682710,DAY,0.01,49.6269622,150.05546859,WGS84
7678,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10,69.842414228,94.56905451199997,81.53852824676807,2419,81.56280480800001,0.0,3170,tracts,51540001000,./st_b10_data/LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_TIF,LC80160342020266LGN00,LC08_L2SP_016034_20200922_20201005_02_T1,"[[-80.14489, 36.80681], [-78.06929, 36.40826], [-77.5313, 38.12674], [-79.65504, 38.52658], [-80.14489, 36.80681]]","[[-80.14489, 36.40826], [-80.14489, 38.52658], [-77.5313, 38.52658], [-77.5313, 36.40826], [-80.14489, 36.40826]]",2020/09/22,2020:266:15:53:02.7434750,2020:266:15:53:34.5134740,DAY,0.01,48.72493996,151.01265192,WGS84
7679,LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10,71.59585848800005,89.89320315200001,79.25945105041134,1342,78.68961719600009,0.0,1258,tracts,51540000201,./st_b10_data/LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10.TIF,0.0,L2ST_LC08_L2SP_016034_20200922_20201005_02_T1_ST_B10_TIF,LC80160342020266LGN00,LC08_L2SP_016034_20200922_20201005_02_T1,"[[-80.14489, 36.80681], [-78.06929, 36.40826], [-77.5313, 38.12674], [-79.65504, 38.52658], [-80.14489, 36.80681]]","[[-80.14489, 36.40826], [-80.14489, 38.52658], [-77.5313, 38.52658], [-77.5313, 36.40826], [-80.14489, 36.40826]]",2020/09/22,2020:266:15:53:02.7434750,2020:266:15:53:34.5134740,DAY,0.01,48.72493996,151.01265192,WGS84
