STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,tree_can
51,001,090500,2112,510010905002112,Block 2112,29.142857142857142
51,001,090700,2037,510010907002037,Block 2037,16.4
51,001,090500,3091,510010905003091,Block 3091,63.76470588235294
51,001,090200,2017,510010902002017,Block 2017,0
51,001,090200,2089,510010902002089,Block 2089,0
51,001,090200,2068,510010902002068,Block 2068,69.65789473684211
51,001,090200,2031,510010902002031,Block 2031,60.01851851851852
51,001,090200,2024,510010902002024,Block 2024,67.15966386554622
51,001,090600,1052,510010906001052,Block 1052,0
51,001,090800,1101,510010908001101,Block 1101,10.066666666666666
51,001,090800,1102,510010908001102,Block 1102,0.46153846153846156
51,001,090800,2080,510010908002080,Block 2080,2.278797996661102
51,001,090800,2097,510010908002097,Block 2097,41.49037196507595
51,001,090500,1063,510010905001063,Block 1063,0
51,001,090800,2082,510010908002082,Block 2082,0
51,001,090800,2081,510010908002081,Block 2081,19.625
51,001,090800,2083,510010908002083,Block 2083,0
51,001,090800,2107,510010908002107,Block 2107,88.68446601941747
51,001,090800,2100,510010908002100,Block 2100,89.27124183006536
51,001,090800,2099,510010908002099,Block 2099,90.02127659574468
51,001,090800,2121,510010908002121,Block 2121,19.58490566037736
51,001,090800,2226,510010908002226,Block 2226,7.395348837209302
51,001,090800,2228,510010908002228,Block 2228,9.375
51,001,090800,2232,510010908002232,Block 2232,24.666666666666668
51,001,090800,2229,510010908002229,Block 2229,65.4
51,001,090800,2223,510010908002223,Block 2223,45.52731092436975
51,001,090800,2227,510010908002227,Block 2227,69.21428571428571
51,001,090800,2224,510010908002224,Block 2224,85.35
51,001,090800,2225,510010908002225,Block 2225,83.52380952380952
51,001,090800,1044,510010908001044,Block 1044,0
51,001,090800,1128,510010908001128,Block 1128,0
51,001,090400,3009,510010904003009,Block 3009,0
51,001,090400,3010,510010904003010,Block 3010,0
51,001,090400,3005,510010904003005,Block 3005,0
51,001,090400,3070,510010904003070,Block 3070,10.520917678812415
51,001,090800,3101,510010908003101,Block 3101,0
51,001,090800,3099,510010908003099,Block 3099,0
51,001,090200,2013,510010902002013,Block 2013,0
51,001,980100,1110,510019801001110,Block 1110,0
51,001,090200,1096,510010902001096,Block 1096,0
51,001,090200,1105,510010902001105,Block 1105,7.5
51,001,090200,1027,510010902001027,Block 1027,0
51,001,090400,3094,510010904003094,Block 3094,32.178082191780824
51,001,090400,4009,510010904004009,Block 4009,47.69115191986644
51,001,090400,4174,510010904004174,Block 4174,0
51,001,090200,3167,510010902003167,Block 3167,3.8958333333333335
51,001,090200,3171,510010902003171,Block 3171,2.3297872340425534
51,001,090200,3187,510010902003187,Block 3187,4.008183306055646
51,001,090800,2095,510010908002095,Block 2095,0.18772563176895307
51,001,090800,2249,510010908002249,Block 2249,0
51,001,090800,2098,510010908002098,Block 2098,0
51,001,090800,2179,510010908002179,Block 2179,47.204819277108435
51,001,090800,2215,510010908002215,Block 2215,4.368421052631579
51,001,090800,2101,510010908002101,Block 2101,0
51,001,090800,2211,510010908002211,Block 2211,1.875
51,001,090800,2109,510010908002109,Block 2109,0
51,001,090800,2183,510010908002183,Block 2183,44.29357326478149
51,001,090800,2104,510010908002104,Block 2104,0
51,001,090800,2105,510010908002105,Block 2105,0.15079365079365079
51,001,090800,2106,510010908002106,Block 2106,0
51,001,090200,1026,510010902001026,Block 1026,22.846153846153847
51,001,090200,1025,510010902001025,Block 1025,80.89285714285714
51,001,090200,1024,510010902001024,Block 1024,77
51,001,090200,1023,510010902001023,Block 1023,65.33333333333333
51,001,090200,1076,510010902001076,Block 1076,0
51,001,090800,2027,510010908002027,Block 2027,0.4255725190839695
51,001,090800,2035,510010908002035,Block 2035,0
51,001,090800,2213,510010908002213,Block 2213,0.09178743961352658
51,001,090800,3004,510010908003004,Block 3004,1.4605263157894737
51,001,090400,4126,510010904004126,Block 4126,28.742253684577
51,001,090800,1010,510010908001010,Block 1010,21.5243947858473
51,001,090400,4128,510010904004128,Block 4128,0
51,001,090700,1077,510010907001077,Block 1077,79
51,001,090800,1043,510010908001043,Block 1043,48.333333333333336
51,001,090800,1031,510010908001031,Block 1031,28.74736842105263
51,001,090800,1013,510010908001013,Block 1013,1.0685714285714285
51,001,090800,1016,510010908001016,Block 1016,0
51,001,090800,1038,510010908001038,Block 1038,18.370273794002607
51,001,090800,1052,510010908001052,Block 1052,45.43589184474487
51,001,090700,3040,510010907003040,Block 3040,54.67459643160578
51,001,090800,2250,510010908002250,Block 2250,17.012670565302145
51,001,090800,3016,510010908003016,Block 3016,20
51,001,090800,3015,510010908003015,Block 3015,28.56890595009597
51,001,090800,3050,510010908003050,Block 3050,37.42203147353362
51,001,090800,3089,510010908003089,Block 3089,10.772861356932154
51,001,090800,3049,510010908003049,Block 3049,3.75
51,001,090800,2026,510010908002026,Block 2026,19.63328249449246
51,001,980100,1035,510019801001035,Block 1035,6.475910693301998
51,001,090700,4013,510010907004013,Block 4013,65.525
51,001,090700,4081,510010907004081,Block 4081,72.14651162790697
51,001,090300,2103,510010903002103,Block 2103,59.333333333333336
51,001,090300,2093,510010903002093,Block 2093,87.06666666666666
51,001,090400,1032,510010904001032,Block 1032,23.79894608836644
51,001,090200,3140,510010902003140,Block 3140,38.41820418204182
51,001,090200,3131,510010902003131,Block 3131,18.363636363636363
51,001,090100,1075,510010901001075,Block 1075,7
51,001,090600,4040,510010906004040,Block 4040,69.48523206751055
51,001,090100,1072,510010901001072,Block 1072,5.2727272727272725
51,001,090100,1060,510010901001060,Block 1060,23.333333333333332
51,001,090600,4003,510010906004003,Block 4003,5.458904109589041
51,001,090100,4144,510010901004144,Block 4144,0
51,001,090100,4136,510010901004136,Block 4136,0
51,001,090700,5140,510010907005140,Block 5140,8.185185185185185
51,001,090300,1056,510010903001056,Block 1056,69.4
51,001,090100,4050,510010901004050,Block 4050,6.5
51,001,090200,2218,510010902002218,Block 2218,0.6440677966101694
51,001,090200,2071,510010902002071,Block 2071,0
51,001,980200,1007,510019802001007,Block 1007,0
51,001,980200,1002,510019802001002,Block 1002,0
51,001,980200,1003,510019802001003,Block 1003,0.4766260162601626
51,001,980100,1014,510019801001014,Block 1014,19.70967741935484
51,001,980200,1049,510019802001049,Block 1049,0.2643171806167401
51,001,980200,1001,510019802001001,Block 1001,0
51,001,980200,1012,510019802001012,Block 1012,0
51,001,980200,1050,510019802001050,Block 1050,0
51,001,980200,1052,510019802001052,Block 1052,0
51,001,090400,3006,510010904003006,Block 3006,0
51,001,090400,3012,510010904003012,Block 3012,0
51,001,090400,2190,510010904002190,Block 2190,31.367511520737327
51,001,090400,3027,510010904003027,Block 3027,2.5714285714285716
51,001,090400,3011,510010904003011,Block 3011,0
51,001,090400,3047,510010904003047,Block 3047,16.666666666666668
51,001,090400,3073,510010904003073,Block 3073,9
51,001,090400,3080,510010904003080,Block 3080,2.2
51,001,090400,3034,510010904003034,Block 3034,61.51801801801802
51,001,090400,3079,510010904003079,Block 3079,1.5
51,001,090400,3105,510010904003105,Block 3105,0
51,001,090400,3104,510010904003104,Block 3104,1.3333333333333333
51,001,090400,4039,510010904004039,Block 4039,0
51,001,090200,3133,510010902003133,Block 3133,12.205555555555556
51,001,090200,3182,510010902003182,Block 3182,0.41914191419141916
51,001,090300,2105,510010903002105,Block 2105,0
51,001,090300,2054,510010903002054,Block 2054,87.60119047619048
51,001,090300,2055,510010903002055,Block 2055,88.19811320754717
51,001,980200,1173,510019802001173,Block 1173,0
51,001,090300,3029,510010903003029,Block 3029,55.49469214437367
51,001,090300,2083,510010903002083,Block 2083,0
51,001,090400,2003,510010904002003,Block 2003,1.3888888888888888
51,001,090300,3062,510010903003062,Block 3062,38.093023255813954
51,001,090400,2185,510010904002185,Block 2185,35.86387434554974
51,001,090300,3098,510010903003098,Block 3098,74.2
51,001,090500,1037,510010905001037,Block 1037,46.5
51,001,090400,2123,510010904002123,Block 2123,0
51,001,090400,2099,510010904002099,Block 2099,0.3588235294117647
51,001,090400,2154,510010904002154,Block 2154,84.96153846153847
51,001,090500,3036,510010905003036,Block 3036,0.8551724137931035
51,001,090200,3150,510010902003150,Block 3150,55.050632911392405
51,001,090200,3151,510010902003151,Block 3151,17.649064171122994
51,001,090400,1088,510010904001088,Block 1088,6.133333333333334
51,001,090200,3179,510010902003179,Block 3179,23.060606060606062
51,001,980200,1174,510019802001174,Block 1174,0
51,001,980200,1185,510019802001185,Block 1185,0.3868421052631579
51,001,090200,3180,510010902003180,Block 3180,0.5671641791044776
51,001,090400,1072,510010904001072,Block 1072,0.2948717948717949
51,001,090400,4006,510010904004006,Block 4006,0
51,001,090100,1043,510010901001043,Block 1043,25.719298245614034
51,001,090200,1013,510010902001013,Block 1013,0
51,001,090200,2140,510010902002140,Block 2140,0
51,001,090100,1035,510010901001035,Block 1035,35.63636363636363
51,001,980200,1231,510019802001231,Block 1231,40.166666666666664
51,001,090200,2213,510010902002213,Block 2213,15
51,001,090100,2017,510010901002017,Block 2017,1.0666666666666667
51,001,090200,2212,510010902002212,Block 2212,48.80243161094225
51,001,090200,3043,510010902003043,Block 3043,0
51,001,090200,3074,510010902003074,Block 3074,0
51,001,090200,3049,510010902003049,Block 3049,0
51,001,090200,3186,510010902003186,Block 3186,0
51,001,090100,4070,510010901004070,Block 4070,7.25
51,001,090200,3102,510010902003102,Block 3102,1.5
51,001,090100,4075,510010901004075,Block 4075,0
51,001,090100,4078,510010901004078,Block 4078,0
51,001,090100,4115,510010901004115,Block 4115,0
51,001,090100,4066,510010901004066,Block 4066,0
51,001,090100,4122,510010901004122,Block 4122,0
51,001,090100,4064,510010901004064,Block 4064,0
51,001,090200,2000,510010902002000,Block 2000,0.002764407441134383
51,001,090200,2257,510010902002257,Block 2257,67.3695652173913
51,001,090200,1102,510010902001102,Block 1102,0
51,001,090200,2259,510010902002259,Block 2259,72.95833333333333
51,001,090200,2065,510010902002065,Block 2065,0.9491525423728814
51,001,090200,2010,510010902002010,Block 2010,4.062374245472837
51,001,090200,1065,510010902001065,Block 1065,0
51,001,090200,2103,510010902002103,Block 2103,29.26121794871795
51,001,090200,2107,510010902002107,Block 2107,39.9960899315738
51,001,090200,2110,510010902002110,Block 2110,11.857142857142858
51,001,090200,2009,510010902002009,Block 2009,9.210526315789474
51,001,090200,2008,510010902002008,Block 2008,0
51,001,090200,2075,510010902002075,Block 2075,15.293103448275861
51,001,090200,2117,510010902002117,Block 2117,49.38364779874214
51,001,090200,2077,510010902002077,Block 2077,11.076923076923077
51,001,090200,2111,510010902002111,Block 2111,0.033816425120772944
51,001,090200,2109,510010902002109,Block 2109,4.248502994011976
51,001,090200,1001,510010902001001,Block 1001,0
51,001,090200,2137,510010902002137,Block 2137,0
51,001,090400,3028,510010904003028,Block 3028,2.051282051282051
51,001,090400,3089,510010904003089,Block 3089,3.0422535211267605
51,001,090400,3092,510010904003092,Block 3092,3.1707317073170733
51,001,090400,3033,510010904003033,Block 3033,6.784313725490196
51,001,090400,3097,510010904003097,Block 3097,13.272727272727273
51,001,090400,3085,510010904003085,Block 3085,33.422264875239925
51,001,090400,4029,510010904004029,Block 4029,36.131601731601734
51,001,090400,4080,510010904004080,Block 4080,2.6
51,001,980200,1126,510019802001126,Block 1126,0
51,001,980200,1125,510019802001125,Block 1125,0
51,001,090200,3183,510010902003183,Block 3183,0.5514705882352942
51,001,980100,1093,510019801001093,Block 1093,0.3050847457627119
51,001,090400,2115,510010904002115,Block 2115,0
51,001,090800,2108,510010908002108,Block 2108,88.72421052631579
51,001,090200,1015,510010902001015,Block 1015,46.2
51,001,090200,1016,510010902001016,Block 1016,23
51,001,090200,2246,510010902002246,Block 2246,12.333333333333334
51,001,090200,3012,510010902003012,Block 3012,0
51,001,980100,1048,510019801001048,Block 1048,46.63513513513514
51,001,090200,3165,510010902003165,Block 3165,0
51,001,090400,2029,510010904002029,Block 2029,10.75
51,001,090400,2081,510010904002081,Block 2081,44.3936170212766
51,001,090400,2084,510010904002084,Block 2084,7
51,001,090400,2091,510010904002091,Block 2091,30.333333333333332
51,001,090400,3084,510010904003084,Block 3084,10.2
51,001,090400,4042,510010904004042,Block 4042,0
51,001,090700,1092,510010907001092,Block 1092,20.2
51,001,090700,1103,510010907001103,Block 1103,0
51,001,090700,2018,510010907002018,Block 2018,7.08
51,001,090700,2003,510010907002003,Block 2003,35.333333333333336
51,001,090800,1026,510010908001026,Block 1026,25.571428571428573
51,001,090700,3059,510010907003059,Block 3059,5.166666666666667
51,001,090300,2052,510010903002052,Block 2052,65.93023255813954
51,001,090800,1036,510010908001036,Block 1036,1.4123222748815165
51,001,090400,3112,510010904003112,Block 3112,0
51,001,090800,2142,510010908002142,Block 2142,73.92
51,001,090800,1078,510010908001078,Block 1078,11.814814814814815
51,001,090800,1050,510010908001050,Block 1050,24.68
51,001,980100,1059,510019801001059,Block 1059,0
51,001,980100,1060,510019801001060,Block 1060,0
51,001,090600,2177,510010906002177,Block 2177,3.2764505119453924
51,001,090600,2171,510010906002171,Block 2171,70.22641509433963
51,001,090700,5132,510010907005132,Block 5132,71.16666666666667
51,001,090700,5173,510010907005173,Block 5173,13.02788844621514
51,001,090700,5171,510010907005171,Block 5171,38.88392857142857
51,001,090800,2234,510010908002234,Block 2234,0
51,001,090300,3030,510010903003030,Block 3030,43.86086956521739
51,001,090400,2062,510010904002062,Block 2062,20.71785714285714
51,001,090400,2055,510010904002055,Block 2055,43.75
51,001,980200,1053,510019802001053,Block 1053,0
51,001,980200,1101,510019802001101,Block 1101,0.08926417370325694
51,001,980200,1006,510019802001006,Block 1006,0
51,001,980200,1097,510019802001097,Block 1097,0
51,001,980200,1004,510019802001004,Block 1004,0.09578544061302682
51,001,090100,1006,510010901001006,Block 1006,0
51,001,980200,1054,510019802001054,Block 1054,0
51,001,980200,1096,510019802001096,Block 1096,0
51,001,980200,1073,510019802001073,Block 1073,0
51,001,090100,4135,510010901004135,Block 4135,0
51,001,090100,4002,510010901004002,Block 4002,0
51,001,090100,4001,510010901004001,Block 4001,0
51,001,980200,1081,510019802001081,Block 1081,0
51,001,090100,3029,510010901003029,Block 3029,0
51,001,090200,2230,510010902002230,Block 2230,40.03125
51,001,980200,1065,510019802001065,Block 1065,0
51,001,980200,1207,510019802001207,Block 1207,0
51,001,090100,4025,510010901004025,Block 4025,0
51,001,090100,1071,510010901001071,Block 1071,69.5
51,001,090200,3026,510010902003026,Block 3026,23.428571428571427
51,001,090100,4009,510010901004009,Block 4009,0
51,001,090100,4010,510010901004010,Block 4010,0
51,001,090100,4012,510010901004012,Block 4012,0
51,001,090100,4011,510010901004011,Block 4011,0
51,001,090100,4013,510010901004013,Block 4013,0.07947019867549669
51,001,980200,1228,510019802001228,Block 1228,0
51,001,090100,4036,510010901004036,Block 4036,3.3846153846153846
51,001,090100,4090,510010901004090,Block 4090,0
51,001,090100,4059,510010901004059,Block 4059,0
51,001,090100,4140,510010901004140,Block 4140,0
51,001,090800,2258,510010908002258,Block 2258,23.62962962962963
51,001,090800,2256,510010908002256,Block 2256,10.25
51,001,090800,2255,510010908002255,Block 2255,2.5
51,001,090800,2259,510010908002259,Block 2259,8
51,001,090800,2266,510010908002266,Block 2266,3.6
51,001,090200,2088,510010902002088,Block 2088,12.51063829787234
51,001,090200,2096,510010902002096,Block 2096,76.23261758691207
51,001,090200,2101,510010902002101,Block 2101,70.41541186891054
51,001,090200,2094,510010902002094,Block 2094,46.28662420382165
51,001,090100,1081,510010901001081,Block 1081,42.42857142857143
51,001,090200,2102,510010902002102,Block 2102,61.12328767123287
51,001,090200,2174,510010902002174,Block 2174,26.414267834793492
51,001,090200,2153,510010902002153,Block 2153,30.756660746003554
51,001,090200,2170,510010902002170,Block 2170,55.05555555555556
51,001,090200,2164,510010902002164,Block 2164,16.888
51,001,090400,3037,510010904003037,Block 3037,53
51,001,090300,2056,510010903002056,Block 2056,84.59923664122137
51,001,090300,3036,510010903003036,Block 3036,47
51,001,980200,1233,510019802001233,Block 1233,0.6909090909090909
51,001,090300,2051,510010903002051,Block 2051,36.03448275862069
51,001,980200,1179,510019802001179,Block 1179,0
51,131,930100,4126,511319301004126,Block 4126,0
51,131,930100,4026,511319301004026,Block 4026,0
51,131,930300,3309,511319303003309,Block 3309,0
51,131,930300,4258,511319303004258,Block 4258,0
51,131,930200,4231,511319302004231,Block 4231,0
51,131,930200,4034,511319302004034,Block 4034,7.783163265306122
51,131,930100,4029,511319301004029,Block 4029,0
51,131,930300,4296,511319303004296,Block 4296,0
51,131,930300,3106,511319303003106,Block 3106,0
51,131,930200,4117,511319302004117,Block 4117,0
51,131,930100,4022,511319301004022,Block 4022,3.9397590361445785
51,131,930200,2053,511319302002053,Block 2053,43.145348837209305
51,131,990100,0018,511319901000018,Block 0018,2.2941176470588234
51,131,930100,4106,511319301004106,Block 4106,12.954545454545455
51,131,930200,4119,511319302004119,Block 4119,18.40011820330969
51,131,930100,4141,511319301004141,Block 4141,0
51,131,930300,4054,511319303004054,Block 4054,0
51,131,930200,4082,511319302004082,Block 4082,0
51,131,930100,4088,511319301004088,Block 4088,5.315789473684211
51,131,930200,4174,511319302004174,Block 4174,18.4975
51,131,930300,4051,511319303004051,Block 4051,0
51,131,930300,3144,511319303003144,Block 3144,0.2244465379180405
51,131,930300,3152,511319303003152,Block 3152,0
51,131,930300,3158,511319303003158,Block 3158,0
51,131,930300,3072,511319303003072,Block 3072,0.5210389610389611
51,131,930300,3069,511319303003069,Block 3069,0
51,131,930300,3027,511319303003027,Block 3027,0
51,131,930300,3065,511319303003065,Block 3065,0
51,131,930300,3063,511319303003063,Block 3063,0
51,131,930300,3056,511319303003056,Block 3056,0
51,131,930300,3066,511319303003066,Block 3066,0
51,131,930300,3009,511319303003009,Block 3009,0
51,131,930300,3057,511319303003057,Block 3057,0
51,131,930300,4219,511319303004219,Block 4219,0
51,131,930300,4049,511319303004049,Block 4049,0
51,131,930300,3263,511319303003263,Block 3263,0
51,131,930200,4104,511319302004104,Block 4104,34.0272614622057
51,131,930100,4134,511319301004134,Block 4134,45.476780185758514
51,131,930300,4202,511319303004202,Block 4202,30.333333333333332
51,131,930300,4203,511319303004203,Block 4203,0
51,131,930300,3121,511319303003121,Block 3121,0
51,131,930100,4091,511319301004091,Block 4091,1.975609756097561
51,131,930200,4035,511319302004035,Block 4035,2.5625
51,131,930200,4042,511319302004042,Block 4042,0.7540983606557377
51,131,930200,4157,511319302004157,Block 4157,0.03914590747330961
51,131,930200,4173,511319302004173,Block 4173,53.6
51,131,930200,4164,511319302004164,Block 4164,47
51,131,930300,3331,511319303003331,Block 3331,46.350710900473935
51,131,930200,4141,511319302004141,Block 4141,0.4527027027027027
51,131,930200,4031,511319302004031,Block 4031,11.5
51,131,930100,4082,511319301004082,Block 4082,23.62857142857143
51,131,930100,4112,511319301004112,Block 4112,49.67003934794828
51,131,930200,4128,511319302004128,Block 4128,0
51,131,930200,4107,511319302004107,Block 4107,0
51,131,930100,4086,511319301004086,Block 4086,0
51,131,930200,4052,511319302004052,Block 4052,34.93676379417235
51,131,930200,4112,511319302004112,Block 4112,0
51,131,930200,4122,511319302004122,Block 4122,41.15873015873016
51,131,930200,4018,511319302004018,Block 4018,5.75
51,131,990100,0024,511319901000024,Block 0024,0
51,131,930300,4116,511319303004116,Block 4116,0
51,131,930200,4017,511319302004017,Block 4017,30.5
51,131,930200,3052,511319302003052,Block 3052,0
51,131,930200,3056,511319302003056,Block 3056,1.0188679245283019
51,131,930300,2172,511319303002172,Block 2172,23.9
51,131,930300,2159,511319303002159,Block 2159,33
51,131,930300,2112,511319303002112,Block 2112,24.8
51,131,930300,4137,511319303004137,Block 4137,27.404255319148938
51,131,930300,2113,511319303002113,Block 2113,24.75
51,131,930100,2110,511319301002110,Block 2110,2.7
51,131,930300,3176,511319303003176,Block 3176,0
51,131,930300,3095,511319303003095,Block 3095,0
51,131,930300,3097,511319303003097,Block 3097,0
51,131,930200,3003,511319302003003,Block 3003,7.361702127659575
51,131,930200,3005,511319302003005,Block 3005,12.407407407407407
51,131,930200,3017,511319302003017,Block 3017,10.864864864864865
51,131,930300,1042,511319303001042,Block 1042,0
51,131,930300,1069,511319303001069,Block 1069,0
51,131,930300,3304,511319303003304,Block 3304,0
51,131,930300,4239,511319303004239,Block 4239,0
51,131,930300,4243,511319303004243,Block 4243,0
51,131,930300,4047,511319303004047,Block 4047,0
51,131,930300,4022,511319303004022,Block 4022,0
51,131,930300,4240,511319303004240,Block 4240,0
51,131,930300,4263,511319303004263,Block 4263,0.19456521739130436
51,131,930300,4044,511319303004044,Block 4044,0
51,131,930300,4055,511319303004055,Block 4055,0
51,131,930300,4126,511319303004126,Block 4126,21.35135135135135
51,131,930300,4089,511319303004089,Block 4089,27.736842105263158
51,131,930300,1092,511319303001092,Block 1092,14.25
51,131,930300,1095,511319303001095,Block 1095,3
51,131,930300,2150,511319303002150,Block 2150,6.5
51,131,930300,2151,511319303002151,Block 2151,0
51,131,930300,2217,511319303002217,Block 2217,0
51,131,930300,2197,511319303002197,Block 2197,0
51,131,930300,2196,511319303002196,Block 2196,0
51,131,930300,2132,511319303002132,Block 2132,0
51,131,930300,2139,511319303002139,Block 2139,0
51,131,930300,2131,511319303002131,Block 2131,0
51,131,930300,3219,511319303003219,Block 3219,14.555555555555555
51,131,930300,4069,511319303004069,Block 4069,0
51,131,930300,4169,511319303004169,Block 4169,0
51,131,930300,4135,511319303004135,Block 4135,5
51,131,930300,4299,511319303004299,Block 4299,0
51,131,930100,4178,511319301004178,Block 4178,32.375
51,131,930200,4072,511319302004072,Block 4072,0
51,131,930100,4139,511319301004139,Block 4139,0
51,131,930200,2025,511319302002025,Block 2025,0
51,131,930300,3213,511319303003213,Block 3213,15.857142857142858
51,131,930200,2100,511319302002100,Block 2100,27.88888888888889
51,131,930200,2098,511319302002098,Block 2098,13.3
51,131,930100,4188,511319301004188,Block 4188,3.6666666666666665
51,131,930200,1048,511319302001048,Block 1048,0.5956284153005464
51,131,930200,2092,511319302002092,Block 2092,6.25
51,131,930300,3212,511319303003212,Block 3212,20.4
51,131,930100,4185,511319301004185,Block 4185,0
51,131,930200,2096,511319302002096,Block 2096,26.4
51,131,930300,4168,511319303004168,Block 4168,17.075794621026894
51,131,930100,3012,511319301003012,Block 3012,1.8333333333333333
51,131,930100,4125,511319301004125,Block 4125,0
51,131,930200,2099,511319302002099,Block 2099,31.5
51,131,930200,1109,511319302001109,Block 1109,0
51,131,930300,1022,511319303001022,Block 1022,6.462365591397849
51,131,930100,1068,511319301001068,Block 1068,16.833333333333332
51,131,930100,4228,511319301004228,Block 4228,0
51,131,930200,4084,511319302004084,Block 4084,0
51,131,930300,3273,511319303003273,Block 3273,0
51,131,930300,4222,511319303004222,Block 4222,0
51,131,930200,4116,511319302004116,Block 4116,0
51,131,930200,4118,511319302004118,Block 4118,0
51,131,930200,4171,511319302004171,Block 4171,0
51,131,930200,4145,511319302004145,Block 4145,0
51,131,930200,4170,511319302004170,Block 4170,0
51,131,930100,4230,511319301004230,Block 4230,0
51,131,930100,4243,511319301004243,Block 4243,0
51,131,930200,4192,511319302004192,Block 4192,0
51,131,930200,4025,511319302004025,Block 4025,49.36575875486381
51,001,980200,1060,510019802001060,Block 1060,0
51,001,980200,1058,510019802001058,Block 1058,24.15490873211643
51,001,980200,1056,510019802001056,Block 1056,0
51,001,980200,1023,510019802001023,Block 1023,2.4545454545454546
51,001,980200,1072,510019802001072,Block 1072,0
51,001,980200,1109,510019802001109,Block 1109,0
51,001,980200,1063,510019802001063,Block 1063,0
51,001,980200,1061,510019802001061,Block 1061,0
51,001,980100,1008,510019801001008,Block 1008,0
51,001,980100,1029,510019801001029,Block 1029,0
51,001,090200,1095,510010902001095,Block 1095,2.4732824427480917
51,001,090200,1083,510010902001083,Block 1083,8.727272727272727
51,001,090200,1082,510010902001082,Block 1082,10.146057072721694
51,001,090200,1089,510010902001089,Block 1089,46.686351706036746
51,001,090200,1075,510010902001075,Block 1075,4.16044776119403
51,001,090600,2053,510010906002053,Block 2053,38.13476070528967
51,001,090500,3025,510010905003025,Block 3025,41.90909090909091
51,001,090500,3045,510010905003045,Block 3045,0
51,001,090600,2166,510010906002166,Block 2166,8.444206008583691
51,001,090600,4088,510010906004088,Block 4088,0
51,001,090400,4063,510010904004063,Block 4063,42
51,001,090700,1005,510010907001005,Block 1005,29.555555555555557
51,001,980100,1067,510019801001067,Block 1067,0
51,001,090100,1029,510010901001029,Block 1029,0
51,001,090100,1020,510010901001020,Block 1020,0
51,001,090100,1002,510010901001002,Block 1002,0
51,001,090100,1030,510010901001030,Block 1030,1.6642685851318946
51,131,930200,1001,511319302001001,Block 1001,36.43812233285917
51,131,930100,4033,511319301004033,Block 4033,2.8372093023255816
51,131,930200,1033,511319302001033,Block 1033,0.2854387656702025
51,131,930100,1055,511319301001055,Block 1055,32.181102362204726
51,131,930100,1090,511319301001090,Block 1090,12.517156862745098
51,131,930200,3021,511319302003021,Block 3021,0
51,131,930200,2069,511319302002069,Block 2069,0
51,131,930300,1091,511319303001091,Block 1091,0
51,131,930300,2053,511319303002053,Block 2053,0
51,131,930300,2200,511319303002200,Block 2200,0
51,131,930300,4284,511319303004284,Block 4284,0
51,131,930100,3039,511319301003039,Block 3039,37.77777777777778
51,131,990100,0038,511319901000038,Block 0038,0
51,131,930100,4163,511319301004163,Block 4163,0
51,131,990100,0002,511319901000002,Block 0002,0
51,131,930100,3005,511319301003005,Block 3005,32.58961187214612
51,131,930100,3067,511319301003067,Block 3067,3.3333333333333335
51,131,930100,3066,511319301003066,Block 3066,3.6666666666666665
51,131,930100,2076,511319301002076,Block 2076,42.1937029431896
51,131,930200,4032,511319302004032,Block 4032,0
51,131,930200,1013,511319302001013,Block 1013,18.416083916083917
51,131,930100,2005,511319301002005,Block 2005,5.1
51,131,930100,4042,511319301004042,Block 4042,17.470588235294116
51,131,930200,4180,511319302004180,Block 4180,2.2666666666666666
51,131,930300,3269,511319303003269,Block 3269,10.043010752688172
51,131,930200,4193,511319302004193,Block 4193,0.034858387799564274
51,131,930300,3266,511319303003266,Block 3266,28.5931914893617
51,131,930300,1050,511319303001050,Block 1050,0
51,131,930300,4162,511319303004162,Block 4162,9.157894736842104
51,001,090700,5065,510010907005065,Block 5065,0
51,001,090700,5123,510010907005123,Block 5123,7.890243902439025
51,001,090700,5127,510010907005127,Block 5127,4.6461538461538465
51,001,090600,2137,510010906002137,Block 2137,32.431724137931035
51,001,090500,3079,510010905003079,Block 3079,23
51,001,090700,5155,510010907005155,Block 5155,6.612612612612613
51,001,090700,5129,510010907005129,Block 5129,2.449748743718593
51,001,090700,5138,510010907005138,Block 5138,0
51,001,090700,5015,510010907005015,Block 5015,54.857911392405065
51,001,090700,5137,510010907005137,Block 5137,0
51,001,090800,3042,510010908003042,Block 3042,30.9375
51,001,090700,3030,510010907003030,Block 3030,7.987012987012987
51,001,090700,3013,510010907003013,Block 3013,68.70143884892086
51,001,090700,3014,510010907003014,Block 3014,26.38095238095238
51,001,090700,3017,510010907003017,Block 3017,30.444444444444443
51,001,090800,2126,510010908002126,Block 2126,45.75644504748983
51,131,930300,2080,511319303002080,Block 2080,0
51,131,930300,2071,511319303002071,Block 2071,8.91304347826087
51,131,930300,2070,511319303002070,Block 2070,2.5
51,131,930300,2024,511319303002024,Block 2024,0
51,131,930300,2173,511319303002173,Block 2173,4.695652173913044
51,131,930300,2026,511319303002026,Block 2026,0.9230769230769231
51,131,930300,2030,511319303002030,Block 2030,0
51,131,930300,2028,511319303002028,Block 2028,0
51,131,930300,2082,511319303002082,Block 2082,2.7142857142857144
51,131,930300,2032,511319303002032,Block 2032,3.4166666666666665
51,131,930300,2021,511319303002021,Block 2021,1.7567567567567568
51,131,930300,2100,511319303002100,Block 2100,37.5
