"ID","statefips","countyfips","tractfips","blkgpfips","PRE1960PCT","DSLPM","CANCER","RESP","PTRAF","PWDIS","PNPL","PRMP","PTSDF","OZONE","PM25","P_LDPNT","P_DSLPM","P_CANCR","P_RESP","P_PTRAF","P_PWDIS","P_PNPL","P_PRMP","P_PTSDF","P_OZONE","P_PM25","T_LDPNT","T_DSLPM","T_CANCR","T_RESP","T_PTRAF","T_PWDIS","T_PNPL","T_PRMP","T_PTSDF","T_OZONE","T_PM25"
"510010904001","51","001","090400","1",0.193668528864059,0.16733884186926,20.8921938101019,0.2523646535814,186.440702552468,0.00011525881218,0.011757906918322,0.23068323838136,0.075164511962265,44.2828954248366,6.91585534246575,52.1237896095308,13.4520807202817,9.33321581558492,8.14496943346883,47.2367729098114,54.4894001149509,6.74660779739354,42.8958650527373,9.86646827067556,65.0584885878152,12.8263943580783,"0.19 = fraction pre-1960 (52%ile)","0.167 ug/m3 (13%ile)","21 lifetime risk per million (9%ile)","0.25  (8%ile)","190 daily vehicles/meters distance (47%ile)","0.00012 toxicity-weighted concentration/meters distance (54%ile)","0.012 sites/km distance (6%ile)","0.23 facilities/km distance (42%ile)","0.075 facilities/km distance (9%ile)","44.3 ppb (65%ile)","6.92 ug/m3 (12%ile)"
"510010904002","51","001","090400","2",0.179083094555873,0.16733884186926,20.8921938101019,0.2523646535814,125.080499839251,NA,0.01128867756253,0.128360375294563,0.063880727764592,44.2828954248366,6.91585534246575,50.3251254718793,13.4520807202817,9.33321581558492,8.14496943346883,39.3486366479745,NA,6.07859300669926,22.4244030785341,8.01471915577875,65.0584885878152,12.8263943580783,"0.18 = fraction pre-1960 (50%ile)","0.167 ug/m3 (13%ile)","21 lifetime risk per million (9%ile)","0.25  (8%ile)","130 daily vehicles/meters distance (39%ile)",NA,"0.011 sites/km distance (6%ile)","0.13 facilities/km distance (22%ile)","0.064 facilities/km distance (8%ile)","44.3 ppb (65%ile)","6.92 ug/m3 (12%ile)"
"510010904003","51","001","090400","3",0.176086956521739,0.16733884186926,20.8921938101019,0.2523646535814,126.619967962991,0.045251021726033,0.011125163958368,0.344692325209089,0.094536165545497,44.2828954248366,6.91585534246575,49.9655410480354,13.4520807202817,9.33321581558492,8.14496943346883,39.566063842758,86.4954850377217,5.84184515084916,52.3656040019197,12.9609372200688,65.0584885878152,12.8263943580783,"0.18 = fraction pre-1960 (49%ile)","0.167 ug/m3 (13%ile)","21 lifetime risk per million (9%ile)","0.25  (8%ile)","130 daily vehicles/meters distance (39%ile)","0.045 toxicity-weighted concentration/meters distance (86%ile)","0.011 sites/km distance (5%ile)","0.34 facilities/km distance (52%ile)","0.095 facilities/km distance (12%ile)","44.3 ppb (65%ile)","6.92 ug/m3 (12%ile)"
"510010904004","51","001","090400","4",0.443740095087163,0.16733884186926,20.8921938101019,0.2523646535814,109.378575472218,2.5733788923e-05,0.01107663980524,0.542803780769246,0.203857927089289,44.2828954248366,6.91585534246575,73.663683800056,13.4520807202817,9.33321581558492,8.14496943346883,36.9702266342933,48.3090146289429,5.7845025486444,62.12388251668,25.9540912329005,65.0584885878152,12.8263943580783,"0.44 = fraction pre-1960 (73%ile)","0.167 ug/m3 (13%ile)","21 lifetime risk per million (9%ile)","0.25  (8%ile)","110 daily vehicles/meters distance (36%ile)","0.000026 toxicity-weighted concentration/meters distance (48%ile)","0.011 sites/km distance (5%ile)","0.54 facilities/km distance (62%ile)","0.2 facilities/km distance (25%ile)","44.3 ppb (65%ile)","6.92 ug/m3 (12%ile)"
"510010905001","51","001","090500","1",0.316582914572864,0.1653831493837,21.0223895287935,0.254425418953075,NA,0.504923001569626,0.011939297898682,0.144308485085026,0.083710985433663,44.3505712418301,6.9538,64.3342690218794,13.130193262896,9.6575094107652,8.48168064514902,NA,93.4927030570137,7.01378955781245,26.2020765181423,11.2580368168115,65.7401478946576,13.1864031046589,"0.32 = fraction pre-1960 (64%ile)","0.165 ug/m3 (13%ile)","21 lifetime risk per million (9%ile)","0.25  (8%ile)",NA,"0.5 toxicity-weighted concentration/meters distance (93%ile)","0.012 sites/km distance (7%ile)","0.14 facilities/km distance (26%ile)","0.084 facilities/km distance (11%ile)","44.4 ppb (65%ile)","6.95 ug/m3 (13%ile)"
"510010905002","51","001","090500","2",0.503846153846153,0.1653831493837,21.0223895287935,0.254425418953075,0.400094240480163,1.08459061649046,0.011608694607322,0.182979420061498,0.087199573408602,44.3505712418301,6.9538,77.4232254804174,13.130193262896,9.6575094107652,8.48168064514902,5.51479990757597,95.0763574439051,6.53540414284747,34.9297967256609,11.8104311377939,65.7401478946576,13.1864031046589,"0.5 = fraction pre-1960 (77%ile)","0.165 ug/m3 (13%ile)","21 lifetime risk per million (9%ile)","0.25  (8%ile)","0.4 daily vehicles/meters distance (5%ile)","1.1 toxicity-weighted concentration/meters distance (95%ile)","0.012 sites/km distance (6%ile)","0.18 facilities/km distance (34%ile)","0.087 facilities/km distance (11%ile)","44.4 ppb (65%ile)","6.95 ug/m3 (13%ile)"
"510010905003","51","001","090500","3",0.580573951434878,0.1653831493837,21.0223895287935,0.254425418953075,72.1709338840558,0.062651880286896,0.011459889523692,0.331118887521713,0.201759992551801,44.3505712418301,6.9538,81.7938215073423,13.130193262896,9.6575094107652,8.48168064514902,30.0756741118224,87.633021901343,6.33141906410726,51.5037783943991,25.7708699729451,65.7401478946576,13.1864031046589,"0.58 = fraction pre-1960 (81%ile)","0.165 ug/m3 (13%ile)","21 lifetime risk per million (9%ile)","0.25  (8%ile)","72 daily vehicles/meters distance (30%ile)","0.063 toxicity-weighted concentration/meters distance (87%ile)","0.011 sites/km distance (6%ile)","0.33 facilities/km distance (51%ile)","0.2 facilities/km distance (25%ile)","44.4 ppb (65%ile)","6.95 ug/m3 (13%ile)"
"510010906001","51","001","090600","1",0.363636363636363,0.162877574165,21.8004995763632,0.267436126344711,NA,NA,0.016052698746572,0.032106042091612,0.035827144353957,44.8538333333333,6.94730438356164,68.0347830740393,12.7215863317346,11.7590150427385,10.6821037263915,NA,NA,13.2295900103508,1.89997226102214,3.2783188810585,70.1996578345397,13.1386741609862,"0.36 = fraction pre-1960 (68%ile)","0.163 ug/m3 (12%ile)","22 lifetime risk per million (11%ile)","0.27  (10%ile)",NA,NA,"0.016 sites/km distance (13%ile)","0.032 facilities/km distance (1%ile)","0.036 facilities/km distance (3%ile)","44.9 ppb (70%ile)","6.95 ug/m3 (13%ile)"
"510010906002","51","001","090600","2",0.24074074074074,0.162877574165,21.8004995763632,0.267436126344711,0.652092128961214,0.011630167623622,0.01204271431691,0.126944862668081,0.177067272287883,44.8538333333333,6.94730438356164,57.3125560326888,12.7215863317346,11.7590150427385,10.6821037263915,5.87617217466185,80.4576869408751,7.18151049867819,22.0984467070501,23.3194566182919,70.1996578345397,13.1386741609862,"0.24 = fraction pre-1960 (57%ile)","0.163 ug/m3 (12%ile)","22 lifetime risk per million (11%ile)","0.27  (10%ile)","0.65 daily vehicles/meters distance (5%ile)","0.012 toxicity-weighted concentration/meters distance (80%ile)","0.012 sites/km distance (7%ile)","0.13 facilities/km distance (22%ile)","0.18 facilities/km distance (23%ile)","44.9 ppb (70%ile)","6.95 ug/m3 (13%ile)"
"510010906003","51","001","090600","3",0.663378545006165,0.162877574165,21.8004995763632,0.267436126344711,6.47710971258991,0.001476797516171,0.011630100351663,0.123992377022632,0.379228922816403,44.8538333333333,6.94730438356164,86.2552553316084,12.7215863317346,11.7590150427385,10.6821037263915,9.84735231502783,68.4047653563362,6.57105447415591,21.3837212986202,34.5896289669378,70.1996578345397,13.1386741609862,"0.66 = fraction pre-1960 (86%ile)","0.163 ug/m3 (12%ile)","22 lifetime risk per million (11%ile)","0.27  (10%ile)","6.5 daily vehicles/meters distance (9%ile)","0.0015 toxicity-weighted concentration/meters distance (68%ile)","0.012 sites/km distance (6%ile)","0.12 facilities/km distance (21%ile)","0.38 facilities/km distance (34%ile)","44.9 ppb (70%ile)","6.95 ug/m3 (13%ile)"
