STATEFP,COUNTYFP,TRACTCE10,BLOCKCE10,GEOID10,NAME10,tree_can,imp_surf,blocks,cells,developed,forest,percent_dev,percent_for
51,131,930200,3052,511319302003052,Block 3052,0,0,5377,23,0,0,0,0
51,131,930200,3056,511319302003056,Block 3056,1.0188679245283019,1.8113207547169812,5378,53,2,0,3.7735849056603774,0
51,131,930300,2172,511319303002172,Block 2172,23.9,45.8,5379,10,10,0,100,0
51,131,930300,2159,511319303002159,Block 2159,33,29.8,5380,15,14,1,93.33333333333333,6.666666666666667
51,131,930300,2112,511319303002112,Block 2112,24.8,40.8,5381,5,4,1,80,20
51,131,930300,4137,511319303004137,Block 4137,27.404255319148938,6.280851063829787,5382,235,49,63,20.851063829787233,26.80851063829787
51,131,930300,2113,511319303002113,Block 2113,24.75,28.25,5383,4,4,0,100,0
51,131,930100,2110,511319301002110,Block 2110,2.7,15.5,5384,10,10,0,100,0
51,131,930300,3176,511319303003176,Block 3176,0,0,5385,53,0,0,0,0
51,131,930300,3095,511319303003095,Block 3095,0,0,5386,144,0,0,0,0
51,131,930300,3097,511319303003097,Block 3097,0,0,5387,1016,0,0,0,0
51,131,930200,3003,511319302003003,Block 3003,7.361702127659575,4,5388,47,8,0,17.02127659574468,0
51,131,930200,3005,511319302003005,Block 3005,12.407407407407407,32.851851851851855,5389,27,27,0,100,0
51,131,930200,3017,511319302003017,Block 3017,10.864864864864865,18.054054054054053,5390,37,26,0,70.27027027027027,0
51,131,930300,1042,511319303001042,Block 1042,0,12.238095238095237,5391,21,8,0,38.095238095238095,0
51,131,930300,1069,511319303001069,Block 1069,0,45.5,5392,2,2,0,100,0
51,131,930300,3304,511319303003304,Block 3304,0,0,5393,314,0,0,0,0
51,131,930300,4239,511319303004239,Block 4239,0,0,5394,27,0,0,0,0
51,131,930300,4243,511319303004243,Block 4243,0,0,5395,232,0,0,0,0
51,131,930300,4047,511319303004047,Block 4047,0,0,5396,492,0,0,0,0
51,131,930300,4022,511319303004022,Block 4022,0,0,5397,2318,0,0,0,0
51,131,930300,4240,511319303004240,Block 4240,0,0,5398,7,0,0,0,0
51,131,930300,4263,511319303004263,Block 4263,0.19456521739130436,0,5399,1840,0,0,0,0
51,131,930300,4044,511319303004044,Block 4044,0,0,5400,2422,0,0,0,0
51,131,930300,4055,511319303004055,Block 4055,0,0,5401,2,0,0,0,0
51,131,930300,4126,511319303004126,Block 4126,21.35135135135135,0,5402,37,0,2,0,5.405405405405405
51,131,930300,4089,511319303004089,Block 4089,27.736842105263158,0,5403,19,0,0,0,0
51,131,930300,1092,511319303001092,Block 1092,14.25,13.25,5404,4,4,0,100,0
51,131,930300,1095,511319303001095,Block 1095,3,43.4,5405,5,5,0,100,0
51,131,930300,2150,511319303002150,Block 2150,6.5,5.25,5406,4,2,0,50,0
51,131,930300,2151,511319303002151,Block 2151,0,4.75,5407,4,2,0,50,0
51,131,930300,2217,511319303002217,Block 2217,0,0,5408,2,0,0,0,0
51,131,930300,2197,511319303002197,Block 2197,0,0,5409,1,0,0,0,0
51,131,930300,2196,511319303002196,Block 2196,0,0,5410,1,0,0,0,0
51,131,930300,2132,511319303002132,Block 2132,0,0,5411,1,0,0,0,0
51,131,930300,2139,511319303002139,Block 2139,0,0,5412,2,0,0,0,0
51,131,930300,2131,511319303002131,Block 2131,0,0,5413,1,0,0,0,0
51,131,930300,3219,511319303003219,Block 3219,14.555555555555555,9.222222222222221,5414,9,3,0,33.33333333333333,0
51,131,930300,4069,511319303004069,Block 4069,0,0.25,5415,8,1,0,12.5,0
51,131,930300,4169,511319303004169,Block 4169,0,48,5416,2,2,0,100,0
51,131,930300,4135,511319303004135,Block 4135,5,19.5,5417,2,2,0,100,0
51,131,930300,4299,511319303004299,Block 4299,0,75.25,5418,4,4,0,100,0
51,131,930100,4178,511319301004178,Block 4178,32.375,25.875,5419,8,8,0,100,0
51,131,930200,4072,511319302004072,Block 4072,0,39.86666666666667,5420,15,15,0,100,0
51,131,930100,4139,511319301004139,Block 4139,0,1.1642335766423357,5421,274,7,0,2.5547445255474455,0
51,131,930200,2025,511319302002025,Block 2025,0,2.271641791044776,5422,335,15,0,4.477611940298507,0
51,131,930300,3213,511319303003213,Block 3213,15.857142857142858,26.857142857142858,5423,7,7,0,100,0
51,131,930200,2100,511319302002100,Block 2100,27.88888888888889,30.555555555555557,5424,9,9,0,100,0
51,131,930200,2098,511319302002098,Block 2098,13.3,22.5,5425,10,10,0,100,0
51,131,930100,4188,511319301004188,Block 4188,3.6666666666666665,38.666666666666664,5426,6,6,0,100,0
51,131,930200,1048,511319302001048,Block 1048,0.5956284153005464,0.8825136612021858,5427,366,12,2,3.278688524590164,0.546448087431694
51,131,930200,2092,511319302002092,Block 2092,6.25,38.125,5428,8,8,0,100,0
51,131,930300,3212,511319303003212,Block 3212,20.4,22.6,5429,5,5,0,100,0
51,131,930100,4185,511319301004185,Block 4185,0,31,5430,4,4,0,100,0
51,131,930200,2096,511319302002096,Block 2096,26.4,25.6,5431,5,5,0,100,0
51,131,930300,4168,511319303004168,Block 4168,17.075794621026894,4.6332518337408315,5432,409,39,20,9.5354523227383865,4.88997555012225
51,131,930100,3012,511319301003012,Block 3012,1.8333333333333333,43.333333333333336,5433,6,6,0,100,0
51,131,930100,4125,511319301004125,Block 4125,0,1.319327731092437,5434,119,4,0,3.361344537815126,0
51,131,930200,2099,511319302002099,Block 2099,31.5,24.25,5435,4,4,0,100,0
51,131,930200,1109,511319302001109,Block 1109,0,3.5961538461538463,5436,156,24,0,15.384615384615385,0
51,131,930300,1022,511319303001022,Block 1022,6.462365591397849,0.6236559139784946,5437,93,3,5,3.225806451612903,5.376344086021505
51,131,930100,1068,511319301001068,Block 1068,16.833333333333332,0,5438,6,0,0,0,0
51,131,930100,4228,511319301004228,Block 4228,0,0,5439,122,0,0,0,0
51,131,930200,4084,511319302004084,Block 4084,0,0,5440,94,0,0,0,0
51,131,930300,3273,511319303003273,Block 3273,0,0,5441,96,0,0,0,0
51,131,930300,4222,511319303004222,Block 4222,0,0,5442,56,0,0,0,0
51,131,930200,4116,511319302004116,Block 4116,0,0,5443,562,0,0,0,0
51,131,930200,4118,511319302004118,Block 4118,0,0,5444,139,0,0,0,0
51,131,930200,4171,511319302004171,Block 4171,0,0,5445,1781,0,0,0,0
51,131,930200,4145,511319302004145,Block 4145,0,0,5446,305,0,0,0,0
51,131,930200,4170,511319302004170,Block 4170,0,0,5447,80,0,0,0,0
51,131,930100,4230,511319301004230,Block 4230,0,0,5448,80,0,0,0,0
51,131,930100,4243,511319301004243,Block 4243,0,0,5449,77,0,0,0,0
51,131,930200,4192,511319302004192,Block 4192,0,0,5450,61,0,0,0,0
51,131,930200,4025,511319302004025,Block 4025,49.36575875486381,1.5622568093385214,5451,514,52,24,10.116731517509727,4.669260700389105
51,001,980200,1060,510019802001060,Block 1060,0,0,5452,230,0,0,0,0
51,001,980200,1058,510019802001058,Block 1058,24.15490873211643,2.1282683769116924,5453,2027,190,277,9.373458312777503,13.6655155402072
51,001,980200,1056,510019802001056,Block 1056,0,0,5454,59,0,0,0,0
51,001,980200,1023,510019802001023,Block 1023,2.4545454545454546,27.272727272727273,5455,11,11,0,100,0
51,001,980200,1072,510019802001072,Block 1072,0,0,5456,63,0,0,0,0
51,001,980200,1109,510019802001109,Block 1109,0,0,5457,2270,0,0,0,0
51,001,980200,1063,510019802001063,Block 1063,0,0,5458,398,0,0,0,0
51,001,980200,1061,510019802001061,Block 1061,0,0,5459,387,0,0,0,0
51,001,980100,1008,510019801001008,Block 1008,0,0,5460,2,0,0,0,0
51,001,980100,1029,510019801001029,Block 1029,0,0,5461,99,0,0,0,0
51,001,090200,1095,510010902001095,Block 1095,2.4732824427480917,0,5462,131,0,0,0,0
51,001,090200,1083,510010902001083,Block 1083,8.727272727272727,0,5463,11,0,0,0,0
51,001,090200,1082,510010902001082,Block 1082,10.146057072721694,0.17367290579932496,5464,3259,59,25,1.8103712795335993,0.7671064743786438
51,001,090200,1089,510010902001089,Block 1089,46.686351706036746,0.39588801399825024,5465,2286,104,183,4.549431321084865,8.005249343832022
51,001,090200,1075,510010902001075,Block 1075,4.16044776119403,0,5466,268,0,0,0,0
51,001,090600,2053,510010906002053,Block 2053,38.13476070528967,0.3897984886649874,5467,1588,101,112,6.360201511335013,7.052896725440807
51,001,090500,3025,510010905003025,Block 3025,41.90909090909091,1.8181818181818181,5468,11,3,0,27.27272727272727,0
51,001,090500,3045,510010905003045,Block 3045,0,9.5,5469,2,2,0,100,0
51,001,090600,2166,510010906002166,Block 2166,8.444206008583691,1.1394849785407726,5470,932,30,29,3.2188841201716736,3.111587982832618
51,001,090600,4088,510010906004088,Block 4088,0,0,5471,1,0,0,0,0
51,001,090400,4063,510010904004063,Block 4063,42,24,5472,1,1,0,100,0
51,001,090700,1005,510010907001005,Block 1005,29.555555555555557,3.6944444444444446,5473,36,12,6,33.33333333333333,16.666666666666664
51,001,980100,1067,510019801001067,Block 1067,0,0,5474,41,0,0,0,0
51,001,090100,1029,510010901001029,Block 1029,0,0,5475,17,0,0,0,0
51,001,090100,1020,510010901001020,Block 1020,0,0,5476,179,0,0,0,0
51,001,090100,1002,510010901001002,Block 1002,0,0,5477,17,0,0,0,0
51,001,090100,1030,510010901001030,Block 1030,1.6642685851318946,0,5478,834,0,0,0,0
51,131,930200,1001,511319302001001,Block 1001,36.43812233285917,1.1251778093883358,5479,2109,118,211,5.59506875296349,10.004741583688952
51,131,930100,4033,511319301004033,Block 4033,2.8372093023255816,7.0093023255813955,5480,215,59,5,27.44186046511628,2.3255813953488373
51,131,930200,1033,511319302001033,Block 1033,0.2854387656702025,0,5481,1037,0,1,0,0.09643201542912247
51,131,930100,1055,511319301001055,Block 1055,32.181102362204726,0.984251968503937,5482,127,19,27,14.960629921259844,21.25984251968504
51,131,930100,1090,511319301001090,Block 1090,12.517156862745098,2.0661764705882355,5483,816,123,82,15.073529411764705,10.049019607843137
51,131,930200,3021,511319302003021,Block 3021,0,27,5484,4,4,0,100,0
51,131,930200,2069,511319302002069,Block 2069,0,0,5485,137,0,0,0,0
51,131,930300,1091,511319303001091,Block 1091,0,25.333333333333332,5486,6,6,0,100,0
51,131,930300,2053,511319303002053,Block 2053,0,40.75,5487,4,4,0,100,0
51,131,930300,2200,511319303002200,Block 2200,0,0,5488,1,0,0,0,0
51,131,930300,4284,511319303004284,Block 4284,0,0,5489,61,0,0,0,0
51,131,930100,3039,511319301003039,Block 3039,37.77777777777778,14.777777777777779,5490,9,8,0,88.88888888888889,0
51,131,990100,0038,511319901000038,Block 0038,0,0,5491,187,0,0,0,0
51,131,930100,4163,511319301004163,Block 4163,0,0,5492,253,0,0,0,0
51,131,990100,0002,511319901000002,Block 0002,0,0,5493,214,0,0,0,0
51,131,930100,3005,511319301003005,Block 3005,32.58961187214612,0.8122146118721462,5494,1752,91,312,5.194063926940639,17.80821917808219
51,131,930100,3067,511319301003067,Block 3067,3.3333333333333335,60,5495,3,3,0,100,0
51,131,930100,3066,511319301003066,Block 3066,3.6666666666666665,49,5496,6,6,0,100,0
51,131,930100,2076,511319301002076,Block 2076,42.1937029431896,1.3915126625598906,5497,1461,170,486,11.63586584531143,33.26488706365503
51,131,930200,4032,511319302004032,Block 4032,0,0,5498,14,0,0,0,0
51,131,930200,1013,511319302001013,Block 1013,18.416083916083917,0.8076923076923077,5499,286,25,52,8.741258741258742,18.181818181818183
51,131,930100,2005,511319301002005,Block 2005,5.1,19.35,5500,20,18,0,90,0
51,131,930100,4042,511319301004042,Block 4042,17.470588235294116,23.058823529411764,5501,17,17,0,100,0
51,131,930200,4180,511319302004180,Block 4180,2.2666666666666666,8.4,5502,15,4,0,26.666666666666668,0
51,131,930300,3269,511319303003269,Block 3269,10.043010752688172,5.860215053763441,5503,279,37,29,13.261648745519713,10.39426523297491
51,131,930200,4193,511319302004193,Block 4193,0.034858387799564274,0,5504,1377,0,0,0,0
51,131,930300,3266,511319303003266,Block 3266,28.5931914893617,1.4936170212765958,5505,1175,64,112,5.446808510638298,9.53191489361702
51,131,930300,1050,511319303001050,Block 1050,0,0,5506,5,0,0,0,0
51,131,930300,4162,511319303004162,Block 4162,9.157894736842104,2.8782894736842106,5507,304,35,29,11.513157894736842,9.539473684210527
51,001,090700,5065,510010907005065,Block 5065,0,0,5508,591,0,0,0,0
51,001,090700,5123,510010907005123,Block 5123,7.890243902439025,0.006097560975609756,5509,164,1,11,0.6097560975609756,6.707317073170732
51,001,090700,5127,510010907005127,Block 5127,4.6461538461538465,0,5510,260,0,10,0,3.8461538461538463
51,001,090600,2137,510010906002137,Block 2137,32.431724137931035,1.3710344827586207,5511,725,59,21,8.137931034482758,2.896551724137931
51,001,090500,3079,510010905003079,Block 3079,23,27,5512,2,2,0,100,0
51,001,090700,5155,510010907005155,Block 5155,6.612612612612613,0,5513,111,0,8,0,7.207207207207207
51,001,090700,5129,510010907005129,Block 5129,2.449748743718593,0,5514,398,0,5,0,1.256281407035176
51,001,090700,5138,510010907005138,Block 5138,0,0,5515,53,0,0,0,0
51,001,090700,5015,510010907005015,Block 5015,54.857911392405065,0.6363924050632911,5516,3160,210,494,6.6455696202531636,15.632911392405063
51,001,090700,5137,510010907005137,Block 5137,0,0,5517,106,0,0,0,0
51,001,090800,3042,510010908003042,Block 3042,30.9375,3.7743055555555554,5518,864,126,241,14.583333333333334,27.89351851851852
51,001,090700,3030,510010907003030,Block 3030,7.987012987012987,5.5064935064935066,5519,77,19,4,24.675324675324674,5.194805194805195
51,001,090700,3013,510010907003013,Block 3013,68.70143884892086,1.8741007194244603,5520,278,67,10,24.100719424460433,3.5971223021582732
51,001,090700,3014,510010907003014,Block 3014,26.38095238095238,11.714285714285714,5521,21,21,0,100,0
51,001,090700,3017,510010907003017,Block 3017,30.444444444444443,15.222222222222221,5522,9,9,0,100,0
51,001,090800,2126,510010908002126,Block 2126,45.75644504748983,1.6333107191316147,5523,2948,193,174,6.546811397557666,5.902306648575306
51,131,930300,2080,511319303002080,Block 2080,0,52.666666666666664,5524,12,12,0,100,0
51,131,930300,2071,511319303002071,Block 2071,8.91304347826087,35.21739130434783,5525,23,23,0,100,0
51,131,930300,2070,511319303002070,Block 2070,2.5,43.083333333333336,5526,12,12,0,100,0
51,131,930300,2024,511319303002024,Block 2024,0,61.625,5527,8,8,0,100,0
51,131,930300,2173,511319303002173,Block 2173,4.695652173913044,48.52173913043478,5528,23,23,0,100,0
51,131,930300,2026,511319303002026,Block 2026,0.9230769230769231,59.69230769230769,5529,13,13,0,100,0
51,131,930300,2030,511319303002030,Block 2030,0,76.3076923076923,5530,13,13,0,100,0
51,131,930300,2028,511319303002028,Block 2028,0,59.68181818181818,5531,22,22,0,100,0
51,131,930300,2082,511319303002082,Block 2082,2.7142857142857144,31.571428571428573,5532,7,7,0,100,0
51,131,930300,2032,511319303002032,Block 2032,3.4166666666666665,44.333333333333336,5533,12,12,0,100,0
51,131,930300,2021,511319303002021,Block 2021,1.7567567567567568,48.98198198198198,5534,333,292,0,87.68768768768768,0
51,131,930300,2100,511319303002100,Block 2100,37.5,18.71794871794872,5535,156,81,0,51.92307692307693,0
51,131,930300,1101,511319303001101,Block 1101,0.009086320040383645,0.07218576476527007,5536,1981,2,0,0.10095911155981827,0
51,131,930300,1011,511319303001011,Block 1011,0,0,5537,4,0,0,0,0
51,131,930300,2014,511319303002014,Block 2014,32.55555555555556,0,5538,9,0,0,0,0
51,131,930300,4107,511319303004107,Block 4107,2.49185667752443,0.03908794788273615,5539,921,1,5,0.10857763300760044,0.5428881650380022
51,131,930300,1141,511319303001141,Block 1141,4.649122807017544,0,5540,228,0,0,0,0
51,131,930300,2108,511319303002108,Block 2108,0,83.33333333333333,5541,3,3,0,100,0
51,131,930300,2157,511319303002157,Block 2157,3.2116788321167884,0,5542,137,0,1,0,0.7299270072992701
51,131,930100,4083,511319301004083,Block 4083,45,17,5543,9,9,0,100,0
51,131,930100,3029,511319301003029,Block 3029,48.17948717948718,7.230769230769231,5544,39,14,14,35.8974358974359,35.8974358974359
51,131,930100,3032,511319301003032,Block 3032,49.733333333333334,10.2,5545,15,12,0,80,0
51,131,930100,3009,511319301003009,Block 3009,33.5614591593973,4.6050753370340995,5546,1261,161,7,12.767644726407612,0.5551149881046789
51,131,930100,3042,511319301003042,Block 3042,12.066666666666666,46.666666666666664,5547,15,12,0,80,0
51,131,930100,3010,511319301003010,Block 3010,26.142857142857142,15.857142857142858,5548,7,7,0,100,0
51,131,930100,3047,511319301003047,Block 3047,0.3970037453183521,17.50187265917603,5549,267,136,0,50.936329588014985,0
51,131,930100,4043,511319301004043,Block 4043,69.140625,6.723958333333333,5550,192,48,0,25,0
51,131,930100,4057,511319301004057,Block 4057,53.416666666666664,1.5,5551,12,4,0,33.33333333333333,0
51,131,930100,4001,511319301004001,Block 4001,20,34,5552,5,5,0,100,0
51,131,930100,3031,511319301003031,Block 3031,69.25714285714285,3.585714285714286,5553,70,36,0,51.42857142857142,0
51,131,930100,3004,511319301003004,Block 3004,52.8,0,5554,30,0,16,0,53.333333333333336
51,131,930100,1075,511319301001075,Block 1075,0,0,5555,47,0,0,0,0
51,131,990100,0029,511319901000029,Block 0029,0,0,5556,151274,0,0,0,0
51,131,930100,4027,511319301004027,Block 4027,41.68695652173913,0.6695652173913044,5557,115,13,44,11.304347826086957,38.26086956521739
51,131,930200,3047,511319302003047,Block 3047,29.15,1.5250000000000001,5558,4720,274,1222,5.805084745762712,25.889830508474574
51,131,930300,2040,511319303002040,Block 2040,4.809523809523809,31.666666666666668,5559,21,21,0,100,0
51,131,930300,2041,511319303002041,Block 2041,4.153846153846154,35.46153846153846,5560,13,13,0,100,0
51,131,930300,2022,511319303002022,Block 2022,4.260869565217392,32.21739130434783,5561,23,23,0,100,0
51,131,930300,2046,511319303002046,Block 2046,4.904761904761905,26.80952380952381,5562,21,21,0,100,0
51,131,930300,2044,511319303002044,Block 2044,0,41.84615384615385,5563,13,13,0,100,0
51,131,930300,2043,511319303002043,Block 2043,0.8461538461538461,42,5564,13,13,0,100,0
51,131,930300,2029,511319303002029,Block 2029,0,70.85714285714286,5565,7,7,0,100,0
51,131,930300,2047,511319303002047,Block 2047,6.083333333333333,46.583333333333336,5566,12,12,0,100,0
51,131,930300,2048,511319303002048,Block 2048,6.25,34.416666666666664,5567,12,12,0,100,0
51,131,930300,2050,511319303002050,Block 2050,0,32.45238095238095,5568,42,42,0,100,0
51,131,930200,4106,511319302004106,Block 4106,22.38369483919222,1.0568436798803291,5569,1337,91,171,6.806282722513089,12.789827973074047
51,131,930200,3037,511319302003037,Block 3037,0,2.5,5570,12,6,0,50,0
51,131,930200,3035,511319302003035,Block 3035,14.109756097560975,15.341463414634147,5571,82,50,5,60.97560975609756,6.097560975609756
51,131,930200,3024,511319302003024,Block 3024,16.789473684210527,14.526315789473685,5572,19,19,0,100,0
51,131,930200,3023,511319302003023,Block 3023,1.8333333333333333,18.166666666666668,5573,6,5,0,83.33333333333334,0
51,131,930200,3020,511319302003020,Block 3020,6.5,26.5,5574,2,2,0,100,0
51,131,930200,3019,511319302003019,Block 3019,0,56,5575,1,1,0,100,0
51,131,930200,3085,511319302003085,Block 3085,25.537037037037038,6.407407407407407,5576,54,24,9,44.44444444444444,16.666666666666664
51,131,930200,1128,511319302001128,Block 1128,7.857142857142857,16,5577,7,7,0,100,0
51,131,930200,1058,511319302001058,Block 1058,0.2183406113537118,1.9344978165938864,5578,229,31,0,13.537117903930133,0
51,131,930200,2028,511319302002028,Block 2028,0,44.65217391304348,5579,23,23,0,100,0
51,131,930300,2073,511319303002073,Block 2073,0.8571428571428571,43.142857142857146,5580,14,14,0,100,0
51,131,930200,3106,511319302003106,Block 3106,1.4556962025316456,0,5581,79,0,1,0,1.2658227848101267
51,131,930300,1076,511319303001076,Block 1076,7.518716577540107,9.828877005347593,5582,187,54,6,28.87700534759358,3.2085561497326207
51,131,930300,1075,511319303001075,Block 1075,12.863636363636363,14.045454545454545,5583,22,14,3,63.63636363636363,13.636363636363635
51,131,930300,2060,511319303002060,Block 2060,0,44,5584,6,6,0,100,0
51,131,930300,2027,511319303002027,Block 2027,0,60.125,5585,8,8,0,100,0
51,131,930300,2078,511319303002078,Block 2078,1.6666666666666667,49.833333333333336,5586,24,24,0,100,0
51,131,930300,2072,511319303002072,Block 2072,4.916666666666667,43.666666666666664,5587,12,12,0,100,0
51,131,930200,2097,511319302002097,Block 2097,13.319672131147541,2.649882903981265,5588,854,80,125,9.367681498829041,14.637002341920374
51,131,930200,4147,511319302004147,Block 4147,0,0,5589,1,0,0,0,0
51,131,930200,3038,511319302003038,Block 3038,33.90523837551501,0.28134196586227195,5590,1699,36,124,2.1188934667451442,7.298410829899941
51,131,930200,3065,511319302003065,Block 3065,0,0,5591,3,0,0,0,0
51,131,930200,4185,511319302004185,Block 4185,0,0,5592,1,0,0,0,0
51,131,930200,4210,511319302004210,Block 4210,0,4,5593,2,2,0,100,0
51,131,930200,4213,511319302004213,Block 4213,25,0,5594,1,0,0,0,0
51,131,930200,4218,511319302004218,Block 4218,0.09121621621621621,2.064189189189189,5595,296,30,0,10.135135135135135,0
51,131,930300,1007,511319303001007,Block 1007,12.526476578411405,1.790224032586558,5596,982,99,108,10.081466395112017,10.9979633401222
51,131,930300,1130,511319303001130,Block 1130,0,0,5597,1,0,0,0,0
51,131,930300,3349,511319303003349,Block 3349,0,11,5598,2,1,0,50,0
51,131,930300,1112,511319303001112,Block 1112,18.940217391304348,5.483695652173913,5599,184,37,40,20.108695652173914,21.73913043478261
51,131,930300,1057,511319303001057,Block 1057,6.333333333333333,0,5600,6,0,0,0,0
51,131,930300,3117,511319303003117,Block 3117,11.85209003215434,1.0610932475884245,5601,311,22,45,7.07395498392283,14.469453376205788
51,131,930300,4078,511319303004078,Block 4078,0,0,5602,10,0,0,0,0
51,131,930100,2056,511319301002056,Block 2056,4.714285714285714,0,5603,182,0,5,0,2.7472527472527473
51,131,930100,1045,511319301001045,Block 1045,0,13.666666666666666,5604,3,1,0,33.33333333333333,0
51,131,930200,3061,511319302003061,Block 3061,0,2.85,5605,100,16,0,16,0
51,131,930100,4237,511319301004237,Block 4237,0.39759036144578314,14.53012048192771,5606,83,30,0,36.144578313253014,0
51,131,930200,4012,511319302004012,Block 4012,6.75,44.5,5607,8,8,0,100,0
51,131,930200,1142,511319302001142,Block 1142,10.866666666666667,3.624242424242424,5608,495,80,12,16.161616161616163,2.4242424242424243
51,131,930200,4230,511319302004230,Block 4230,10.6,32,5609,5,5,0,100,0
51,131,930200,2004,511319302002004,Block 2004,24.31578947368421,8.614035087719298,5610,57,45,5,78.94736842105263,8.771929824561402
51,131,930200,4067,511319302004067,Block 4067,8.75,36.25,5611,8,8,0,100,0
51,131,930200,2005,511319302002005,Block 2005,18.033557046979865,8.731543624161073,5612,149,116,9,77.85234899328859,6.0402684563758395
51,131,930200,4236,511319302004236,Block 4236,8,35.333333333333336,5613,3,3,0,100,0
51,131,930200,2088,511319302002088,Block 2088,0.41379310344827586,15.758620689655173,5614,29,13,0,44.827586206896555,0
51,131,930200,2090,511319302002090,Block 2090,12.397321428571429,3.736607142857143,5615,672,73,67,10.863095238095239,9.970238095238097
51,131,930200,2087,511319302002087,Block 2087,15.969696969696969,8.636363636363637,5616,132,55,19,41.66666666666667,14.393939393939394
51,131,930200,2094,511319302002094,Block 2094,42.20192307692308,5.615384615384615,5617,208,56,97,26.923076923076923,46.63461538461539
51,131,930200,2102,511319302002102,Block 2102,15.042918454935622,7.369098712446352,5618,233,75,14,32.18884120171674,6.008583690987124
51,131,930200,2103,511319302002103,Block 2103,10.6875,2.1875,5619,16,3,0,18.75,0
51,131,930200,2026,511319302002026,Block 2026,46.58207630878438,1.5696539485359362,5620,2254,169,281,7.4977817213842055,12.466725820763088
51,131,930200,4131,511319302004131,Block 4131,23.074074074074073,0.7530864197530864,5621,81,2,9,2.4691358024691357,11.11111111111111
51,131,930200,4132,511319302004132,Block 4132,18.875,6,5622,16,10,4,62.5,25
51,131,930200,1025,511319302001025,Block 1025,13.473417721518988,2.59746835443038,5623,395,49,60,12.405063291139239,15.18987341772152
51,001,090200,2156,510010902002156,Block 2156,9.6,0,5624,15,0,0,0,0
51,001,090100,4029,510010901004029,Block 4029,25.977366255144034,10.979423868312757,5625,486,196,11,40.32921810699588,2.263374485596708
51,001,090200,2114,510010902002114,Block 2114,61.35514018691589,2.514018691588785,5626,107,16,69,14.953271028037381,64.48598130841121
51,001,090200,2116,510010902002116,Block 2116,14.507575757575758,2.8484848484848486,5627,132,7,3,5.303030303030303,2.272727272727273
51,001,090200,2152,510010902002152,Block 2152,31.595460614152202,1.384512683578104,5628,1498,80,415,5.34045393858478,27.703604806408542
51,001,090200,2154,510010902002154,Block 2154,0,9.307692307692308,5629,39,6,1,15.384615384615385,2.564102564102564
51,001,090200,2105,510010902002105,Block 2105,18.5,29.5,5630,2,2,0,100,0
51,001,090200,2113,510010902002113,Block 2113,0,47,5631,1,1,0,100,0
51,001,090200,2155,510010902002155,Block 2155,0.4,4.1,5632,30,2,0,6.666666666666667,0
51,001,090200,2119,510010902002119,Block 2119,4.316279069767442,0.06511627906976744,5633,215,7,9,3.255813953488372,4.186046511627907
51,001,090200,2151,510010902002151,Block 2151,21.506756756756758,1.4324324324324325,5634,148,28,13,18.91891891891892,8.783783783783784
51,001,090200,2122,510010902002122,Block 2122,78.26666666666667,0.13333333333333333,5635,45,6,35,13.333333333333334,77.77777777777779
51,001,090200,2239,510010902002239,Block 2239,32.10526315789474,9.210526315789474,5636,38,25,13,65.78947368421053,34.21052631578947
51,001,980200,1042,510019802001042,Block 1042,62.86440677966102,5.779661016949152,5637,59,23,36,38.983050847457626,61.016949152542374
51,001,980200,1210,510019802001210,Block 1210,52.898947368421055,3.423157894736842,5638,475,104,217,21.894736842105264,45.68421052631579
51,001,980200,1035,510019802001035,Block 1035,8.956521739130435,27.217391304347824,5639,46,46,0,100,0
51,001,980200,1038,510019802001038,Block 1038,19.018633540372672,34.65217391304348,5640,161,140,21,86.95652173913044,13.043478260869565
51,001,980200,1218,510019802001218,Block 1218,0.56,53.16,5641,25,25,0,100,0
51,001,980200,1215,510019802001215,Block 1215,0,40.714285714285715,5642,7,7,0,100,0
51,001,980200,1214,510019802001214,Block 1214,36.54545454545455,30.363636363636363,5643,11,11,0,100,0
51,001,980200,1043,510019802001043,Block 1043,0.42028985507246375,62.927536231884055,5644,69,69,0,100,0
51,001,980200,1216,510019802001216,Block 1216,13.527027027027026,21.60810810810811,5645,74,67,7,90.54054054054053,9.45945945945946
51,001,980200,1219,510019802001219,Block 1219,41,5.111111111111111,5646,18,16,2,88.88888888888889,11.11111111111111
51,001,980200,1220,510019802001220,Block 1220,15.10344827586207,7.172413793103448,5647,29,29,0,100,0
51,001,980200,1221,510019802001221,Block 1221,0,6.153846153846154,5648,26,26,0,100,0
51,001,980200,1025,510019802001025,Block 1025,0,16.545454545454547,5649,44,44,0,100,0
51,001,980200,1223,510019802001223,Block 1223,14,21,5650,3,3,0,100,0
51,001,980200,1222,510019802001222,Block 1222,0,11.166666666666666,5651,6,6,0,100,0
51,131,930300,1059,511319303001059,Block 1059,15.733333333333333,10.2,5652,15,5,2,33.33333333333333,13.333333333333334
51,131,930100,3013,511319301003013,Block 3013,0,30.857142857142858,5653,7,7,0,100,0
51,001,090700,4011,510010907004011,Block 4011,0,0,5654,52,0,0,0,0
51,001,090600,4146,510010906004146,Block 4146,30.689655172413794,3.206896551724138,5655,29,5,2,17.24137931034483,6.896551724137931
51,001,090600,4136,510010906004136,Block 4136,0.5862068965517241,0,5656,29,0,0,0,0
51,001,090700,4021,510010907004021,Block 4021,0.4057971014492754,0,5657,69,0,0,0,0
